Yankee UVB-1			1995 Spectroradiometer									
Radiometer			Intercomparison									



Year	Julian Date	Time GMT	YES 940401	YES 940402	YES 940404		Time	940401	940402	940404		
			(1/1000)*2*1.97 (W/mE2)/V	(1/1000)*2*1.97 (W/mE2)/V	(1/1000)*2*1.97 (W/mE2)/V		GMT Decimal	unweighted 	unweighted	unweighted		
			for unweighted irradiance	for unweighted Irradiance	for unweighted irradiance			irradiance	irradiance	irradiance		

1995	173	142	2.2521	2.1522	2.0078		1.7	0.008873	0.00848	0.007911
1995	173	143	2.1522	2.1661	2.1439		1.716667	0.00848	0.008534	0.008447
1995	173	144	2.3411	2.2744	2.0384		1.733333	0.009224	0.008961	0.008031
1995	173	145	2.4327	2.2966	2.0856		1.75	0.009585	0.009049	0.008217
1995	173	146	2.3244	2.2633	2.3994		1.766667	0.009158	0.008917	0.009454
1995	173	147	2.4272	2.4439	2.1467		1.783333	0.009563	0.009629	0.008458
1995	173	148	2.3883	2.2245	2.2939		1.8	0.00941	0.008765	0.009038
1995	173	149	2.255	2.2467	2.38		1.816667	0.008885	0.008852	0.009377
1995	173	150	2.1856	2.2384	2.1995		1.833333	0.008611	0.008819	0.008666
1995	173	151	2.1884	2.1079	2.0273		1.85	0.008622	0.008305	0.007988
1995	173	152	2.0273	2.0857	2.0884		1.866667	0.007988	0.008218	0.008228
1995	173	153	1.7913	1.9857	2.0746		1.883333	0.007058	0.007824	0.008174
1995	173	154	1.6552	2.0773	1.8663		1.9	0.006522	0.008185	0.007353
1995	173	155	1.8607	1.5413	1.8357		1.916667	0.007331	0.006073	0.007233
1995	173	156	2.0357	1.6997	1.7607		1.933333	0.008021	0.006697	0.006937
1995	173	157	2.0135	1.6386	1.7524		1.95	0.007933	0.006456	0.006905
1995	173	158	1.7441	1.4192	1.6052		1.966667	0.006872	0.005592	0.006325
1995	173	159	1.1276	1.4886	1.4636		1.983333	0.004443	0.005865	0.005767
1995	173	200	1.1581	1.2831	1.3025		2	0.004563	0.005055	0.005132
1995	173	201	1.072	1.1248	1.1053		2.016667	0.004224	0.004432	0.004355
1995	173	202	1.347	1.0165	1.0776		2.033333	0.005307	0.004005	0.004246
1995	173	203	0.88039	1.0026	0.98592		2.05	0.003469	0.00395	0.003885
1995	173	204	0.88041	0.94985	0.83598		2.066667	0.003469	0.003742	0.003294
1995	173	205	0.85542	0.79432	0.81932		2.083333	0.00337	0.00313	0.003228
1995	173	206	0.87764	0.75266	0.7721		2.1	0.003458	0.002966	0.003042
1995	173	207	0.73044	0.69156	0.686		2.116667	0.002878	0.002725	0.002703
1995	173	208	0.69156	0.59157	0.686		2.133333	0.002725	0.002331	0.002703
1995	173	209	0.69156	0.49714	0.52214		2.15	0.002725	0.001959	0.002057
1995	173	210	0.60548	0.48605	0.50827		2.166667	0.002386	0.001915	0.002003
1995	173	211	0.56104	0.41939	0.55549		2.183333	0.002211	0.001652	0.002189
1995	173	212	0.5666	0.49716	0.46105		2.2	0.002232	0.001959	0.001817
1995	173	213	0.63327	0.54439	0.36663		2.216667	0.002495	0.002145	0.001445
1995	173	214	0.48051	0.5055	0.4194		2.233333	0.001893	0.001992	0.001652
1995	173	215	0.44162	0.47773	0.41663		2.25	0.00174	0.001882	0.001642
1995	173	216	0.46941	0.43885	0.41663		2.266667	0.00185	0.001729	0.001642
1995	173	217	0.56662	0.56662	0.36108		2.283333	0.002233	0.002233	0.001423
1995	173	218	0.46385	0.47774	0.40552		2.3	0.001828	0.001882	0.001598
1995	173	219	0.42219	0.40831	0.40831		2.316667	0.001663	0.001609	0.001609
1995	173	220	0.50552	0.43053	0.36664		2.333333	0.001992	0.001696	0.001445
1995	173	221	0.43608	0.4583	0.27221		2.35	0.001718	0.001806	0.001073
1995	173	222	0.32221	0.37776	0.35831		2.366667	0.00127	0.001488	0.001412
