output/r000485_001_out.datSun Sep 17 13:48:44 2000

cops number to output is    134528094
#Event:  1
Sun Sep 17 13:50:54 2000

dcopsId 13 ccd1 1308.83 148.675 -3.3117
dcopsId 13 ccd2 610.179 173.512 -2.4156
dcopsId 13 ccd3 1329.76 153.181 9.00557
dcopsId 13 ccd4 566.77 108.61 0.385162
#0007--
dcopsId 12 ccd1 874.031 118.077 -2.28091
dcopsId 12 ccd2 992.397 112.142 2.82856
dcopsId 12 ccd3 870.195 114.642 2.98035
dcopsId 12 ccd4 -379.291 573.635 -459.975
#0006--
dcopsId 11 ccd1 700.104 100.178 0.501973
dcopsId 11 ccd2 943.342 98.1076 -0.840486
dcopsId 11 ccd3 659.568 100.711 0.48362
dcopsId 11 ccd4 1014.68 94.5003 -0.0119097
#0005--
dcopsId 10 ccd1 421.06 116.784 2.26444
dcopsId 10 ccd2 920.434 -162.075 5.29179
dcopsId 10 ccd3 380.519 110.223 1.83874
dcopsId 10 ccd4 951.359 126.38 0.34249
#0004--
dcopsId 9 ccd1 1383.87 151.045 -2.19208
dcopsId 9 ccd2 886.456 124.569 -1.08653
dcopsId 9 ccd3 1429.36 153.261 -1.4273
dcopsId 9 ccd4 849.239 128.214 1.27857
#0003--
dcopsId 8 ccd1 1278.63 136.262 -1.21989
dcopsId 8 ccd2 751.571 138.139 -1.57027
dcopsId 8 ccd3 1325.14 143.323 0.252637
dcopsId 8 ccd4 662.64 132.559 -0.591127
#0002--
dcopsId 7 ccd1 1274.18 182.589 -0.635791
dcopsId 7 ccd2 537.213 158.251 0.579097
dcopsId 7 ccd3 1301.16 199.003 -4.90527
dcopsId 7 ccd4 449.202 158.142 0.610193
#0001--
dcopsId 6 ccd1 82676.8 -1.53997e+06 81049.4
dcopsId 6 ccd2 776.155 210.347 1.85277
dcopsId 6 ccd3 1666.8 163.02 1.13808
dcopsId 6 ccd4 -3508.47 4294.51 -3765.29
#0005--
dcopsId 5 ccd1 1857.97 147.414 -52.5807
dcopsId 5 ccd2 1926.99 414.96 64.7568
dcopsId 5 ccd3 793.444 220.755 -10.1751
dcopsId 5 ccd4 1366.68 168.72 -19.1708
#0004--
dcopsId 4 ccd1 2312.97 577.64 509.869
dcopsId 4 ccd2 1057.58 150.438 -14.3841
dcopsId 4 ccd3 1180.49 187.802 -8.81137
dcopsId 4 ccd4 1160.11 161.293 -14.5867
#0003--
dcopsId 3 ccd1 1470.71 67.9088 0.61281
dcopsId 3 ccd2 1404.5 68.3931 0.248457
dcopsId 3 ccd3 1484.07 60.2154 0.164083
dcopsId 3 ccd4 -1626.51 882.401 -1664.6
#0002--
dcopsId 2 ccd1 1205.87 90.2724 -0.820328
dcopsId 2 ccd2 469.673 91.7771 2.57502
dcopsId 2 ccd3 1145.96 92.5407 -1.52448
dcopsId 2 ccd4 467.96 86.7813 0.594629
#0001--
dcopsId 1 ccd1 247.472 -125.068 2.58812
dcopsId 1 ccd2 1585.09 112.207 -1.6459
dcopsId 1 ccd3 204.321 98.1233 2.03445
dcopsId 1 ccd4 1538.16 115.745 -1.03996
#Event:  11
Sun Sep 17 14:08:57 2000

969217737 11 1 0
#0008--
dcopsId 13 ccd1 1309.08 148.755 -4.1624
dcopsId 13 ccd2 610.223 174.039 -2.27511
dcopsId 13 ccd3 1330.49 153.508 7.76182
dcopsId 13 ccd4 566.616 108.434 0.178894
#0007--
dcopsId 12 ccd1 874.324 118.074 -2.26974
dcopsId 12 ccd2 992.499 111.421 3.62956
dcopsId 12 ccd3 870.771 114.571 3.09157
dcopsId 12 ccd4 187.025 284.164 96.4988
#0006--
dcopsId 11 ccd1 700.295 100.115 0.509292
dcopsId 11 ccd2 944.175 97.4821 0.256522
dcopsId 11 ccd3 659.82 100.931 0.657872
dcopsId 11 ccd4 1015.27 94.403 1.03394
#0005--
dcopsId 10 ccd1 421.142 116.749 2.4359
dcopsId 10 ccd2 920.517 -170.214 3.02553
dcopsId 10 ccd3 381.058 110.54 1.41951
dcopsId 10 ccd4 951.647 125.924 0.521427
#0004--
dcopsId 9 ccd1 1383.28 151.111 -2.41958
dcopsId 9 ccd2 886.04 124.034 -2.0843
dcopsId 9 ccd3 1429.15 153.153 -1.4443
dcopsId 9 ccd4 849.161 128.161 0.385568
#0003--
dcopsId 8 ccd1 1278.2 136.061 -2.35606
dcopsId 8 ccd2 752.233 138.03 -0.942722
dcopsId 8 ccd3 1323.99 143.637 0.363924
dcopsId 8 ccd4 661.87 132.307 0.887764
#0002--
dcopsId 7 ccd1 1272.13 182.789 -0.58403
dcopsId 7 ccd2 537.171 158.839 0.643119
dcopsId 7 ccd3 1297.91 199.808 -3.46924
dcopsId 7 ccd4 449.165 157.929 1.00362
#0001--
dcopsId 6 ccd1 8283.53 -124947 6657.2
dcopsId 6 ccd2 779.797 210.278 2.21668
dcopsId 6 ccd3 1665.44 163.379 0.514267
dcopsId 6 ccd4 -914.148 434.263 -1508.73
#0005--
dcopsId 5 ccd1 1874.54 146.029 7.10985
dcopsId 5 ccd2 186.194 280.606 -28.8849
dcopsId 5 ccd3 789.57 219.742 -9.94576
dcopsId 5 ccd4 1365.81 167.59 -17.3254
#0004--
dcopsId 4 ccd1 2394.05 599.086 829.409
dcopsId 4 ccd2 1055.6 151.049 -14.0976
dcopsId 4 ccd3 1180.42 188.284 -10.0883
dcopsId 4 ccd4 1159.54 161.86 -12.821
#0003--
dcopsId 3 ccd1 1470.61 67.6679 -0.0337817
dcopsId 3 ccd2 1404.92 68.0686 -2.14818
dcopsId 3 ccd3 1484.02 60.3136 0.162758
dcopsId 3 ccd4 234.686 116.632 -442.87
#0002--
dcopsId 2 ccd1 1205.64 90.6557 1.10987
dcopsId 2 ccd2 469.82 91.7547 1.69693
dcopsId 2 ccd3 1145.87 93.0925 -1.31742
dcopsId 2 ccd4 468.13 87.18 0.592155
#0001--
dcopsId 1 ccd1 247.689 -124.901 0.980441
dcopsId 1 ccd2 1585.29 112.049 -2.781
dcopsId 1 ccd3 204.12 97.9207 2.11872
dcopsId 1 ccd4 1524.06 122.847 -6.58054
#Event:  12
Sun Sep 17 14:10:05 2000

969217805 12 1 0
#0008--
dcopsId 13 ccd1 1309.45 148.42 -3.97991
dcopsId 13 ccd2 610.151 173.455 -2.63647
dcopsId 13 ccd3 1330.65 153.547 9.20836
dcopsId 13 ccd4 566.645 108.744 0.499386
#0007--
dcopsId 12 ccd1 874.214 118.15 -2.15792
dcopsId 12 ccd2 992.344 111.742 0.214391
dcopsId 12 ccd3 870.65 114.723 2.83263
dcopsId 12 ccd4 1904 512.743 349.19
#0006--
dcopsId 11 ccd1 699.969 99.9147 0.345406
dcopsId 11 ccd2 943.175 97.5632 -1.05514
dcopsId 11 ccd3 659.471 100.888 0.450792
dcopsId 11 ccd4 1014.35 94.6265 -1.27931
#0005--
dcopsId 10 ccd1 420.781 116.434 2.41899
dcopsId 10 ccd2 917.128 -164.289 7.95295
dcopsId 10 ccd3 380.612 110.07 1.64455
dcopsId 10 ccd4 951.048 125.409 -0.0546208
#0004--
dcopsId 9 ccd1 1384.12 150.942 -0.774697
dcopsId 9 ccd2 885.405 124.121 0.104309
dcopsId 9 ccd3 1429.82 153.7 -2.09366
dcopsId 9 ccd4 848.188 128.054 -0.631872
#0003--
dcopsId 8 ccd1 1279.25 135.596 -0.971229
dcopsId 8 ccd2 751.314 138.142 -1.8866
dcopsId 8 ccd3 1324.8 143.811 0.150753
dcopsId 8 ccd4 662.061 131.892 -0.17101
#0002--
dcopsId 7 ccd1 1275.04 181.35 -1.17812
dcopsId 7 ccd2 535.844 158.459 0.398265
dcopsId 7 ccd3 1300.58 199.399 -3.14885
dcopsId 7 ccd4 447.787 158.093 -0.826643
#0001--
dcopsId 6 ccd1 14314.4 -200511 12685.4
dcopsId 6 ccd2 777.425 210.264 3.27007
dcopsId 6 ccd3 1668.67 163.042 0.620834
dcopsId 6 ccd4 -792.598 1382.86 -923.379
#0005--
dcopsId 5 ccd1 1869.01 176.035 -49.4541
dcopsId 5 ccd2 2025.69 433.366 104.391
dcopsId 5 ccd3 792.814 221.049 -9.97453
dcopsId 5 ccd4 1365.03 168.587 -17.6277
#0004--
dcopsId 4 ccd1 1837.37 285.633 -53.3476
dcopsId 4 ccd2 1056.12 151.172 -15.2857
dcopsId 4 ccd3 1182.84 187.348 -9.97322
dcopsId 4 ccd4 1159.69 162.053 -13.6724
#0003--
dcopsId 3 ccd1 1470.26 67.8438 -0.0614637
dcopsId 3 ccd2 1404.98 68.3352 0.702479
dcopsId 3 ccd3 1483.65 60.3297 -1.17466
dcopsId 3 ccd4 -1636.08 731.74 -2223.38
#0002--
dcopsId 2 ccd1 1205.99 90.6817 -0.791937
dcopsId 2 ccd2 469.864 91.6715 -0.749398
dcopsId 2 ccd3 1145.88 92.5632 -1.4416
dcopsId 2 ccd4 467.987 87.1396 0.613656
#0001--
dcopsId 1 ccd1 247.135 -125.219 2.51759
dcopsId 1 ccd2 1585.21 111.928 -1.27771
dcopsId 1 ccd3 203.917 97.9085 1.82059
dcopsId 1 ccd4 1538.11 115.949 -0.94482
#Event:  13
Sun Sep 17 14:11:13 2000

969217873 13 0 1
#0008--
dcopsId 13 ccd1 719.352 173.441 0.40621
dcopsId 13 ccd2 761.729 201.108 1.36736
dcopsId 13 ccd3 2218.41 869.894 651.065
dcopsId 13 ccd4 -696.085 688.743 -784.969
#0007--
dcopsId 12 ccd1 1026.55 180.053 2.90446
dcopsId 12 ccd2 442.915 177.087 -0.255236
dcopsId 12 ccd3 1051.84 182.662 -0.697259
dcopsId 12 ccd4 87.5947 443.383 -501.13
#0006--
dcopsId 11 ccd1 986.901 146.765 0.585676
dcopsId 11 ccd2 846.97 142.812 -1.00671
dcopsId 11 ccd3 995.388 150.86 -0.992173
dcopsId 11 ccd4 224.215 339.554 -1312.66
#0005--
dcopsId 10 ccd1 781.132 130.122 0.88629
dcopsId 10 ccd2 1054.87 132.444 4.40587
dcopsId 10 ccd3 780.781 132.629 0.122498
dcopsId 10 ccd4 1028.02 138.618 2.05378
#0004--
dcopsId 9 ccd1 909.161 110.228 0.458619
dcopsId 9 ccd2 1339.03 126.082 -0.307268
dcopsId 9 ccd3 911.94 116.764 1.02713
dcopsId 9 ccd4 1377.02 132.328 -1.46458
#0003--
dcopsId 8 ccd1 733.821 101.421 0.739897
dcopsId 8 ccd2 1436.99 118.347 -1.62755
dcopsId 8 ccd3 729.912 111.055 2.72846
dcopsId 8 ccd4 1424.53 107.705 -1.16674
#0002--
dcopsId 7 ccd1 591.64 133.479 6.38823
dcopsId 7 ccd2 1654.86 99.9607 -1.4014
dcopsId 7 ccd3 546.384 105.799 -1.40464
dcopsId 7 ccd4 1631.09 132.613 -6.08579
#0001--
dcopsId 6 ccd1 484.783 103.279 1.28271
dcopsId 6 ccd2 1435.77 159.709 -3.25146
dcopsId 6 ccd3 404.353 144.883 -11.4659
dcopsId 6 ccd4 1442.82 164.966 5.34183
#0005--
dcopsId 5 ccd1 1896.43 160.474 34.0838
dcopsId 5 ccd2 1978.34 463.245 122.53
dcopsId 5 ccd3 797.358 219.622 -9.67248
dcopsId 5 ccd4 1365.08 167.231 -17.1281
#0004--
dcopsId 4 ccd1 1830.9 277.17 -74.1759
dcopsId 4 ccd2 1055.05 151.214 -13.5089
dcopsId 4 ccd3 1182.85 187.669 -9.79653
dcopsId 4 ccd4 1159.05 160.699 -12.816
#0003--
dcopsId 3 ccd1 1470.18 67.5669 1.45578
dcopsId 3 ccd2 1404.95 67.8201 -1.39798
dcopsId 3 ccd3 1483.61 60.282 -1.17135
dcopsId 3 ccd4 -1533.32 672.173 -2131.6
#0002--
dcopsId 2 ccd1 1205.68 90.0876 -1.36703
dcopsId 2 ccd2 469.961 91.3453 -0.665938
dcopsId 2 ccd3 1145.86 92.7351 -1.17582
dcopsId 2 ccd4 468.111 86.8255 0.52569
#0001--
dcopsId 1 ccd1 247.514 -126.007 2.00976
dcopsId 1 ccd2 1584.94 112.158 -2.41661
dcopsId 1 ccd3 204.375 97.5824 1.29821
dcopsId 1 ccd4 1538.46 116.037 -0.69428
#Event:  14
Sun Sep 17 14:12:51 2000

969217971 14 0 1
#0008--
dcopsId 13 ccd1 723.689 173.076 -0.0632246
dcopsId 13 ccd2 762.507 200.571 1.7566
dcopsId 13 ccd3 115.585 263.967 -0.986834
dcopsId 13 ccd4 185.532 223.539 68.5353
#0007--
dcopsId 12 ccd1 1025.85 180.058 2.38148
dcopsId 12 ccd2 446.462 176.926 0.0966274
dcopsId 12 ccd3 1053.08 182.306 -0.115916
dcopsId 12 ccd4 1862.38 390.865 122.491
#0006--
dcopsId 11 ccd1 985.349 146.389 0.686723
dcopsId 11 ccd2 850.971 142.845 -1.98785
dcopsId 11 ccd3 996.148 150.291 -0.0982035
dcopsId 11 ccd4 249.298 320.28 -13.612
#0005--
dcopsId 10 ccd1 780.091 130.105 1.23808
dcopsId 10 ccd2 1057.22 132.886 1.74277
dcopsId 10 ccd3 781.239 132.739 0.295777
dcopsId 10 ccd4 1031.47 138.903 3.45579
#0004--
dcopsId 9 ccd1 909.955 110.028 0.537202
dcopsId 9 ccd2 1341.12 125.923 0.590377
dcopsId 9 ccd3 911.737 116.893 1.44647
dcopsId 9 ccd4 1378.76 133.057 0.351647
#0003--
dcopsId 8 ccd1 734.276 101.372 0.757612
dcopsId 8 ccd2 1438.47 118.52 -0.392968
dcopsId 8 ccd3 729.284 110.494 0.449786
dcopsId 8 ccd4 1425.73 107.512 -1.82777
#0002--
dcopsId 7 ccd1 591.753 133.208 7.31107
dcopsId 7 ccd2 1655.27 99.5621 -1.86116
dcopsId 7 ccd3 546.692 105.855 -1.64106
dcopsId 7 ccd4 1630.32 133.647 -6.56896
#0001--
dcopsId 6 ccd1 484.808 103.276 2.71728
dcopsId 6 ccd2 1435.71 158.593 -3.72473
dcopsId 6 ccd3 404.088 145.217 -12.2132
dcopsId 6 ccd4 1442.56 165.099 3.76997
#0005--
dcopsId 5 ccd1 1850.2 142.485 -77.1553
dcopsId 5 ccd2 3030.56 1262.33 1168.66
dcopsId 5 ccd3 788.92 221.206 -9.57583
dcopsId 5 ccd4 1368.25 167.235 -17.5642
#0004--
dcopsId 4 ccd1 1845.36 282.228 187.57
dcopsId 4 ccd2 1056.97 151.32 -13.3052
dcopsId 4 ccd3 1177.9 187.275 -9.48552
dcopsId 4 ccd4 1161.82 160.23 -12.8956
#0003--
dcopsId 3 ccd1 1470.44 67.3949 1.14183
dcopsId 3 ccd2 1404.46 68.0479 -2.19235
dcopsId 3 ccd3 1484 60.1362 1.10014
dcopsId 3 ccd4 30.7275 224.539 -543.512
#0002--
dcopsId 2 ccd1 1205.61 90.3881 -1.40341
dcopsId 2 ccd2 469.975 91.2089 1.79076
dcopsId 2 ccd3 1146.08 92.5157 -1.39941
dcopsId 2 ccd4 467.815 87.0825 0.467168
#0001--
dcopsId 1 ccd1 248.004 -124.836 0.778614
dcopsId 1 ccd2 1585.08 112.719 -0.630623
dcopsId 1 ccd3 204.065 98.3445 4.75967
dcopsId 1 ccd4 1537.69 116.483 -0.769043
#Event:  15
Sun Sep 17 14:13:59 2000

969218039 15 0 1
#0008--
dcopsId 13 ccd1 716.73 173.111 0.266062
dcopsId 13 ccd2 759.562 200.923 2.0989
dcopsId 13 ccd3 2224.47 954.466 838.062
dcopsId 13 ccd4 49.9305 332.584 -42.8139
#0007--
dcopsId 12 ccd1 1022.37 179.229 4.04052
dcopsId 12 ccd2 437.991 176.492 2.08303
dcopsId 12 ccd3 1049.82 182.372 -0.567495
dcopsId 12 ccd4 -399.136 825.381 -489.515
#0006--
dcopsId 11 ccd1 983.752 146.309 0.343493
dcopsId 11 ccd2 845.924 142.971 -2.5683
dcopsId 11 ccd3 995.024 150.799 -1.39325
dcopsId 11 ccd4 1794.28 352.044 318.552
#0005--
dcopsId 10 ccd1 778.167 129.983 1.17087
dcopsId 10 ccd2 1054.6 132.449 2.16633
dcopsId 10 ccd3 779.779 132.449 0.393582
dcopsId 10 ccd4 1027.85 139.002 3.61055
#0004--
dcopsId 9 ccd1 910.509 110.163 0.351012
dcopsId 9 ccd2 1339.47 125.842 -0.0527406
dcopsId 9 ccd3 912.446 116.709 1.29078
dcopsId 9 ccd4 1377.4 132.643 -0.833874
#0003--
dcopsId 8 ccd1 734.68 101.438 0.783172
dcopsId 8 ccd2 1437.58 118.386 -0.170571
dcopsId 8 ccd3 729.964 110.491 0.703604
dcopsId 8 ccd4 1424.95 107.216 -2.46703
#0002--
dcopsId 7 ccd1 592.293 133.688 7.92459
dcopsId 7 ccd2 1654.91 99.8921 -1.83114
dcopsId 7 ccd3 546.631 105.949 -2.80202
dcopsId 7 ccd4 1630.75 133.512 -7.32475
#0001--
dcopsId 6 ccd1 484.831 103.296 2.05526
dcopsId 6 ccd2 1436.08 158.788 -2.90685
dcopsId 6 ccd3 404.135 145.456 -11.6097
dcopsId 6 ccd4 1442.81 165.441 4.04004
#0005--
dcopsId 5 ccd1 2062.38 227.625 77.413
dcopsId 5 ccd2 1931.97 384.522 171.686
dcopsId 5 ccd3 794.112 220.59 -9.51186
dcopsId 5 ccd4 1366.33 168.058 -17.3303
#0004--
dcopsId 4 ccd1 2190 506.437 338.96
dcopsId 4 ccd2 1056.26 151.225 -13.3381
dcopsId 4 ccd3 1181.78 186.942 -10.9342
dcopsId 4 ccd4 1159.18 160.654 -13.6959
#0003--
dcopsId 3 ccd1 1470.14 67.4759 -1.12528
dcopsId 3 ccd2 1404.88 67.7726 -0.810008
dcopsId 3 ccd3 1483.51 60.2103 0.129502
dcopsId 3 ccd4 -226.6 292.231 -736.986
#0002--
dcopsId 2 ccd1 1205.32 90.1234 1.32409
dcopsId 2 ccd2 470.218 90.8952 1.80847
dcopsId 2 ccd3 1145.63 92.7245 -0.998259
dcopsId 2 ccd4 468.058 86.7543 0.485212
#0001--
dcopsId 1 ccd1 247.824 -125.477 0.785405
dcopsId 1 ccd2 1585.36 113.126 -2.11925
dcopsId 1 ccd3 204.302 97.5256 1.41676
dcopsId 1 ccd4 1537.72 116.205 -4.38322
#Event:  16
Sun Sep 17 14:15:07 2000

969218107 16 0 1
#0008--
dcopsId 13 ccd1 716.691 173.031 -0.266136
dcopsId 13 ccd2 753.653 200.098 1.1413
dcopsId 13 ccd3 36.1371 315.626 -85.0672
dcopsId 13 ccd4 138.453 266.232 -67.7942
#0007--
dcopsId 12 ccd1 1016.77 179.18 4.06362
dcopsId 12 ccd2 436.811 177.105 1.39002
dcopsId 12 ccd3 1044.03 182.091 -0.601062
dcopsId 12 ccd4 1882.04 413.8 -52.3716
#0006--
dcopsId 11 ccd1 982.734 145.882 0.519728
dcopsId 11 ccd2 845.261 142.785 -2.09174
dcopsId 11 ccd3 991.317 151.059 -1.11596
dcopsId 11 ccd4 229.179 326.311 29.1897
#0005--
dcopsId 10 ccd1 777.572 129.848 1.0941
dcopsId 10 ccd2 1054.41 132.653 3.33115
dcopsId 10 ccd3 777.547 132.264 0.426065
dcopsId 10 ccd4 1026.88 138.798 2.60071
#0004--
dcopsId 9 ccd1 910.913 109.97 0.774915
dcopsId 9 ccd2 1339.59 125.721 0.869688
dcopsId 9 ccd3 913.659 116.605 1.12707
dcopsId 9 ccd4 1377.02 132.42 -0.437005
#0003--
dcopsId 8 ccd1 734.982 101.411 0.782018
dcopsId 8 ccd2 1437.38 118.413 -1.71666
dcopsId 8 ccd3 730.744 110.523 0.709015
dcopsId 8 ccd4 1425.37 107.391 -0.888563
#0002--
dcopsId 7 ccd1 592.162 133.416 5.75713
dcopsId 7 ccd2 1655.14 99.81 -1.33975
dcopsId 7 ccd3 546.88 105.459 -1.45005
dcopsId 7 ccd4 1631.39 133.553 -8.39087
#0001--
dcopsId 6 ccd1 484.773 103.491 1.66263
dcopsId 6 ccd2 1435.65 158.764 -2.96052
dcopsId 6 ccd3 404.372 145.5 -11.9429
dcopsId 6 ccd4 1442.46 165.176 4.41556
#0005--
dcopsId 5 ccd1 1863.97 158.618 -66.5229
dcopsId 5 ccd2 176.836 337.721 -33.4085
dcopsId 5 ccd3 793.342 220.197 -10.2007
dcopsId 5 ccd4 1368.03 167.174 -17.5847
#0004--
dcopsId 4 ccd1 1828.05 277.912 -3.95649
dcopsId 4 ccd2 1056.58 151.331 -13.9257
dcopsId 4 ccd3 1179.97 187.106 -10.3013
dcopsId 4 ccd4 1161.06 160.669 -13.5038
#0003--
dcopsId 3 ccd1 1469.9 67.2775 0.328492
dcopsId 3 ccd2 1404.61 67.6755 0.698528
dcopsId 3 ccd3 1483.47 60.0368 0.115031
dcopsId 3 ccd4 173.243 33.1531 -849.462
#0002--
dcopsId 2 ccd1 1205.39 90.1031 1.10067
dcopsId 2 ccd2 469.945 90.945 1.68329
dcopsId 2 ccd3 1146.05 92.447 -1.25653
dcopsId 2 ccd4 467.722 86.7646 0.483032
#0001--
dcopsId 1 ccd1 247.068 -125.297 0.872447
dcopsId 1 ccd2 1585.49 112.627 -1.90158
dcopsId 1 ccd3 204.604 97.4591 4.63247
dcopsId 1 ccd4 1537.67 115.932 -4.33067
#Event:  17
Sun Sep 17 14:21:29 2000

969218489 17 1 0
#0008--
dcopsId 13 ccd1 1309.59 148.516 -3.43573
dcopsId 13 ccd2 610.44 173.426 -3.34969
dcopsId 13 ccd3 1329.93 153.113 6.83861
dcopsId 13 ccd4 566.511 108.405 0.363169
#0007--
dcopsId 12 ccd1 873.98 118.326 -1.6769
dcopsId 12 ccd2 992.362 111.541 0.935062
dcopsId 12 ccd3 870.694 114.713 3.08676
dcopsId 12 ccd4 132.619 305.67 6.43644
#0006--
dcopsId 11 ccd1 700.103 100.114 0.667569
dcopsId 11 ccd2 943.541 98.3765 -0.578113
dcopsId 11 ccd3 659.911 101.195 0.448151
dcopsId 11 ccd4 1014.74 94.7681 0.0175572
#0005--
dcopsId 10 ccd1 420.664 116.879 2.2836
dcopsId 10 ccd2 917.031 -162.702 7.10956
dcopsId 10 ccd3 380.6 110.197 1.61941
dcopsId 10 ccd4 952.07 126.184 1.21394
#0004--
dcopsId 9 ccd1 1383.55 151.448 -0.456393
dcopsId 9 ccd2 886.968 124.661 -0.393614
dcopsId 9 ccd3 1429.13 153.123 -1.68095
dcopsId 9 ccd4 850.555 128.315 0.767985
#0003--
dcopsId 8 ccd1 1278.92 136.175 -0.938853
dcopsId 8 ccd2 755.151 138.75 -1.48946
dcopsId 8 ccd3 1325.04 143.209 -0.0711395
dcopsId 8 ccd4 665.695 132.253 -0.0824615
#0002--
dcopsId 7 ccd1 1273.79 183.105 -0.13728
dcopsId 7 ccd2 540.732 158.002 1.94465
dcopsId 7 ccd3 1300.18 198.739 -4.02948
dcopsId 7 ccd4 453.254 157.736 1.01197
#0001--
dcopsId 6 ccd1 1608.1 -20107.7 -15.2895
dcopsId 6 ccd2 774.862 209.243 1.4012
dcopsId 6 ccd3 1662.67 163.606 -0.309671
dcopsId 6 ccd4 -994.258 207.458 -1214.61
#0005--
dcopsId 5 ccd1 1870.44 152.845 10.3573
dcopsId 5 ccd2 200.569 307.523 -75.676
dcopsId 5 ccd3 792.384 220.243 -9.49431
dcopsId 5 ccd4 1364.26 168.18 -19.4682
#0004--
dcopsId 4 ccd1 1841.6 290.581 -72.5558
dcopsId 4 ccd2 1054.47 151.053 -14.9299
dcopsId 4 ccd3 1180.3 188.386 -8.29843
dcopsId 4 ccd4 1157.78 161.947 -12.9349
#0003--
dcopsId 3 ccd1 1470.64 67.8872 -1.97883
dcopsId 3 ccd2 1404.88 68.263 0.689599
dcopsId 3 ccd3 1483.82 60.2777 0.149969
dcopsId 3 ccd4 -975.709 -36.8811 -1246.35
#0002--
dcopsId 2 ccd1 1205.67 90.4866 -1.25482
dcopsId 2 ccd2 469.924 91.599 -0.659181
dcopsId 2 ccd3 1145.73 92.7417 -1.41917
dcopsId 2 ccd4 468.056 87.0313 0.611303
#0001--
dcopsId 1 ccd1 247.674 -125.059 2.1088
dcopsId 1 ccd2 1584.87 112.002 -1.47992
dcopsId 1 ccd3 204.198 98.0046 2.32772
dcopsId 1 ccd4 1537.88 116.755 -1.20794
#Event:  18
Sun Sep 17 14:23:07 2000

969218587 18 1 0
#0008--
dcopsId 13 ccd1 1308.76 148.345 -3.83253
dcopsId 13 ccd2 610.3 173.345 -2.28069
dcopsId 13 ccd3 1330.58 152.879 9.02686
dcopsId 13 ccd4 566.564 108.505 0.42705
#0007--
dcopsId 12 ccd1 874.092 117.99 -2.37875
dcopsId 12 ccd2 992.369 112.245 0.452511
dcopsId 12 ccd3 870.246 114.494 2.9207
dcopsId 12 ccd4 1907.16 528.003 507.953
#0006--
dcopsId 11 ccd1 700.154 100.15 0.385859
dcopsId 11 ccd2 943.268 97.7327 -0.931092
dcopsId 11 ccd3 659.638 101.015 -0.502023
dcopsId 11 ccd4 1014.71 94.6383 0.812698
#0005--
dcopsId 10 ccd1 420.998 116.462 1.6053
dcopsId 10 ccd2 918.602 -164.052 6.60486
dcopsId 10 ccd3 380.553 109.994 1.67587
dcopsId 10 ccd4 951.529 125.933 1.38865
#0004--
dcopsId 9 ccd1 1384.05 150.988 -2.87263
dcopsId 9 ccd2 886.746 124.261 -0.444884
dcopsId 9 ccd3 1428.95 153.239 -2.83617
dcopsId 9 ccd4 849.876 128.199 0.513805
#0003--
dcopsId 8 ccd1 1279.27 136.053 -2.05545
dcopsId 8 ccd2 752.674 137.712 -0.970626
dcopsId 8 ccd3 1325.07 143.383 0.634467
dcopsId 8 ccd4 664.596 132.526 -0.144087
#0002--
dcopsId 7 ccd1 1274.51 182.82 -0.0057288
dcopsId 7 ccd2 538.71 157.971 1.22836
dcopsId 7 ccd3 1300.88 198.955 -4.16739
dcopsId 7 ccd4 452.015 158.64 -1.2409
#0001--
dcopsId 6 ccd1 10360.7 -2.47113e+06 8734.21
dcopsId 6 ccd2 774.869 210.618 1.10711
dcopsId 6 ccd3 1663.02 163.847 1.89731
dcopsId 6 ccd4 -1127.96 346.351 -1295.57
#0005--
dcopsId 5 ccd1 3001.89 568.872 1074.11
dcopsId 5 ccd2 2006.55 439.283 266.658
dcopsId 5 ccd3 785.915 220.21 -10.1442
dcopsId 5 ccd4 1367.3 168.472 -19.4514
#0004--
dcopsId 4 ccd1 308.567 368.448 -212.534
dcopsId 4 ccd2 1057.53 150.691 -14.6406
dcopsId 4 ccd3 1180.38 187.78 -10.8191
dcopsId 4 ccd4 1161.11 161.345 -12.8086
#0003--
dcopsId 3 ccd1 1470.41 67.5418 -0.67812
dcopsId 3 ccd2 1404.8 68.0192 -2.17328
dcopsId 3 ccd3 1484.07 60.3705 -1.17282
dcopsId 3 ccd4 3669.91 2418.73 1745.59
#0002--
dcopsId 2 ccd1 1205.55 90.3963 -0.716057
dcopsId 2 ccd2 469.763 90.6973 -0.590856
dcopsId 2 ccd3 1146.05 92.6054 -1.44295
dcopsId 2 ccd4 467.715 86.2087 1.77063
#0001--
dcopsId 1 ccd1 247.603 -124.91 0.748931
dcopsId 1 ccd2 1584.97 112.153 -0.860911
dcopsId 1 ccd3 203.962 98.1011 1.95815
dcopsId 1 ccd4 1537.54 116.844 -2.98149
#Event:  19
Sun Sep 17 14:24:15 2000

969218655 19 1 0
#0008--
dcopsId 13 ccd1 1309.11 148.262 -4.16796
dcopsId 13 ccd2 610.227 173.506 -1.39326
dcopsId 13 ccd3 1330.1 153.39 6.17367
dcopsId 13 ccd4 566.778 108.583 0.092365
#0007--
dcopsId 12 ccd1 874.257 117.965 -2.11256
dcopsId 12 ccd2 992.341 112.016 3.17139
dcopsId 12 ccd3 870.67 114.71 2.97962
dcopsId 12 ccd4 1868.69 485.656 578.143
#0006--
dcopsId 11 ccd1 699.898 100.126 0.49903
