year          day          dechr          hour          min          sec          rh          esh          clong          clat          HGIlong          br          bt          bn          vp1r          vp1t          vp1n          crot          np1          vp1          Tp1          vaz          vel          Bx          By          Bz          sBx          sBy          sBz          nal          val          Tal          np2          vp2
   1976.0000      22.0000       6.5819       6.0000      34.0000      55.0000       0.9200     336.6700     205.4300      -2.7300      22.6772       4.3000       4.1000       1.1900     669.8857     -67.8083     -28.2200    1637.0000       2.9600     673.9000  207589.0000      -5.7800       2.4000      -4.3000      -4.1000       1.1900       0.3900       0.6100       0.2900       0.0900     702.3000  838258.0000       3.0900     678.4000
   1976.0000      22.0000       6.6044       6.0000      36.0000      16.0000       0.9200     336.6700     205.4100      -2.7300      22.6705       4.0600       3.9900       1.9300     670.1804     -63.5867     -30.9226    1637.0000       2.8200     673.9000  190386.0000      -5.4200       2.6300      -4.0600      -3.9900       1.9300       0.3800       0.3700       0.3300       0.1200     712.8000  659047.0000       2.4200     673.1000
   1976.0000      22.0000       6.6269       6.0000      37.0000      37.0000       0.9200     336.6700     205.4000      -2.7300      22.6738       4.3800       3.9400       1.2700     670.0905     -62.8703     -27.6201    1637.0000       2.9000     673.6000  210812.0000      -5.3600       2.3500      -4.3800      -3.9400       1.2700       0.2600       0.2600       0.3000       0.0900     706.4000 1002292.0000       2.7800     668.5000
   1976.0000      22.0000       6.6494       6.0000      38.0000      58.0000       0.9200     336.6700     205.3900      -2.7300      22.6771       4.4300       3.9000       0.9300     669.2584     -62.4387     -29.2298    1637.0000       2.8000     672.8000  191893.0000      -5.3300       2.4900      -4.4300      -3.9000       0.9300       0.4300       0.5400       0.6100       0.1000     704.5000  741168.0000       2.6400     667.2000
   1976.0000      22.0000       6.6719       6.0000      40.0000      19.0000       0.9200     336.6700     205.3800      -2.7300      22.6804       4.4900       3.8200       1.0900     667.7322     -63.1193     -30.4567    1637.0000       3.0100     671.4000  190230.0000      -5.4000       2.6000      -4.4900      -3.8200       1.0900       0.3500       0.3500       0.2900       0.0900     717.9000  796886.0000       2.9400     673.7000
   1976.0000      22.0000       6.6944       6.0000      41.0000      40.0000       0.9200     336.6700     205.3600      -2.7300      22.6737       4.2300       3.6400       1.8500     670.6705     -57.3788     -41.5236    1637.0000       2.8400     674.4000  183421.0000      -4.8900       3.5300      -4.2300      -3.6400       1.8500       0.4300       0.5400       0.4400       0.0800     758.2000  744287.0000       2.4900     672.2000
   1976.0000      22.0000       6.7169       6.0000      43.0000       1.0000       0.9200     336.6700     205.3500      -2.7300      22.6770       4.3500       3.8100       0.2000     668.3453     -68.4773     -27.3364    1637.0000       3.0900     672.4000  222714.0000      -5.8500       2.3300      -4.3500      -3.8100       0.2000       0.3800       0.7700       0.7900       0.1100     702.2000  916637.0000       2.8600     673.3000
   1976.0000      22.0000       6.7394       6.0000      44.0000      22.0000       0.9200     336.6700     205.3400      -2.7300      22.6803       4.4800       3.6100      -1.2200     667.9397     -65.3744       9.6057    1637.0000       2.7400     671.2000  196727.0000      -5.5900      -0.8200      -4.4800      -3.6100      -1.2200       0.6600       0.5900       0.8600       0.1100     723.0000  662789.0000       2.5200     670.9000
   1976.0000      22.0000       6.7733       6.0000      46.0000      24.0000       0.9200     336.6700     205.3200      -2.7300      22.6803       5.0500       3.0800      -0.7100     661.6772     -62.1974      -2.8225    1637.0000       2.9200     664.6000  219076.0000       0.0000       0.0000      -5.0500      -3.0800      -0.7100       0.3300       0.2700       0.3400       0.1100     709.4000  896679.0000       2.5400     653.3000
   1976.0000      22.0000       6.7789       6.0000      46.0000      44.0000       0.9200     336.6500     205.3000      -2.7300      22.6636       5.2200       2.7400      -0.8200       0.0000      -0.0000      -0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -5.2200      -2.7400      -0.8200       0.2800       0.3600       0.3800       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000      22.0000       6.8631       6.0000      51.0000      47.0000       0.9200     336.6700     205.2700      -2.7300      22.6833       4.8300       3.0900       1.8000     655.6022     -56.5507     -27.2348    1637.0000       2.8900     658.6000  180988.0000      -4.9300       2.3700      -4.8300      -3.0900       1.8000       0.0000       0.0000       0.0000       0.1100     674.7000 1300215.0000       2.6900     669.9000
   1976.0000      22.0000       7.5831       7.0000      34.0000      59.0000       0.9200     336.6600     204.8700      -2.7400      22.7089      -0.0000      -0.0000       0.0000     666.7140     -60.2065     -27.7062    1637.0000       2.9900     670.0000  236800.0000      -5.1600       2.3700       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0900     717.4000 1024330.0000       2.8600     671.2000
   1976.0000      22.0000       8.1756       8.0000      10.0000      32.0000       0.9200     336.6400     204.5200      -2.7400      22.7090       4.1100       1.9600      -0.6000       0.0000      -0.0000      -0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -4.1100      -1.9600      -0.6000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000      22.0000       8.3031       8.0000      18.0000      11.0000       0.9200     336.6600     204.4700      -2.7400      22.7344       4.0200       4.0600       1.1000     668.4483     -66.0131     -25.9215    1637.0000       2.3900     672.2000  198182.0000      -5.6400       2.2100      -4.0200      -4.0600       1.1000       0.0000       0.0000       0.0000       0.0800     707.0000  824953.0000       2.5200     668.8000
   1976.0000      22.0000      11.9033      11.0000      54.0000      12.0000       0.9200     336.6000     202.4400      -2.7500      22.8322       3.6000      -3.6100      -2.1800       0.0000      -0.0000      -0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -3.6000       3.6100      -2.1800       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000      22.0000      12.6233      12.0000      37.0000      24.0000       0.9200     336.6200     202.0600      -2.7600      22.8778       5.0100      -2.2100       1.1100       0.0000      -0.0000      -0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -5.0100       2.2100       1.1100       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000      22.0000      14.0633      14.0000       3.0000      48.0000       0.9200     336.6000     201.2500      -2.7600      22.9188      -0.0000      -0.0000       0.0000       0.0000      -0.0000      -0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.1500     652.3000
   1976.0000      22.0000      14.7833      14.0000      47.0000       0.0000       0.9200     336.6000     200.8500      -2.7600      22.9444       4.5100       3.0000       1.8700     661.5917     -61.4905      -8.6980    1637.0000       3.5000     664.5000  263983.0000      -5.3100       0.7500      -4.5100      -3.0000       1.8700       0.0000       0.0000       0.0000       0.1100     704.5000 1155515.0000       3.5700     670.7000
   1976.0000      22.0000      15.5033      15.0000      30.0000      12.0000       0.9200     336.5900     200.4500      -2.7700      22.9699       4.4300      -1.2500       3.5100     671.5676     -27.3251     -30.1683    1637.0000       3.7000     672.8000  301405.0000      -2.3300       2.5700      -4.4300       1.2500       3.5100       0.0000       0.0000       0.0000       0.1200     703.7000  505824.0000       3.2600     668.1000
   1976.0000      22.0000      16.9883      16.0000      59.0000      18.0000       0.9200     336.5600     199.6000      -2.7700      22.9975       6.9200       2.1500       2.8900       0.0000      -0.0000      -0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -6.9200      -2.1500       2.8900       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000      22.0000      17.6631      17.0000      39.0000      47.0000       0.9200     336.5700     199.2500      -2.7800      23.0463       5.1000      -4.3600      -0.5900     645.2635     -22.1948      24.2389    1637.0000       3.8300     646.1000  278981.0000      -1.9700      -2.1500      -5.1000       4.3600      -0.5900       0.0000       0.0000       0.0000       0.1600     682.8000  791688.0000       3.6000     646.4000
   1976.0000      22.0000      18.3831      18.0000      22.0000      59.0000       0.9200     336.5600     198.8500      -2.7800      23.0718      -0.0000      -0.0000       0.0000     713.5421       9.8390     -11.3349    1637.0000       4.2500     713.7000  264658.0000       0.7900       0.9100       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.1200     703.1000  784204.0000       4.1700     715.7000
   1976.0000      22.0000      19.1031      19.0000       6.0000      11.0000       0.9200     336.5600     198.4400      -2.7800      23.0874       1.8800      -4.3800      -4.3700     668.5591      -0.8168      50.9734    1637.0000       4.0500     670.5000  269648.0000      -0.0700      -4.3600      -1.8800       4.3800      -4.3700       0.0000       0.0000       0.0000       0.1400     706.0000 1199175.0000       3.7900     665.7000
   1976.0000      22.0000      19.6983      19.0000      41.0000      54.0000       0.9200     336.5300     198.0900      -2.7800      23.0892       5.2800      -3.2800      -4.0900       0.0000      -0.0000       0.0000    1637.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -5.2800       3.2800      -4.0900       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000      22.0000      19.8231      19.0000      49.0000      23.0000       0.9200     336.5500     198.0400      -2.7800      23.1129       3.9300      -3.1600       4.0100     651.1135      -7.2733       7.7284    1637.0000       4.6700     651.2000  254335.0000      -0.6400      -0.6800      -3.9300       3.1600       4.0100       0.0000       0.0000       0.0000       0.2100     686.1000  928487.0000       4.8000     644.5000
