#SVF-01
# Submission code:
## Title: fr96arx2.svf
## Boundary-XY:0.0 0.0 0.0 2.0 1.0 2.0 1.0 0.0 0.0 0.0
0.775	0.125	0.556771	0.830666	0
0.675	0.125	0.683463	0.729985	0
0.175	0.125	0.744611	0.667499	0
0.375	0.125	0.779311	0.626637	0
0.325	0.125	0.778188	-0.628031	0
0.075	0.125	0.615198	-0.788373	0
0.025	0.125	0.252724	0.967539	0
0.725	0.125	0.605368	-0.795946	0
0.275	0.125	0.767185	0.641426	0
0.225	0.125	0.766572	-0.642159	0
0.525	0.125	0.762144	-0.647408	0
0.125	0.125	0.773182	-0.634184	0
0.625	0.125	0.713471	-0.700685	0
0.575	0.125	0.746543	0.665337	0
0.825	0.125	0.420528	-0.90728	0
0.425	0.125	0.779835	-0.625985	0
0.875	0.125	0.347626	0.937633	0
0.825	0.175	-0.28389	-0.958857	0
0.425	0.175	-0.633013	-0.774141	0
0.875	0.175	-0.216865	0.976202	0
0.575	0.175	-0.583369	0.812207	0
0.125	0.175	-0.567121	-0.823634	0
0.225	0.175	-0.59903	-0.800727	0
0.275	0.175	-0.609608	0.792703	0
0.525	0.175	-0.606712	-0.794921	0
0.725	0.175	-0.426521	-0.904478	0
0.625	0.175	-0.539699	-0.841858	0
0.025	0.175	-0.260568	0.965456	0
0.075	0.175	-0.488621	-0.872496	0
0.375	0.175	-0.632563	0.774509	0
0.325	0.175	-0.62797	-0.778237	0
0.175	0.175	-0.557752	0.830008	0
0.675	0.175	-0.494552	0.869148	0
0.775	0.175	-0.362337	0.932047	0
0.925	0.175	-0.142319	-0.989821	0
0.475	0.175	-0.626203	0.77966	0
0.975	0.175	-0.0765569	0.997065	0
0.975	0.225	0.0638647	0.997959	0
0.675	0.225	0.395409	0.918505	0
0.725	0.225	0.33657	-0.941658	0
0.475	0.225	0.503572	0.863953	0
0.575	0.225	0.465285	0.885161	0
0.375	0.225	0.514949	0.857221	0
0.325	0.225	0.516999	-0.855986	0
0.225	0.225	0.503512	-0.863988	0
0.125	0.225	0.471267	-0.881991	0
0.275	0.225	0.503827	0.863805	0
0.175	0.225	0.472829	0.881154	0
0.775	0.225	0.297225	0.954808	0
0.825	0.225	0.230013	-0.973187	0
0.075	0.225	0.336067	-0.941838	0
0.025	0.225	0.148303	0.988942	0
0.525	0.225	0.483113	-0.875558	0
0.875	0.225	0.181822	0.983331	0
0.925	0.225	0.117157	-0.993113	0
0.425	0.225	0.512496	-0.85869	0
0.625	0.225	0.424397	-0.905476	0
0.775	0.275	-0.143754	0.989614	0
0.925	0.275	-0.0563993	-0.998408	0
0.525	0.275	-0.269393	-0.96303	0
0.625	0.275	-0.227359	-0.973811	0
0.025	0.275	-0.105107	0.994461	0
0.075	0.275	-0.195029	-0.980798	0
0.275	0.275	-0.275288	0.961362	0
0.375	0.275	-0.291087	0.956697	0
0.325	0.275	-0.288947	-0.957345	0
0.175	0.275	-0.242201	0.970226	0
0.475	0.275	-0.282312	0.959323	0
0.125	0.275	-0.230811	-0.972999	0
0.225	0.275	-0.26583	-0.96402	0
0.575	0.275	-0.250431	0.968134	0
0.675	0.275	-0.201019	0.979587	0
0.825	0.275	-0.114089	-0.99347	0
0.425	0.275	-0.291238	-0.956651	0
0.875	0.275	-0.0851824	0.996365	0
0.975	0.275	-0.0290109	0.999579	0
0.725	0.275	-0.172799	-0.984957	0
0.875	0.325	0.0745229	0.997219	0
0.425	0.325	0.227227	-0.973842	0
0.525	0.325	0.209618	-0.977783	0
0.725	0.325	0.140805	-0.990037	0
0.275	0.325	0.216972	0.976178	0
0.225	0.325	0.210257	-0.977646	0
0.375	0.325	0.228815	0.97347	0
0.125	0.325	0.174912	-0.984584	0
0.575	0.325	0.198669	0.980067	0
0.825	0.325	0.0962849	-0.995354	0
0.775	0.325	0.121793	0.992556	0
0.925	0.325	0.0496387	-0.998767	0
0.675	0.325	0.163746	0.986503	0
0.025	0.325	0.0604081	0.998174	0
0.075	0.325	0.125031	-0.992153	0
0.175	0.325	0.189038	0.98197	0
0.325	0.325	0.228185	-0.973618	0
0.475	0.325	0.220631	0.975357	0
0.625	0.325	0.179593	-0.983741	0
0.975	0.325	0.0263001	0.999654	0
0.825	0.375	-0.0210471	-0.999778	0
0.575	0.375	-0.0453823	0.99897	0
0.425	0.375	-0.0544106	-0.998519	0
0.625	0.375	-0.0413159	-0.999146	0
0.225	0.375	-0.0522366	-0.998635	0
0.325	0.375	-0.0549094	-0.998491	0
0.275	0.375	-0.0529952	0.998595	0
0.125	0.375	-0.0474924	-0.998872	0
0.025	0.375	-0.0204016	0.999792	0
0.075	0.375	-0.0391562	-0.999233	0
0.175	0.375	-0.0497542	0.998761	0
0.925	0.375	-0.0106624	-0.999943	0
0.675	0.375	-0.0363788	0.999338	0
0.775	0.375	-0.0258145	0.999667	0
0.475	0.375	-0.0514579	0.998675	0
0.375	0.375	-0.054725	0.998501	0
0.875	0.375	-0.0158299	0.999875	0
0.525	0.375	-0.0490237	-0.998798	0
0.725	0.375	-0.0314641	-0.999505	0
0.975	0.375	-0.0052224	0.999986	0
0.925	0.425	0.0163293	-0.999867	0
0.775	0.425	0.0365415	0.999332	0
0.625	0.425	0.0537581	-0.998554	0
0.525	0.425	0.0615551	-0.998104	0
0.325	0.425	0.0655463	-0.99785	0
0.375	0.425	0.0655786	0.997847	0
0.475	0.425	0.0635844	0.997976	0
0.175	0.425	0.0537647	0.998554	0
0.675	0.425	0.0486343	0.998817	0
0.725	0.425	0.0432431	-0.999065	0
0.875	0.425	0.0235308	0.999723	0
0.975	0.425	0.00947248	0.999955	0
0.025	0.425	0.0192482	0.999815	0
0.075	0.425	0.0362586	-0.999342	0
0.275	0.425	0.062477	0.998046	0
0.225	0.425	0.0590276	-0.998256	0
0.125	0.425	0.0487005	-0.998813	0
0.575	0.425	0.058497	0.998288	0
0.425	0.425	0.0655964	-0.997846	0
0.825	0.425	0.0298847	-0.999553	0
0.975	0.475	0.00035145	1	0
0.675	0.475	-0.00617306	0.999981	0
0.825	0.475	-0.00273947	-0.999996	0
0.575	0.475	-0.0100723	0.999949	0
0.725	0.475	-0.00535639	-0.999986	0
0.125	0.475	-0.0217538	-0.999763	0
0.425	0.475	-0.0156822	-0.999877	0
0.275	0.475	-0.0205147	0.99979	0
0.225	0.475	-0.021289	-0.999773	0
0.475	0.475	-0.0140521	0.999901	0
0.075	0.475	-0.0153932	-0.999882	0
0.875	0.475	-0.00144302	0.999999	0
0.025	0.475	-0.00622487	0.999981	0
0.175	0.475	-0.0218472	0.999761	0
0.325	0.475	-0.0190715	-0.999818	0
0.375	0.475	-0.0168848	0.999857	0
0.525	0.475	-0.012098	-0.999927	0
0.775	0.475	-0.00337702	0.999994	0
0.925	0.475	-0.00104929	-0.999999	0
0.625	0.475	-0.00849476	-0.999964	0
0.525	0.525	0.0433467	-0.99906	0
0.775	0.525	0.0208337	0.999783	0
0.625	0.525	0.034491	-0.999405	0
0.875	0.525	0.0129326	0.999916	0
0.325	0.525	0.0594478	-0.998231	0
0.275	0.525	0.0634166	0.997987	0
0.575	0.525	0.0392636	0.999229	0
0.825	0.525	0.0167188	-0.99986	0
0.675	0.525	0.0294671	0.999566	0
0.925	0.525	0.00909164	-0.999959	0
0.225	0.525	0.0678189	-0.997698	0
0.425	0.525	0.0510538	-0.998696	0
0.025	0.525	0.0369399	0.999317	0
0.075	0.525	0.0633173	-0.997993	0
0.125	0.525	0.0724507	-0.997372	0
0.175	0.525	0.0702722	0.997528	0
0.375	0.525	0.0542475	0.998528	0
0.975	0.525	0.004992	0.999988	0
0.725	0.525	0.025196	-0.999683	0
0.475	0.525	0.0469725	0.998896	0
0.725	0.575	-0.0242727	-0.999705	0
0.975	0.575	-0.00322993	0.999995	0
0.925	0.575	-0.00679207	-0.999977	0
0.475	0.575	-0.0678765	0.997694	0
0.025	0.575	-0.0662384	0.997804	0
0.375	0.575	-0.0948789	0.995489	0
0.625	0.575	-0.0385504	-0.999257	0
0.525	0.575	-0.0566848	-0.998392	0
0.225	0.575	-0.151499	-0.988457	0
0.175	0.575	-0.172979	0.984925	0
0.075	0.575	-0.137215	-0.990541	0
0.125	0.575	-0.186428	-0.982469	0
0.675	0.575	-0.0309828	0.99952	0
0.825	0.575	-0.0141304	-0.9999	0
0.575	0.575	-0.047371	0.998877	0
0.775	0.575	-0.0193815	0.999812	0
0.325	0.575	-0.111873	-0.993723	0
0.275	0.575	-0.132197	0.991223	0
0.425	0.575	-0.0801533	-0.996783	0
0.875	0.575	-0.010357	0.999946	0
0.875	0.625	0.0201679	0.999797	0
0.075	0.625	0.457899	-0.889004	0
0.125	0.625	0.382884	-0.923797	0
0.425	0.625	0.130166	-0.991492	0
0.025	0.625	0.33481	0.942286	0
0.775	0.625	0.0350181	0.999387	0
0.525	0.625	0.0926976	-0.995694	0
0.275	0.625	0.210685	0.977554	0
0.375	0.625	0.151192	0.988504	0
0.175	0.625	0.293761	0.955879	0
0.325	0.625	0.182114	-0.983277	0
0.225	0.625	0.256924	-0.966432	0
0.625	0.625	0.064913	-0.997891	0
0.725	0.625	0.0437233	-0.999044	0
0.575	0.625	0.0776125	0.996984	0
0.675	0.625	0.05327	0.99858	0
0.475	0.625	0.109028	0.994039	0
0.975	0.625	0.00707487	0.999975	0
0.925	0.625	0.0140425	-0.999901	0
0.825	0.625	0.0273253	-0.999627	0
0.925	0.675	-0.0127954	-0.999918	0
0.825	0.675	-0.0292723	-0.999571	0
0.725	0.675	-0.0502161	-0.998738	0
0.975	0.675	-0.00587041	0.999983	0
0.475	0.675	-0.143507	0.989649	0
0.125	0.675	-0.605298	-0.795999	0
0.075	0.675	-0.661526	-0.749922	0
0.575	0.675	-0.0972568	0.995259	0
0.675	0.675	-0.0630539	0.99801	0
0.225	0.675	-0.382553	-0.923934	0
0.025	0.675	-0.488635	0.872488	0
0.625	0.675	-0.0782399	-0.996935	0
0.525	0.675	-0.117799	-0.993037	0
0.275	0.675	-0.314408	0.949288	0
0.425	0.675	-0.173148	-0.984896	0
0.325	0.675	-0.255251	-0.966875	0
0.175	0.675	-0.486383	0.873746	0
0.375	0.675	-0.211847	0.977303	0
0.775	0.675	-0.0390479	0.999237	0
0.875	0.675	-0.0199071	0.999802	0
0.575	0.725	0.0959685	0.995384	0
0.925	0.725	0.0152644	-0.999883	0
0.825	0.725	0.0317153	-0.999497	0
0.675	0.725	0.0638336	0.997961	0
0.475	0.725	0.140193	0.990124	0
0.725	0.725	0.0518068	-0.998657	0
0.325	0.725	0.240474	-0.970655	0
0.225	0.725	0.352808	-0.935696	0
0.975	0.725	0.00782186	0.999969	0
0.025	0.725	0.999579	-0.0290085	0
0.075	0.725	0.995828	0.0912461	0
0.175	0.725	0.448383	0.893841	0
0.125	0.725	0.547609	-0.836734	0
0.275	0.725	0.294641	0.955608	0
0.425	0.725	0.167582	-0.985858	0
0.375	0.725	0.202156	0.979353	0
0.625	0.725	0.0783933	-0.996923	0
0.775	0.725	0.0416521	0.999132	0
0.525	0.725	0.115809	-0.993272	0
0.875	0.725	0.0229272	0.999737	0
0.825	0.775	-0.0230478	-0.999734	0
0.775	0.775	-0.0300046	0.99955	0
0.875	0.775	-0.0161539	0.99987	0
0.525	0.775	-0.0907237	-0.995876	0
0.625	0.775	-0.0604858	-0.998169	0
0.425	0.775	-0.132	-0.99125	0
0.125	0.775	-0.356341	-0.934356	0
0.025	0.775	-0.212956	-0.977062	0
0.075	0.775	-0.314146	0.949375	0
0.575	0.775	-0.0739982	0.997258	0
0.275	0.775	-0.218323	0.975877	0
0.225	0.775	-0.262688	-0.964881	0
0.375	0.775	-0.155926	0.987769	0
0.175	0.775	-0.301217	0.953556	0
0.325	0.775	-0.18727	-0.982308	0
0.675	0.775	-0.0486958	0.998814	0
0.925	0.775	-0.0109105	-0.99994	0
0.725	0.775	-0.0388423	-0.999245	0
0.975	0.775	-0.00595143	0.999982	0
0.475	0.775	-0.108734	0.994071	0
0.925	0.825	0.00682977	-0.999977	0
0.775	0.825	0.0199995	0.9998	0
0.675	0.825	0.0322909	0.999479	0
0.475	0.825	0.0675421	0.997716	0
0.375	0.825	0.0932282	0.995645	0
0.875	0.825	0.0104539	0.999945	0
0.725	0.825	0.0256483	-0.999671	0
0.975	0.825	0.00411312	0.999992	0
0.175	0.825	0.15754	0.987513	0
0.075	0.825	0.160371	0.987057	0
0.575	0.825	0.0482374	0.998836	0
0.275	0.825	0.123493	0.992346	0
0.125	0.825	0.165243	-0.986253	0
0.325	0.825	0.105846	-0.994383	0
0.225	0.825	0.137765	-0.990465	0
0.525	0.825	0.0573246	-0.998356	0
0.025	0.825	0.115949	-0.993255	0
0.425	0.825	0.0787504	-0.996894	0
0.625	0.825	0.0394953	-0.99922	0
0.825	0.825	0.0149283	-0.999889	0
0.625	0.875	-0.0156696	-0.999877	0
0.925	0.875	-0.00351229	-0.999994	0
0.775	0.875	-0.00760346	0.999971	0
0.825	0.875	-0.00612293	-0.999981	0
0.325	0.875	-0.0334643	-0.99944	0
0.525	0.875	-0.0212701	-0.999774	0
0.175	0.875	-0.0364771	0.999334	0
0.075	0.875	-0.026842	0.99964	0
0.025	0.875	-0.0145388	-0.999894	0
0.275	0.875	-0.0355798	0.999367	0
0.475	0.875	-0.0240328	0.999711	0
0.125	0.875	-0.032717	-0.999465	0
0.225	0.875	-0.0369901	-0.999316	0
0.425	0.875	-0.0268448	-0.99964	0
0.375	0.875	-0.0301655	0.999545	0
0.575	0.875	-0.0183855	0.999831	0
0.675	0.875	-0.0126408	0.99992	0
0.875	0.875	-0.00475739	0.999989	0
0.975	0.875	-0.00215979	0.999998	0
0.725	0.875	-0.0100435	-0.99995	0
0.575	0.925	0.0117993	0.99993	0
0.825	0.925	0.00516161	-0.999987	0
0.675	0.925	0.00981493	0.999952	0
0.425	0.925	0.0167565	-0.99986	0
0.875	0.925	0.00370823	0.999993	0
0.725	0.925	0.00791359	-0.999969	0
0.275	0.925	0.0208632	0.999782	0
0.125	0.925	0.0185186	-0.999829	0
0.075	0.925	0.0150449	0.999887	0
0.025	0.925	0.00926128	-0.999957	0
0.225	0.925	0.0207456	-0.999785	0
0.375	0.925	0.0186815	0.999825	0
0.175	0.925	0.0207847	0.999784	0
0.325	0.925	0.0203184	-0.999794	0
0.525	0.925	0.0138885	-0.999904	0
0.925	0.925	0.00242845	-0.999997	0
0.775	0.925	0.00664816	0.999978	0
0.475	0.925	0.0153694	0.999882	0
0.625	0.925	0.0106247	-0.999944	0
0.975	0.925	0.00168446	0.999999	0
0.975	0.975	-0.000387566	1	0
0.475	0.975	-0.00195974	0.999998	0
0.575	0.975	-0.000981169	1	0
0.675	0.975	-0.00165157	0.999999	0
0.825	0.975	-0.00128177	-0.999999	0
0.225	0.975	-0.00289026	-0.999996	0
0.725	0.975	-0.0018661	-0.999998	0
0.125	0.975	-0.00284942	-0.999996	0
0.075	0.975	-0.00207661	0.999998	0
0.275	0.975	-0.00256317	0.999997	0
0.425	0.975	-0.00206717	-0.999998	0
0.375	0.975	-0.00282453	0.999996	0
0.175	0.975	-0.00315195	0.999995	0
0.325	0.975	-0.00259181	-0.999997	0
0.025	0.975	-0.000923628	-1	0
0.775	0.975	-0.00109813	0.999999	0
0.925	0.975	-0.00100845	-0.999999	0
0.625	0.975	-0.000857655	-1	0
0.525	0.975	-0.000980177	-1	0
0.875	0.975	-0.00136771	0.999999	0
0.525	1.025	0.00402437	-0.999992	0
0.875	1.025	0.00206187	0.999998	0
0.775	1.025	0.0023437	0.999997	0
0.625	1.025	0.00270805	-0.999996	0
0.275	1.025	0.00631528	0.99998	0
0.425	1.025	0.00507365	-0.999987	0
0.375	1.025	0.00544837	0.999985	0
0.325	1.025	0.00559829	-0.999984	0
0.575	1.025	0.00326053	0.999995	0
0.925	1.025	0.000977035	-1	0
0.825	1.025	0.00198549	-0.999998	0
0.675	1.025	0.00308778	0.999995	0
0.725	1.025	0.00265464	-0.999996	0
0.125	1.025	0.00463697	-0.999989	0
0.075	1.025	0.00334538	0.999994	0
0.025	1.025	0.00250699	-0.999997	0
0.175	1.025	0.00584323	0.999983	0
0.225	1.025	0.00575537	-0.999983	0
0.475	1.025	0.00407121	0.999992	0
0.975	1.025	0.000486237	1	0
0.625	1.075	0.00204518	-0.999998	0
0.975	1.075	0.000331315	1	0
0.575	1.075	0.00287607	0.999996	0
0.925	1.075	-7.85398e-05	-1	0
0.775	1.075	0.000966065	1	0
0.825	1.075	-0.000128805	-1	0
0.675	1.075	0.0024809	0.999997	0
0.475	1.075	0.00194887	0.999998	0
0.325	1.075	8.16814e-05	-1	0
0.225	1.075	0.000565487	-1	0
0.175	1.075	0.000354811	1	0
0.075	1.075	0.000105016	1	0
0.025	1.075	-0.000182212	-1	0
0.125	1.075	0.000144513	-1	0
0.275	1.075	-0.000287598	1	0
0.425	1.075	0.00180641	-0.999998	0
0.375	1.075	0.000728193	1	0
0.525	1.075	0.00242217	-0.999997	0
0.875	1.075	-0.000651328	1	0
0.725	1.075	0.00186296	-0.999998	0
0.725	1.125	0.00131633	-0.999999	0
0.125	1.125	0.000380133	-1	0
0.425	1.125	0.00200433	-0.999998	0
0.075	1.125	0.000641243	1	0
0.025	1.125	0.00037385	-1	0
0.175	1.125	0.000948805	1	0
0.975	1.125	0.00124276	0.999999	0
0.875	1.125	0.00230202	0.999997	0
0.325	1.125	0.00321384	-0.999995	0
0.575	1.125	0.00116412	0.999999	0
0.925	1.125	0.00177814	-0.999998	0
0.475	1.125	0.00150707	0.999999	0
0.625	1.125	0.00169646	-0.999999	0
0.525	1.125	0.00125664	-0.999999	0
0.225	1.125	0.00172788	-0.999999	0
0.275	1.125	0.00254752	0.999997	0
0.375	1.125	0.00273277	0.999996	0
0.825	1.125	0.00167447	-0.999999	0
0.675	1.125	0.000816487	1	0
0.775	1.125	0.00120597	0.999999	0
0.025	1.175	0.00033615	-1	0
0.075	1.175	0.0011575	0.999999	0
0.125	1.175	0.00168389	-0.999999	0
0.225	1.175	0.000210487	-1	0
0.525	1.175	0.000634602	-1	0
0.825	1.175	0.00120323	-0.999999	0
0.475	1.175	0.000980899	1	0
0.375	1.175	-0.000141005	1	0
0.175	1.175	0.000987654	1	0
0.325	1.175	-0.00047438	-1	0
0.625	1.175	0.000961327	-1	0
0.975	1.175	0.000103213	1	0
0.275	1.175	-0.000269063	1	0
0.775	1.175	0.00131536	0.999999	0
0.425	1.175	0.000333009	-1	0
0.725	1.175	0.00159279	-0.999999	0
0.925	1.175	0.000587478	-1	0
0.675	1.175	0.00180035	0.999998	0
0.875	1.175	0.000202615	1	0
0.575	1.175	0.00128698	0.999999	0
0.575	1.225	0.00177293	0.999998	0
0.925	1.225	0.000160221	-1	0
0.825	1.225	2.51327e-05	-1	0
0.675	1.225	0.000172494	1	0
0.475	1.225	0.00223108	0.999998	0
0.225	1.225	0.00202318	-0.999998	0
0.425	1.225	0.00218341	-0.999998	0
0.875	1.225	0.000125218	1	0
0.975	1.225	0.000340238	1	0
0.725	1.225	0.000282743	-1	0
0.125	1.225	0.00125664	-0.999999	0
0.275	1.225	0.00272234	0.999996	0
0.025	1.225	0.000179071	-1	0
0.325	1.225	0.00310703	-0.999995	0
0.075	1.225	0.000533298	1	0
0.175	1.225	0.00219853	0.999998	0
0.375	1.225	0.00225277	0.999997	0
0.625	1.225	0.00096761	-1	0
0.525	1.225	0.00247557	-0.999997	0
0.775	1.225	9.11005e-06	1	0
0.875	1.275	0.0014992	0.999999	0
0.775	1.275	0.00196969	0.999998	0
0.525	1.275	0.00110898	-0.999999	0
0.025	1.275	-0.000232478	-1	0
0.075	1.275	-0.000161153	1	0
0.125	1.275	-0.000945619	-1	0
0.625	1.275	0.00197292	-0.999998	0
0.375	1.275	0.000242517	1	0
0.225	1.275	-0.00105872	-0.999999	0
0.425	1.275	0.000263894	-1	0
0.275	1.275	-0.00040633	1	0
0.175	1.275	-0.0011559	0.999999	0
0.725	1.275	0.00236248	-0.999997	0
0.325	1.275	-0.000628318	-1	0
0.575	1.275	0.00212255	0.999998	0
0.675	1.275	0.0015799	0.999999	0
0.975	1.275	0.00054893	1	0
0.925	1.275	0.00136973	-0.999999	0
0.825	1.275	0.00158336	-0.999999	0
0.475	1.275	0.000198403	1	0
0.575	1.325	0.00291967	0.999996	0
0.925	1.325	0.000904779	-1	0
0.825	1.325	0.000860796	-1	0
0.775	1.325	0.000664783	1	0
0.475	1.325	0.00396047	0.999992	0
0.375	1.325	0.00421205	0.999991	0
0.175	1.325	0.00355942	0.999994	0
0.075	1.325	0.00188519	0.999998	0
0.225	1.325	0.00341805	-0.999994	0
0.325	1.325	0.00411233	-0.999992	0
0.275	1.325	0.00359815	0.999994	0
0.125	1.325	0.00237818	-0.999997	0
0.625	1.325	0.00280544	-0.999996	0
0.975	1.325	0.000358148	1	0
0.725	1.325	0.00135717	-0.999999	0
0.675	1.325	0.00265099	0.999996	0
0.425	1.325	0.00411862	-0.999992	0
0.025	1.325	0.00140115	-0.999999	0
0.525	1.325	0.00393641	-0.999992	0
0.875	1.325	0.000640206	1	0
0.925	1.375	0.000351858	-1	0
0.825	1.375	0.001065	-0.999999	0
0.675	1.375	0.00154633	0.999999	0
0.475	1.375	0.00169199	0.999999	0
0.225	1.375	0.000914203	-1	0
0.425	1.375	0.000816814	-1	0
0.975	1.375	0.000641205	1	0
0.525	1.375	0.00120009	-0.999999	0
0.875	1.375	0.000542368	1	0
0.725	1.375	0.00226509	-0.999997	0
0.125	1.375	-0.000392699	-1	0
0.025	1.375	-0.000307876	-1	0
0.275	1.375	0.000711819	1	0
0.075	1.375	-0.000547341	1	0
0.325	1.375	0.000603186	-1	0
0.175	1.375	0.00027159	1	0
0.575	1.375	0.00183083	0.999998	0
0.375	1.375	0.000685555	1	0
0.625	1.375	0.00171845	-0.999999	0
0.775	1.375	0.00152856	0.999999	0
0.575	1.425	0.00672104	0.999977	0
0.925	1.425	0.00157708	-0.999999	0
0.825	1.425	0.00275203	-0.999996	0
0.775	1.425	0.00365137	0.999993	0
0.675	1.425	0.00498823	0.999988	0
0.475	1.425	0.00671488	0.999977	0
0.375	1.425	0.00639065	0.99998	0
0.975	1.425	0.00146191	0.999999	0
0.725	1.425	0.00438879	-0.99999	0
0.175	1.425	0.00366874	0.999993	0
0.025	1.425	0.00111841	-0.999999	0
0.075	1.425	0.00260342	0.999997	0
0.275	1.425	0.0053677	0.999986	0
0.125	1.425	0.00306933	-0.999995	0
0.225	1.425	0.00467153	-0.999989	0
0.325	1.425	0.00632398	-0.99998	0
0.425	1.425	0.00632713	-0.99998	0
0.625	1.425	0.00595957	-0.999982	0
0.525	1.425	0.00631142	-0.99998	0
0.875	1.425	0.00260624	0.999997	0
0.625	1.475	0.00231221	-0.999997	0
0.875	1.475	0.00168533	0.999999	0
0.975	1.475	0.000537131	1	0
0.725	1.475	0.00270805	-0.999996	0
0.025	1.475	0.000398982	-1	0
0.525	1.475	0.0021677	-0.999998	0
0.575	1.475	0.00260939	0.999997	0
0.925	1.475	0.00113411	-0.999999	0
0.825	1.475	0.00233734	-0.999997	0
0.675	1.475	0.0029301	0.999996	0
0.475	1.475	0.00259829	0.999997	0
0.225	1.475	0.000606327	-1	0
0.425	1.475	0.00195093	-0.999998	0
0.325	1.475	0.00130062	-0.999999	0
0.125	1.475	0.0011027	-0.999999	0
0.075	1.475	0.000734976	1	0
0.275	1.475	0.00110429	0.999999	0
0.175	1.475	0.000694509	1	0
0.375	1.475	0.00151957	0.999999	0
0.775	1.475	0.00257312	0.999997	0
0.775	1.525	0.00188805	0.999998	0
0.875	1.525	0.00096254	1	0
0.625	1.525	0.00417516	-0.999991	0
0.175	1.525	0.00306526	0.999995	0
0.325	1.525	0.00376676	-0.999993	0
0.525	1.525	0.00458357	-0.999989	0
0.025	1.525	0.00107757	-0.999999	0
0.075	1.525	0.00187417	0.999998	0
0.275	1.525	0.00314306	0.999995	0
0.125	1.525	0.00291539	-0.999996	0
0.225	1.525	0.00300964	-0.999995	0
0.425	1.525	0.00395525	-0.999992	0
0.375	1.525	0.00442929	0.99999	0
0.825	1.525	0.00118124	-0.999999	0
0.675	1.525	0.00411793	0.999992	0
0.475	1.525	0.00420388	0.999991	0
0.975	1.525	0.000482511	1	0
0.725	1.525	0.00293424	-0.999996	0
0.575	1.525	0.00501019	0.999987	0
0.925	1.525	0.000562345	-1	0
0.825	1.575	0.0107755	-0.999942	0
0.575	1.575	0.0179429	0.999839	0
0.925	1.575	0.00571453	-0.999984	0
0.675	1.575	0.0156634	0.999877	0
0.175	1.575	0.0103724	0.999946	0
0.325	1.575	0.0151011	-0.999886	0
0.025	1.575	0.00236562	-0.999997	0
0.775	1.575	0.0123022	0.999924	0
0.525	1.575	0.0186129	-0.999827	0
0.275	1.575	0.0138207	0.999904	0
0.125	1.575	0.00755232	-0.999971	0
0.475	1.575	0.0185689	0.999828	0
0.225	1.575	0.0120917	-0.999927	0
0.425	1.575	0.0173501	-0.999849	0
0.075	1.575	0.00471005	0.999989	0
0.875	1.575	0.008165	0.999967	0
0.625	1.575	0.0170329	-0.999855	0
0.375	1.575	0.0162577	0.999868	0
0.975	1.575	0.00300848	0.999995	0
0.725	1.575	0.014611	-0.999893	0
0.775	1.625	-0.010204	0.999948	0
0.675	1.625	-0.0144367	0.999896	0
0.475	1.625	-0.0167164	0.99986	0
0.325	1.625	-0.0136435	-0.999907	0
0.525	1.625	-0.0170989	-0.999854	0
0.975	1.625	-0.00130251	0.999999	0
0.725	1.625	-0.0119126	-0.999929	0
0.075	1.625	-0.00331249	0.999995	0
0.275	1.625	-0.011888	0.999929	0
0.925	1.625	-0.00393012	-0.999992	0
0.375	1.625	-0.0147876	0.999891	0
0.175	1.625	-0.0081901	0.999966	0
0.875	1.625	-0.00569744	0.999984	0
