Header:
Instrument	ASRC_U111
Source	Sun
Location	TMTF
Environment	Outdoors
Year	2004
Day	86
Date	2004MAR26
Operation	Discrete
Measurement_purpose	Irradiance
Number_of_scans	1
Number_of_columns	4
Number_of_rows	701
Start_time	18.99984	[UTC]
Stop_time	19.28262	[UTC]
Start_wavelength	290.00	[nm]
Stop_wavelength	360.00	[nm]
Increment_wavelength	0.10	[nm]
Dark_signal	0.36310	[p_s^-1]
ForeOptic_temperature	32.97	[ns]
Front_temperature	32.97	[ns]
Back_temperature	24.90	[ns]
Inside_temperature	24.30	[ns]
Shelter_temperature	22.33	[ns]
PSUnit_temperature	25.36	[ns]
AirCond_temperature	18.97	[ns]
Outside_temperature	26.49	[ns]
Comments	none
Formatted_file	2004086f12.u11
Responsivity_file	03352Rsm.u11
Analysis_program	Calc_Irrad.c
Labels:
Wavelength	Irradiance	dE(R)/E	dE(S)/E
[nm]	[mW_m^-2_nm^-1]
Data:
350.652	517.15027	0.0002	0.0000
350.752	617.45990	0.0002	0.0000
350.852	625.33917	0.0002	0.0000
350.952	606.67755	0.0002	0.0000
351.052	382.13483	0.0002	0.0000
351.152	599.86591	0.0002	0.0000
351.252	506.61615	0.0002	0.0000
351.352	450.83054	0.0002	0.0000
351.452	419.60135	0.0002	0.0000
351.552	431.01886	0.0002	0.0000
351.652	599.71033	0.0002	0.0000
351.752	711.24683	0.0002	0.0000
351.852	613.68048	0.0002	0.0000
351.952	593.88531	0.0002	0.0000
352.052	547.41132	0.0002	0.0000
352.152	419.63638	0.0002	0.0000
352.252	565.85645	0.0002	0.0000
352.352	467.59598	0.0002	0.0000
352.452	302.17767	0.0002	0.0000
352.552	480.25601	0.0002	0.0000
352.652	240.04462	0.0003	0.0000
352.752	514.63397	0.0002	0.0000
352.852	601.09509	0.0002	0.0000
352.952	598.88867	0.0002	0.0000
353.052	606.91602	0.0002	0.0000
353.152	560.08380	0.0002	0.0000
353.251	453.51462	0.0002	0.0000
353.351	504.38333	0.0002	0.0000
353.451	703.71216	0.0002	0.0000
353.551	605.24567	0.0002	0.0000
353.651	593.55756	0.0002	0.0000
353.751	570.28424	0.0002	0.0000
353.851	557.22479	0.0002	0.0000
353.951	770.83948	0.0001	0.0000
354.051	640.58075	0.0002	0.0000
354.151	532.12463	0.0002	0.0000
354.251	563.22577	0.0002	0.0000
354.351	652.29755	0.0002	0.0000
354.451	687.72540	0.0002	0.0000
354.551	593.69537	0.0002	0.0000
354.651	680.31665	0.0002	0.0000
354.751	620.63721	0.0002	0.0000
354.851	526.36896	0.0002	0.0000
354.951	704.59747	0.0002	0.0000
355.051	664.22852	0.0002	0.0000
355.151	632.66455	0.0002	0.0000
355.251	625.19714	0.0002	0.0000
355.351	547.07379	0.0002	0.0000
355.451	458.87619	0.0002	0.0000
355.551	647.89508	0.0002	0.0000
355.651	557.23810	0.0002	0.0000
355.751	670.56573	0.0002	0.0000
355.851	490.41379	0.0002	0.0000
355.951	562.83856	0.0002	0.0000
356.051	590.07642	0.0002	0.0000
356.151	590.98639	0.0002	0.0000
356.251	654.06500	0.0002	0.0000
356.351	751.54108	0.0001	0.0000
356.451	589.23700	0.0002	0.0000
356.551	273.35428	0.0002	0.0000
356.651	315.37112	0.0002	0.0000
356.751	572.13440	0.0002	0.0000
356.851	526.35449	0.0002	0.0000
356.951	242.56497	0.0003	0.0000
357.051	286.00772	0.0002	0.0000
357.151	471.56619	0.0002	0.0000
357.250	439.33591	0.0002	0.0000
357.350	557.99066	0.0002	0.0000
357.450	502.86792	0.0002	0.0000
357.550	486.68399	0.0002	0.0000
357.650	568.26917	0.0002	0.0000
357.750	614.63251	0.0002	0.0000
357.850	415.06033	0.0002	0.0000
357.950	480.18158	0.0002	0.0000
358.050	298.50461	0.0002	0.0000
358.150	199.82765	0.0003	0.0000
358.250	372.46707	0.0002	0.0000
358.350	448.79745	0.0002	0.0000
358.450	440.42953	0.0002	0.0000
358.550	210.43916	0.0003	0.0000
358.650	342.12494	0.0002	0.0000
358.750	294.78372	0.0002	0.0000
358.850	447.91479	0.0002	0.0000
358.950	409.94125	0.0002	0.0000
359.050	488.54691	0.0002	0.0000
359.150	667.84259	0.0002	0.0000
359.250	654.13556	0.0002	0.0000
359.350	478.00299	0.0002	0.0000
359.450	584.55139	0.0002	0.0000
359.550	645.42224	0.0002	0.0000
359.650	692.04486	0.0002	0.0000
359.750	678.57257	0.0002	0.0000
359.850	650.65826	0.0002	0.0000
359.950	622.80792	0.0002	0.0000
360.050	757.42688	0.0001	0.0000
