lasi_64	   694	-89.726867	30.172350	1998	  0:22:35: 0
lasi_64	   702	-89.726817	30.172333	1998	  0:22:35: 2
lasi_64	   710	-89.726783	30.172317	1998	  0:22:35: 4
lasi_64	   718	-89.726733	30.172317	1998	  0:22:35: 6
lasi_64	   726	-89.726700	30.172300	1998	  0:22:35: 8
lasi_64	   734	-89.726650	30.172300	1998	  0:22:35:10
lasi_64	   742	-89.726600	30.172283	1998	  0:22:35:12
lasi_64	   750	-89.726567	30.172283	1998	  0:22:35:14
lasi_64	   758	-89.726500	30.172267	1998	  0:22:35:16
lasi_64	   766	-89.726467	30.172267	1998	  0:22:35:18
lasi_64	   774	-89.726433	30.172267	1998	  0:22:35:20
lasi_64	   782	-89.726400	30.172250	1998	  0:22:35:22
lasi_64	   790	-89.726350	30.172250	1998	  0:22:35:24
lasi_64	   798	-89.726317	30.172233	1998	  0:22:35:26
lasi_64	   806	-89.726283	30.172233	1998	  0:22:35:28
lasi_64	   814	-89.726250	30.172217	1998	  0:22:35:30
lasi_64	   822	-89.726217	30.172200	1998	  0:22:35:32
lasi_64	   830	-89.726183	30.172183	1998	  0:22:35:34
lasi_64	   838	-89.726150	30.172167	1998	  0:22:35:36
lasi_64	   846	-89.726117	30.172133	1998	  0:22:35:38
lasi_64	   854	-89.726083	30.172117	1998	  0:22:35:40
lasi_64	   862	-89.726067	30.172100	1998	  0:22:35:42
lasi_64	   870	-89.726033	30.172067	1998	  0:22:35:44
lasi_64	   878	-89.726000	30.172050	1998	  0:22:35:46
lasi_64	   886	-89.725983	30.172017	1998	  0:22:35:48
lasi_64	   894	-89.725950	30.171983	1998	  0:22:35:50
lasi_64	   902	-89.725933	30.171950	1998	  0:22:35:52
lasi_64	   910	-89.725900	30.171917	1998	  0:22:35:54
lasi_64	   918	-89.725883	30.171883	1998	  0:22:35:56
lasi_64	   926	-89.725850	30.171867	1998	  0:22:35:58
lasi_64	   934	-89.725833	30.171833	1998	  0:22:36: 0
lasi_64	   942	-89.725800	30.171800	1998	  0:22:36: 2
lasi_64	   950	-89.725783	30.171767	1998	  0:22:36: 4
lasi_64	   958	-89.725750	30.171733	1998	  0:22:36: 6
lasi_64	   966	-89.725733	30.171700	1998	  0:22:36: 8
lasi_64	   974	-89.725700	30.171667	1998	  0:22:36:10
lasi_64	   982	-89.725683	30.171633	1998	  0:22:36:12
lasi_64	   990	-89.725650	30.171617	1998	  0:22:36:14
lasi_64	   998	-89.725633	30.171583	1998	  0:22:36:16
lasi_64	  1006	-89.725600	30.171550	1998	  0:22:36:18
lasi_64	  1014	-89.725583	30.171517	1998	  0:22:36:20
lasi_64	  1022	-89.725550	30.171483	1998	  0:22:36:22
lasi_64	  1030	-89.725533	30.171450	1998	  0:22:36:24
lasi_64	  1038	-89.725500	30.171417	1998	  0:22:36:26
lasi_64	  1046	-89.725483	30.171383	1998	  0:22:36:28
lasi_64	  1054	-89.725450	30.171350	1998	  0:22:36:30
lasi_64	  1062	-89.725417	30.171317	1998	  0:22:36:32
lasi_64	  1070	-89.725400	30.171283	1998	  0:22:36:34
lasi_64	  1078	-89.725367	30.171250	1998	  0:22:36:36
lasi_64	  1086	-89.725350	30.171233	1998	  0:22:36:38
lasi_64	  1094	-89.725333	30.171200	1998	  0:22:36:40
lasi_64	  1102	-89.725300	30.171167	1998	  0:22:36:42
lasi_64	  1110	-89.725283	30.171133	1998	  0:22:36:44
lasi_64	  1118	-89.725250	30.171100	1998	  0:22:36:46
lasi_64	  1126	-89.725233	30.171067	1998	  0:22:36:48
lasi_64	  1134	-89.725200	30.171033	1998	  0:22:36:50
lasi_64	  1142	-89.725183	30.171000	1998	  0:22:36:52
lasi_64	  1150	-89.725167	30.170967	1998	  0:22:36:54
lasi_64	  1158	-89.725133	30.170933	1998	  0:22:36:56
lasi_64	  1166	-89.725117	30.170900	1998	  0:22:36:58
lasi_64	  1174	-89.725083	30.170867	1998	  0:22:37: 0
lasi_64	  1182	-89.725067	30.170833	1998	  0:22:37: 2
lasi_64	  1190	-89.725050	30.170800	1998	  0:22:37: 4
lasi_64	  1198	-89.725017	30.170767	1998	  0:22:37: 6
lasi_64	  1206	-89.725000	30.170733	1998	  0:22:37: 8
lasi_64	  1214	-89.724967	30.170717	1998	  0:22:37:10
lasi_64	  1222	-89.724950	30.170683	1998	  0:22:37:12
lasi_64	  1230	-89.724917	30.170650	1998	  0:22:37:14
lasi_64	  1238	-89.724883	30.170633	1998	  0:22:37:16
lasi_64	  1246	-89.724850	30.170600	1998	  0:22:37:18
lasi_64	  1254	-89.724833	30.170567	1998	  0:22:37:20
lasi_64	  1262	-89.724800	30.170550	1998	  0:22:37:22
lasi_64	  1270	-89.724767	30.170517	1998	  0:22:37:24
lasi_64	  1278	-89.724733	30.170500	1998	  0:22:37:26
lasi_64	  1286	-89.724700	30.170467	1998	  0:22:37:28
lasi_64	  1294	-89.724683	30.170450	1998	  0:22:37:30
lasi_64	  1302	-89.724650	30.170417	1998	  0:22:37:32
lasi_64	  1310	-89.724617	30.170400	1998	  0:22:37:34
lasi_64	  1318	-89.724583	30.170367	1998	  0:22:37:36
lasi_64	  1326	-89.724567	30.170333	1998	  0:22:37:38
lasi_64	  1334	-89.724533	30.170300	1998	  0:22:37:40
lasi_64	  1342	-89.724517	30.170267	1998	  0:22:37:42
lasi_64	  1350	-89.724483	30.170250	1998	  0:22:37:44
lasi_64	  1358	-89.724450	30.170217	1998	  0:22:37:46
lasi_64	  1366	-89.724433	30.170183	1998	  0:22:37:48
lasi_64	  1374	-89.724400	30.170150	1998	  0:22:37:50
lasi_64	  1382	-89.724383	30.170117	1998	  0:22:37:52
lasi_64	  1390	-89.724350	30.170083	1998	  0:22:37:54
lasi_64	  1398	-89.724333	30.170067	1998	  0:22:37:56
lasi_64	  1406	-89.724300	30.170033	1998	  0:22:37:58
lasi_64	  1414	-89.724283	30.170000	1998	  0:22:38: 0
lasi_64	  1422	-89.724250	30.169967	1998	  0:22:38: 2
lasi_64	  1430	-89.724233	30.169933	1998	  0:22:38: 4
lasi_64	  1438	-89.724200	30.169917	1998	  0:22:38: 6
lasi_64	  1446	-89.724183	30.169883	1998	  0:22:38: 8
lasi_64	  1454	-89.724150	30.169850	1998	  0:22:38:10
