Header:
Instrument	ASRC_U111
Source	Sun
Location	TMTF
Environment	Outdoors
Year	2004
Day	199
Date	2004JUL17
Operation	Discrete
Measurement_purpose	Irradiance
Number_of_scans	1
Number_of_columns	4
Number_of_rows	701
Start_time	23.49984	[UTC]
Stop_time	23.78262	[UTC]
Start_wavelength	290.00	[nm]
Stop_wavelength	360.00	[nm]
Increment_wavelength	0.10	[nm]
Dark_signal	0.65450	[p_s^-1]
ForeOptic_temperature	26.49	[ns]
Front_temperature	26.49	[ns]
Back_temperature	23.26	[ns]
Inside_temperature	22.79	[ns]
Shelter_temperature	18.14	[ns]
PSUnit_temperature	21.65	[ns]
AirCond_temperature	22.73	[ns]
Outside_temperature	24.73	[ns]
Comments	none
Formatted_file	2004199f23.u11
Responsivity_file	03352Rsm.u11
Analysis_program	Calc_Irrad.c
Labels:
Wavelength	Irradiance	dE(R)/E	dE(S)/E
296.303	0.00502	0.0547	-0.0000
296.403	0.00202	0.0862	-0.0000
296.503	0.00351	0.0653	-0.0000
296.603	0.00202	0.0862	-0.0000
296.703	0.00201	0.0862	-0.0000
296.803	0.00351	0.0653	-0.0000
296.903	0.00351	0.0653	-0.0000
297.003	0.00201	0.0862	-0.0000
297.103	0.00650	0.0480	0.0000
297.203	0.00649	0.0480	0.0000
297.303	0.00798	0.0433	0.0000
297.403	0.00947	0.0397	0.0000
297.503	0.01096	0.0369	0.0000
297.603	0.01245	0.0346	0.0000
297.703	0.02139	0.0264	0.0000
297.803	0.02138	0.0264	0.0000
297.903	0.01542	0.0311	0.0000
298.003	0.01988	0.0274	0.0000
298.103	0.01541	0.0311	-0.0000
298.203	0.01540	0.0311	-0.0000
298.303	0.02283	0.0255	-0.0000
298.403	0.01688	0.0297	-0.0000
298.503	0.02133	0.0264	-0.0000
298.603	0.02281	0.0255	-0.0000
298.703	0.02429	0.0247	-0.0000
298.803	0.03171	0.0216	-0.0000
298.903	0.03467	0.0207	-0.0000
299.003	0.05396	0.0166	-0.0000
299.103	0.05245	0.0168	0.0000
299.203	0.05244	0.0168	0.0000
299.303	0.05687	0.0161	0.0000
299.403	0.03906	0.0195	0.0000
299.503	0.05091	0.0171	0.0000
299.603	0.09831	0.0123	0.0000
299.703	0.10569	0.0118	0.0000
299.803	0.10862	0.0117	0.0000
299.903	0.07010	0.0145	0.0000
300.003	0.05380	0.0166	0.0000
300.103	0.06118	0.0156	-0.0000
300.203	0.06264	0.0154	-0.0000
300.303	0.06558	0.0150	-0.0000
300.403	0.11584	0.0113	-0.0000
300.503	0.16755	0.0094	-0.0000
300.603	0.14238	0.0102	-0.0000
300.702	0.12166	0.0110	-0.0000
300.802	0.11868	0.0112	-0.0000
300.902	0.13933	0.0103	-0.0000
301.002	0.23379	0.0079	-0.0000
301.102	0.27950	0.0073	0.0000
301.202	0.22483	0.0081	0.0000
301.302	0.31479	0.0068	0.0000
301.402	0.33980	0.0066	0.0000
301.502	0.35448	0.0065	0.0000
301.602	0.36474	0.0064	0.0000
301.702	0.31159	0.0069	0.0000
301.802	0.27616	0.0073	0.0000
301.902	0.24368	0.0078	0.0000
302.002	0.17733	0.0091	0.0000
302.102	0.13163	0.0106	-0.0000
302.202	0.40706	0.0060	-0.0000
302.302	0.56901	0.0051	-0.0000
302.402	0.48940	0.0055	-0.0000
302.502	0.49816	0.0054	-0.0000
302.602	0.36854	0.0063	-0.0000
302.702	0.90426	0.0040	-0.0000
302.802	1.04689	0.0037	-0.0000
302.902	0.90107	0.0040	-0.0000
303.002	0.93186	0.0040	-0.0000
303.102	0.79639	0.0043	0.0000
303.202	1.23759	0.0034	0.0000
303.302	1.37717	0.0033	0.0000
303.402	1.30201	0.0034	0.0000
303.502	1.45627	0.0032	0.0000
303.602	1.49876	0.0031	0.0000
303.702	0.75470	0.0044	0.0000
303.802	0.88252	0.0041	0.0000
303.902	1.40131	0.0032	0.0000
304.002	1.30271	0.0034	0.0000
304.102	1.13359	0.0036	0.0000
304.202	1.00124	0.0038	0.0000
304.302	1.69471	0.0029	0.0000
304.402	1.83710	0.0028	0.0000
304.502	1.95744	0.0027	0.0000
304.602	2.28785	0.0025	0.0000
304.702	1.27411	0.0034	0.0000
304.802	1.40769	0.0032	0.0000
304.902	2.55767	0.0024	0.0000
305.002	2.62656	0.0024	0.0000
305.102	2.61320	0.0024	0.0000
305.202	4.08604	0.0019	0.0000
305.302	3.38978	0.0021	0.0000
305.402	2.43369	0.0025	0.0000
305.502	2.95633	0.0022	0.0000
305.602	3.35266	0.0021	0.0000
305.702	1.87841	0.0028	0.0000
305.802	1.65078	0.0030	0.0000
305.902	1.64045	0.0030	0.0000
306.002	2.86190	0.0023	0.0000
306.102	3.74856	0.0020	0.0000
306.202	3.71619	0.0020	0.0000
306.302	3.53996	0.0020	0.0000
306.402	2.70754	0.0023	0.0000
306.502	3.63529	0.0020	0.0000
306.602	3.33725	0.0021	0.0000
306.702	2.46672	0.0024	0.0000
306.802	3.62201	0.0020	0.0000
306.902	5.11199	0.0017	0.0000
307.002	5.49514	0.0016	0.0000
307.102	5.84160	0.0016	0.0000
307.202	4.89625	0.0017	0.0000
307.302	6.07070	0.0016	0.0000
307.402	6.45539	0.0015	0.0000
307.502	5.00358	0.0017	0.0000
307.602	5.96671	0.0016	0.0000
307.702	7.52005	0.0014	0.0000
307.802	5.58816	0.0016	0.0000
307.902	7.31337	0.0014	0.0000
308.002	7.22105	0.0014	0.0000
308.102	6.30067	0.0015	0.0000
308.202	4.95739	0.0017	0.0000
308.302	5.83120	0.0016	0.0000
308.402	8.06331	0.0013	0.0000
308.502	9.44539	0.0012	0.0000
308.602	8.73941	0.0013	0.0000
308.702	6.77193	0.0015	0.0000
308.802	6.09666	0.0016	0.0000
308.902	8.11047	0.0013	0.0000
309.002	7.16645	0.0014	0.0000
309.102	5.44096	0.0016	0.0000
309.202	6.27409	0.0015	0.0000
309.302	4.03867	0.0019	0.0000
309.402	7.74087	0.0014	0.0000
309.502	11.13938	0.0011	0.0000
309.602	8.50722	0.0013	0.0000
309.702	6.28910	0.0015	0.0000
309.802	10.40379	0.0012	0.0000
309.901	9.30970	0.0013	0.0000
310.001	4.88099	0.0017	0.0000
310.101	5.82634	0.0016	0.0000
310.201	6.96730	0.0015	0.0000
310.301	12.65483	0.0011	0.0000
310.401	13.82737	0.0010	0.0000
310.501	13.38445	0.0010	0.0000
310.601	13.86038	0.0010	0.0000
310.701	15.43182	0.0010	0.0000
310.801	17.71967	0.0009	0.0000
310.901	17.47115	0.0009	0.0000
311.001	14.74740	0.0010	0.0000
311.101	15.94890	0.0010	0.0000
311.201	16.17832	0.0010	0.0000
311.301	18.31585	0.0009	0.0000
311.401	13.80376	0.0010	0.0000
311.501	17.28048	0.0009	0.0000
311.601	17.16148	0.0009	0.0000
311.701	13.84601	0.0010	0.0000
311.801	14.88503	0.0010	0.0000
311.901	15.18240	0.0010	0.0000
312.001	14.79975	0.0010	0.0000
312.101	15.42407	0.0010	0.0000
312.201	14.75282	0.0010	0.0000
312.301	19.35774	0.0009	0.0000
312.401	22.75898	0.0008	0.0000
312.501	16.52077	0.0009	0.0000
312.601	17.64365	0.0009	0.0000
312.701	20.79108	0.0008	0.0000
312.801	21.10881	0.0008	0.0000
312.901	20.36419	0.0009	0.0000
313.001	21.14477	0.0008	0.0000
313.101	20.82159	0.0008	0.0000
313.201	19.64189	0.0009	0.0000
313.301	20.45225	0.0008	0.0000
313.401	15.92367	0.0010	0.0000
313.501	20.95586	0.0008	0.0000
313.601	19.73735	0.0009	0.0000
313.701	21.84484	0.0008	0.0000
313.801	26.58773	0.0007	0.0000
313.901	27.00734	0.0007	0.0000
314.001	24.23672	0.0008	0.0000
314.101	28.69414	0.0007	0.0000
314.201	28.66412	0.0007	0.0000
314.301	20.10427	0.0009	0.0000
314.401	10.48492	0.0012	0.0000
314.501	17.55377	0.0009	0.0000
314.601	25.88443	0.0008	0.0000
314.701	23.65919	0.0008	0.0000
314.801	26.16518	0.0008	0.0000
314.901	34.25994	0.0007	0.0000
315.001	27.36982	0.0007	0.0000
315.101	29.96033	0.0007	0.0000
315.201	28.41124	0.0007	0.0000
315.301	29.57017	0.0007	0.0000
315.401	26.19008	0.0008	0.0000
315.501	24.99031	0.0008	0.0000
315.601	25.92305	0.0008	0.0000
315.701	17.10442	0.0009	0.0000
315.801	17.49476	0.0009	0.0000
315.901	16.46020	0.0009	0.0000
316.001	21.47272	0.0008	0.0000
316.101	19.26466	0.0009	0.0000
316.201	24.58132	0.0008	0.0000
316.301	31.84693	0.0007	0.0000
316.400	29.53887	0.0007	0.0000
316.500	29.79706	0.0007	0.0000
316.600	29.22278	0.0007	0.0000
316.700	38.56558	0.0006	0.0000
316.800	31.24074	0.0007	0.0000
316.900	30.96296	0.0007	0.0000
317.000	37.98194	0.0006	0.0000
317.100	43.69857	0.0006	0.0000
317.200	41.81088	0.0006	0.0000
317.300	42.76303	0.0006	0.0000
317.400	40.48147	0.0006	0.0000
317.500	34.09945	0.0007	0.0000
317.600	41.23194	0.0006	0.0000
317.700	42.90176	0.0006	0.0000
317.800	31.90872	0.0007	0.0000
317.900	25.42568	0.0008	0.0000
318.000	25.32636	0.0008	0.0000
318.100	27.04368	0.0007	0.0000
318.200	27.46911	0.0007	0.0000
318.300	30.83691	0.0007	0.0000
318.400	35.18840	0.0006	0.0000
318.500	36.55367	0.0006	0.0000
318.600	41.71526	0.0006	0.0000
318.700	39.66360	0.0006	0.0000
318.800	41.57499	0.0006	0.0000
318.900	56.84615	0.0005	0.0000
319.000	51.46340	0.0005	0.0000
319.100	39.06467	0.0006	0.0000
319.200	29.25859	0.0007	0.0000
319.300	27.28572	0.0007	0.0000
319.400	36.67240	0.0006	0.0000
319.500	38.19738	0.0006	0.0000
319.600	37.48847	0.0006	0.0000
319.700	35.31316	0.0006	0.0000
319.800	51.12477	0.0005	0.0000
319.900	50.38984	0.0005	0.0000
320.000	35.02454	0.0007	0.0000
320.100	45.03913	0.0006	0.0000
320.200	47.05149	0.0006	0.0000
320.300	47.81757	0.0006	0.0000
320.400	58.81100	0.0005	0.0000
320.500	52.55653	0.0005	0.0000
320.600	57.06966	0.0005	0.0000
320.700	58.23580	0.0005	0.0000
320.800	55.34647	0.0005	0.0000
320.900	46.24072	0.0006	0.0000
321.000	44.19930	0.0006	0.0000
321.100	41.60413	0.0006	0.0000
321.200	37.31594	0.0006	0.0000
321.300	42.75820	0.0006	0.0000
321.400	33.53849	0.0007	0.0000
321.500	47.34136	0.0006	0.0000
321.600	51.30696	0.0005	0.0000
321.699	41.08966	0.0006	0.0000
321.799	57.00305	0.0005	0.0000
321.899	55.59951	0.0005	0.0000
321.999	49.09122	0.0006	0.0000
322.099	54.69712	0.0005	0.0000
322.199	35.81295	0.0006	0.0000
322.299	42.29344	0.0006	0.0000
322.399	57.48670	0.0005	0.0000
322.499	42.03212	0.0006	0.0000
322.599	35.51377	0.0006	0.0000
322.699	40.37455	0.0006	0.0000
322.799	34.06592	0.0007	0.0000
322.899	34.67380	0.0007	0.0000
322.999	37.46990	0.0006	0.0000
323.099	49.00751	0.0006	0.0000
323.199	58.22490	0.0005	0.0000
323.299	49.90705	0.0005	0.0000
323.399	41.60793	0.0006	0.0000
323.499	50.50107	0.0005	0.0000
323.599	46.74400	0.0006	0.0000
323.699	50.35925	0.0005	0.0000
323.799	64.74971	0.0005	0.0000
323.899	44.44595	0.0006	0.0000
323.999	64.16643	0.0005	0.0000
324.099	67.37556	0.0005	0.0000
324.199	56.05707	0.0005	0.0000
324.299	60.59044	0.0005	0.0000
324.399	55.40164	0.0005	0.0000
324.499	66.38987	0.0005	0.0000
324.599	69.62460	0.0005	0.0000
324.699	53.48420	0.0005	0.0000
324.799	46.43679	0.0006	0.0000
324.899	49.79124	0.0006	0.0000
324.999	54.49372	0.0005	0.0000
325.099	53.13452	0.0005	0.0000
325.199	60.63979	0.0005	0.0000
325.299	61.88869	0.0005	0.0000
325.399	53.85078	0.0005	0.0000
325.499	77.99537	0.0004	0.0000
325.599	75.79784	0.0004	0.0000
325.699	74.04028	0.0005	0.0000
325.799	75.85155	0.0004	0.0000
325.899	87.00031	0.0004	0.0000
325.999	83.70268	0.0004	0.0000
326.099	83.60387	0.0004	0.0000
326.199	81.02364	0.0004	0.0000
326.298	86.94093	0.0004	0.0000
326.398	74.53414	0.0005	0.0000
326.498	65.81660	0.0005	0.0000
326.598	88.84320	0.0004	0.0000
326.698	89.30287	0.0004	0.0000
326.798	89.66588	0.0004	0.0000
326.898	87.95083	0.0004	0.0000
326.998	83.80467	0.0004	0.0000
327.098	67.47468	0.0005	0.0000
327.198	71.69672	0.0005	0.0000
327.298	88.38780	0.0004	0.0000
327.398	74.55984	0.0005	0.0000
327.498	92.57993	0.0004	0.0000
327.598	78.15582	0.0004	0.0000
327.698	70.45899	0.0005	0.0000
327.798	79.75452	0.0004	0.0000
327.898	65.73238	0.0005	0.0000
327.998	69.16064	0.0005	0.0000
328.098	78.55109	0.0004	0.0000
328.198	71.98296	0.0005	0.0000
328.298	70.43250	0.0005	0.0000
328.398	86.57546	0.0004	0.0000
328.498	77.00826	0.0004	0.0000
328.598	72.66940	0.0005	0.0000
328.698	55.32563	0.0005	0.0000
328.798	75.20728	0.0004	0.0000
328.898	83.72181	0.0004	0.0000
328.998	105.41787	0.0004	0.0000
329.098	92.78983	0.0004	0.0000
329.198	90.10613	0.0004	0.0000
329.298	101.08386	0.0004	0.0000
329.398	110.34161	0.0004	0.0000
329.498	92.81952	0.0004	0.0000
329.598	100.82317	0.0004	0.0000
329.698	105.82248	0.0004	0.0000
329.798	95.13737	0.0004	0.0000
329.898	98.29397	0.0004	0.0000
329.998	118.68017	0.0004	0.0000
330.098	116.41850	0.0004	0.0000
330.198	84.29977	0.0004	0.0000
330.298	80.55667	0.0004	0.0000
330.397	95.88528	0.0004	0.0000
330.497	85.07900	0.0004	0.0000
330.597	61.82616	0.0005	0.0000
330.697	73.35181	0.0005	0.0000
330.797	89.78987	0.0004	0.0000
330.897	92.72836	0.0004	0.0000
330.997	87.42704	0.0004	0.0000
331.097	91.11058	0.0004	0.0000
331.197	84.65289	0.0004	0.0000
331.297	85.89884	0.0004	0.0000
331.397	75.95507	0.0004	0.0000
331.497	76.14799	0.0004	0.0000
331.597	92.64703	0.0004	0.0000
331.697	93.33971	0.0004	0.0000
331.797	98.18347	0.0004	0.0000
331.897	97.59377	0.0004	0.0000
331.997	91.77352	0.0004	0.0000
332.097	97.40816	0.0004	0.0000
332.197	86.37185	0.0004	0.0000
332.297	67.50290	0.0005	0.0000
332.397	82.79734	0.0004	0.0000
332.497	100.70752	0.0004	0.0000
332.597	112.99820	0.0004	0.0000
332.697	85.73103	0.0004	0.0000
332.797	96.30023	0.0004	0.0000
332.897	79.18106	0.0004	0.0000
332.997	79.00475	0.0004	0.0000
333.097	107.99879	0.0004	0.0000
333.197	84.28638	0.0004	0.0000
333.297	106.73695	0.0004	0.0000
333.397	90.23583	0.0004	0.0000
333.497	78.79346	0.0004	0.0000
333.597	64.21052	0.0005	0.0000
333.697	69.75198	0.0005	0.0000
333.797	89.16578	0.0004	0.0000
333.897	92.43401	0.0004	0.0000
333.997	83.38851	0.0004	0.0000
334.096	100.00791	0.0004	0.0000
334.196	73.13826	0.0005	0.0000
334.296	99.71105	0.0004	0.0000
334.396	105.49421	0.0004	0.0000
334.496	100.34222	0.0004	0.0000
334.596	107.19772	0.0004	0.0000
334.696	101.72508	0.0004	0.0000
334.796	102.14263	0.0004	0.0000
334.896	59.06387	0.0005	0.0000
334.996	77.22537	0.0004	0.0000
335.096	111.75250	0.0004	0.0000
335.196	104.91821	0.0004	0.0000
335.296	107.85706	0.0004	0.0000
335.396	97.61339	0.0004	0.0000
335.496	113.76250	0.0004	0.0000
335.596	114.02122	0.0004	0.0000
335.696	113.44021	0.0004	0.0000
335.796	97.38901	0.0004	0.0000
335.896	62.80454	0.0005	0.0000
335.996	50.83825	0.0006	0.0000
336.096	43.38267	0.0006	0.0000
336.196	61.55613	0.0005	0.0000
336.296	96.62402	0.0004	0.0000
336.396	98.59248	0.0004	0.0000
336.496	114.52412	0.0004	0.0000
336.596	94.18114	0.0004	0.0000
336.696	82.38765	0.0004	0.0000
336.796	75.41769	0.0005	0.0000
336.896	64.13707	0.0005	0.0000
336.996	72.40765	0.0005	0.0000
337.096	73.78544	0.0005	0.0000
337.196	61.65722	0.0005	0.0000
337.296	71.19846	0.0005	0.0000
337.396	83.24093	0.0004	0.0000
337.496	101.37482	0.0004	0.0000
337.595	111.96745	0.0004	0.0000
337.695	114.08006	0.0004	0.0000
337.795	106.85242	0.0004	0.0000
337.895	81.12218	0.0004	0.0000
337.995	64.60173	0.0005	0.0000
338.095	68.10907	0.0005	0.0000
338.195	108.09682	0.0004	0.0000
338.295	98.79762	0.0004	0.0000
338.395	82.92474	0.0004	0.0000
338.495	109.33735	0.0004	0.0000
338.595	109.70231	0.0004	0.0000
338.695	117.80776	0.0004	0.0000
338.795	77.69695	0.0004	0.0000
338.895	106.78456	0.0004	0.0000
338.995	126.69360	0.0004	0.0000
339.095	91.78454	0.0004	0.0000
339.195	88.66824	0.0004	0.0000
339.295	63.96586	0.0005	0.0000
339.395	89.00390	0.0004	0.0000
339.495	104.96073	0.0004	0.0000
339.595	101.28577	0.0004	0.0000
339.695	111.27837	0.0004	0.0000
339.795	120.45701	0.0004	0.0000
339.895	107.47654	0.0004	0.0000
339.995	136.28062	0.0003	0.0000
340.095	122.74438	0.0004	0.0000
340.195	105.14960	0.0004	0.0000
340.295	109.34300	0.0004	0.0000
340.395	110.49147	0.0004	0.0000
340.495	92.37216	0.0004	0.0000
340.595	117.69933	0.0004	0.0000
340.695	88.21219	0.0004	0.0000
340.794	100.25356	0.0004	0.0000
340.894	96.87593	0.0004	0.0000
340.994	97.53597	0.0004	0.0000
341.094	113.28172	0.0004	0.0000
341.194	120.08672	0.0004	0.0000
341.294	88.45954	0.0004	0.0000
341.394	76.90622	0.0005	0.0000
341.494	68.65405	0.0005	0.0000
341.594	109.28970	0.0004	0.0000
341.694	102.32988	0.0004	0.0000
341.794	101.80273	0.0004	0.0000
341.894	119.68960	0.0004	0.0000
341.994	130.98381	0.0003	0.0000
342.094	114.96426	0.0004	0.0000
342.194	114.38605	0.0004	0.0000
342.294	90.49408	0.0004	0.0000
342.394	87.82300	0.0004	0.0000
342.494	116.69136	0.0004	0.0000
342.594	118.72874	0.0004	0.0000
342.694	87.67638	0.0004	0.0000
342.794	104.14323	0.0004	0.0000
342.894	125.80626	0.0004	0.0000
342.994	136.84402	0.0003	0.0000
343.094	127.80992	0.0004	0.0000
343.194	105.62901	0.0004	0.0000
343.294	87.02091	0.0004	0.0000
343.394	94.32694	0.0004	0.0000
343.494	136.85794	0.0003	0.0000
343.594	115.89188	0.0004	0.0000
343.694	97.33756	0.0004	0.0000
343.794	100.72369	0.0004	0.0000
343.893	105.67270	0.0004	0.0000
343.993	73.90363	0.0005	0.0000
344.093	41.17087	0.0006	0.0000
344.193	66.62548	0.0005	0.0000
344.293	74.19776	0.0005	0.0000
344.393	61.84719	0.0005	0.0000
344.493	100.56455	0.0004	0.0000
344.593	78.37923	0.0004	0.0000
344.693	90.14143	0.0004	0.0000
344.793	109.45561	0.0004	0.0000
344.893	100.69804	0.0004	0.0000
344.993	118.37968	0.0004	0.0000
345.093	135.08336	0.0003	0.0000
345.193	103.55363	0.0004	0.0000
345.293	79.26688	0.0004	0.0000
345.393	120.93337	0.0004	0.0000
345.493	128.57207	0.0004	0.0000
345.593	113.33884	0.0004	0.0000
345.693	111.67179	0.0004	0.0000
345.793	93.82346	0.0004	0.0000
345.893	97.00394	0.0004	0.0000
345.993	82.05923	0.0004	0.0000
346.093	85.60572	0.0004	0.0000
346.193	84.81569	0.0004	0.0000
346.293	112.51670	0.0004	0.0000
346.393	123.47453	0.0004	0.0000
346.493	122.17104	0.0004	0.0000
346.593	74.50453	0.0005	0.0000
346.693	111.26653	0.0004	0.0000
346.793	129.60663	0.0004	0.0000
346.892	106.84186	0.0004	0.0000
346.992	131.27261	0.0003	0.0000
347.092	130.69588	0.0003	0.0000
347.192	99.09512	0.0004	0.0000
347.292	106.60407	0.0004	0.0000
347.392	92.67841	0.0004	0.0000
347.492	84.44510	0.0004	0.0000
347.592	75.47980	0.0005	0.0000
347.692	70.95384	0.0005	0.0000
347.792	114.17378	0.0004	0.0000
347.892	119.74816	0.0004	0.0000
347.992	112.77356	0.0004	0.0000
348.092	113.97086	0.0004	0.0000
348.192	117.60829	0.0004	0.0000
348.292	94.67876	0.0004	0.0000
348.392	97.25756	0.0004	0.0000
348.492	97.47781	0.0004	0.0000
348.592	104.98398	0.0004	0.0000
348.692	139.14407	0.0003	0.0000
348.792	127.16835	0.0004	0.0000
348.892	91.81779	0.0004	0.0000
348.992	86.58438	0.0004	0.0000
349.092	76.25838	0.0005	0.0000
349.192	117.40260	0.0004	0.0000
349.292	69.60745	0.0005	0.0000
349.392	119.19666	0.0004	0.0000
349.492	119.47687	0.0004	0.0000
349.591	88.37354	0.0004	0.0000
349.691	81.50345	0.0004	0.0000
349.791	82.96075	0.0004	0.0000
349.891	140.24004	0.0003	0.0000
349.991	138.29201	0.0003	0.0000
350.091	127.43307	0.0004	0.0000
350.191	125.37338	0.0004	0.0000
350.291	142.11632	0.0003	0.0000
350.391	158.70160	0.0003	0.0000
350.491	110.75697	0.0004	0.0000
350.591	120.92880	0.0004	0.0000
350.691	120.27382	0.0004	0.0000
350.791	137.28127	0.0003	0.0000
350.891	138.22430	0.0003	0.0000
350.991	95.83974	0.0004	0.0000
351.091	117.18365	0.0004	0.0000
351.191	118.49609	0.0004	0.0000
351.291	106.34349	0.0004	0.0000
351.391	88.66946	0.0004	0.0000
351.491	82.63503	0.0004	0.0000
351.591	129.06689	0.0004	0.0000
351.691	134.95200	0.0003	0.0000
351.791	151.88968	0.0003	0.0000
351.891	137.49556	0.0003	0.0000
351.991	117.09048	0.0004	0.0000
352.091	107.32523	0.0004	0.0000
352.191	111.77882	0.0004	0.0000
352.290	111.05907	0.0004	0.0000
352.390	79.40512	0.0005	0.0000
352.490	90.41720	0.0004	0.0000
352.590	69.04360	0.0005	0.0000
352.690	93.63267	0.0004	0.0000
352.790	120.44080	0.0004	0.0000
352.890	139.54239	0.0003	0.0000
352.990	121.70940	0.0004	0.0000
353.090	140.61630	0.0003	0.0000
353.190	107.82798	0.0004	0.0000
353.290	99.58314	0.0004	0.0000
353.390	148.60062	0.0003	0.0000
353.490	138.29576	0.0003	0.0000
353.590	131.41391	0.0004	0.0000
353.690	127.89749	0.0004	0.0000
353.790	115.91537	0.0004	0.0000
353.890	157.63548	0.0003	0.0000
353.990	156.44507	0.0003	0.0000
354.090	113.74571	0.0004	0.0000
354.190	116.15059	0.0004	0.0000
354.290	140.13770	0.0003	0.0000
354.390	148.00995	0.0003	0.0000
354.490	141.07368	0.0003	0.0000
354.590	136.13200	0.0003	0.0000
354.690	151.83783	0.0003	0.0000
354.790	110.69846	0.0004	0.0000
354.889	149.66670	0.0003	0.0000
354.989	149.03520	0.0003	0.0000
355.089	142.41283	0.0003	0.0000
355.189	137.48405	0.0003	0.0000
355.289	124.71467	0.0004	0.0000
355.389	112.62555	0.0004	0.0000
355.489	98.63620	0.0004	0.0000
355.589	156.33209	0.0003	0.0000
355.689	120.12926	0.0004	0.0000
355.789	131.02643	0.0004	0.0000
355.889	108.91067	0.0004	0.0000
355.989	133.59917	0.0003	0.0000
356.089	127.03283	0.0004	0.0000
356.189	134.94937	0.0003	0.0000
356.289	164.00308	0.0003	0.0000
356.389	147.00613	0.0003	0.0000
356.489	77.67697	0.0005	0.0000
356.589	63.53476	0.0005	0.0000
356.689	104.54124	0.0004	0.0000
356.789	131.46684	0.0004	0.0000
356.889	94.77923	0.0004	0.0000
356.989	46.48458	0.0006	0.0000
357.089	100.94449	0.0004	0.0000
357.189	89.68282	0.0004	0.0000
357.288	130.82289	0.0004	0.0000
357.388	105.26209	0.0004	0.0000
357.488	112.20435	0.0004	0.0000
357.588	124.60002	0.0004	0.0000
357.688	136.08124	0.0003	0.0000
357.788	113.39830	0.0004	0.0000
357.888	92.29922	0.0004	0.0000
357.988	104.35683	0.0004	0.0000
358.088	44.59030	0.0006	0.0000
