01,00,01000US,AM,31,322, ,2003,461233, ,20688728, ,357899, ,754069, ,14252999, ,71921156, ,76896264, ,149012471, ,5894602, ,1, ,1, ,1, 
01,00,01000US,AM,31,3221, ,2003,144567, ,8248149, ,115149, ,247178, ,6155451, ,34939984, ,31631915, ,66527581, ,3656781, ,1, ,1, ,1, 
01,00,01000US,AM,31,3222, ,2003,316667, ,12440579, ,242750, ,506891, ,8097548, ,36981172, ,45264348, ,82484889, ,2237821, ,1, ,1, ,3, 
01,00,01000US,AM,31,323, ,2003,677818, ,25179130, ,490332, ,942984, ,15565863, ,56894072, ,35447425, ,92365244, ,3472754, ,1, ,1, ,5, 
01,00,01000US,AM,31,3231, ,2003,677818, ,25179130, ,490332, ,942984, ,15565863, ,56894072, ,35447425, ,92365244, ,3472754, ,1, ,1, ,5, 
01,00,01000US,AM,31,324, ,2003,101497, ,6415930, ,65820, ,145933, ,3822917, ,45493891, ,192664361, ,237118283, ,7544167, ,1, ,1, ,2, 
01,00,01000US,AM,31,3241, ,2003,101497, ,6415930, ,65820, ,145933, ,3822917, ,45493891, ,192664361, ,237118283, ,7544167, ,1, ,1, ,2, 
01,00,01000US,AM,31,325, ,2003,822153, ,44622319, ,478809, ,990059, ,21359729, ,259689262, ,219204690, ,477441459, ,15466980, ,1, ,1, ,3, 
01,00,01000US,AM,31,3251, ,2003,171775, ,10545436, ,99372, ,213851, ,5508590, ,46107354, ,71451966, ,117367408, ,3796021, ,1, ,2, ,3, 
01,00,01000US,AM,31,3252, ,2003,94211, ,5077327, ,64954, ,139949, ,3112366, ,23700380, ,40343368, ,64019294, ,1932430, ,1, ,1, ,2, 
01,00,01000US,AM,31,3253, ,2003,30807, ,1481563, ,20025, ,43202, ,859212, ,10130821, ,11017379, ,21131844, ,492975, ,2, ,1, ,3, 
01,00,01000US,AM,31,3254, ,2003,240024, ,14048885, ,118789, ,234355, ,5262812, ,109925975, ,37831040, ,146561917, ,6026471, ,1, ,2, ,6, 
01,00,01000US,AM,31,3255, ,2003,66513, ,3046551, ,39130, ,78607, ,1397800, ,13988781, ,13655062, ,27573227, ,545721, ,1, ,2, ,4, 
01,00,01000US,AM,31,3256, ,2003,110461, ,5047562, ,70963, ,142424, ,2611842, ,36771579, ,25276818, ,61898909, ,1347583, ,2, ,1, ,3, 
01,00,01000US,AM,31,3259, ,2003,108362, ,5374995, ,65576, ,137672, ,2607106, ,19064371, ,19629057, ,38888861, ,1325780, ,1, ,1, ,9, 
