NuoscProb: ctrls: 0
prob-load: unknown option -g.
optitr.index=1
using cp phase: 0
prob-load: unknown option --lin.
optitr.index=15
prob-load: unknown option -o.
optitr.index=19
prob-load: unknown option --.
optitr.index=19
prob-load: unknown option -g.
prob-load: unknown option -o.
prob-load: unknown option --.
prob-load: unknown option -o.
prob-load: unknown option --.
prob: ctrls: 0
5.57e+09 0.015716 0.426705 0.557579
5.58e+09 0.0155273 0.432558 0.551915
5.59e+09 0.0154064 0.436399 0.548195
5.6e+09 0.0154228 0.435967 0.548611
5.61e+09 0.0154668 0.434689 0.549845
5.62e+09 0.0156458 0.429319 0.555035
5.63e+09 0.0153874 0.437315 0.547298
5.64e+09 0.0153555 0.438379 0.546265
5.65e+09 0.0152905 0.440427 0.544283
5.66e+09 0.0155197 0.43354 0.55094
5.67e+09 0.0154405 0.435982 0.548577
5.68e+09 0.0154962 0.43443 0.550073
5.69e+09 0.0152833 0.440953 0.543764
5.7e+09 0.0145436 0.464082 0.521374
5.71e+09 0.0149112 0.452703 0.532386
5.72e+09 0.0144939 0.465789 0.519717
5.73e+09 0.0148676 0.454197 0.530935
5.74e+09 0.0144691 0.466683 0.518848
5.75e+09 0.0145572 0.464001 0.521442
5.76e+09 0.0142009 0.475318 0.510481
5.77e+09 0.0143286 0.471346 0.514325
5.78e+09 0.0141088 0.478352 0.507539
5.79e+09 0.0142545 0.473822 0.511923
5.8e+09 0.0144146 0.468863 0.516723
5.81e+09 0.0142911 0.472799 0.51291
5.82e+09 0.0141687 0.476735 0.509096
5.83e+09 0.0138833 0.485814 0.500303
5.84e+09 0.0140357 0.481079 0.504885
5.85e+09 0.0143193 0.472214 0.513467
5.86e+09 0.0144209 0.469094 0.516485
5.87e+09 0.0138832 0.486079 0.500038
5.88e+09 0.0140956 0.479434 0.506471
5.89e+09 0.0142495 0.474667 0.511084
5.9e+09 0.0136742 0.492902 0.493424
5.91e+09 0.0137447 0.490764 0.495492
5.92e+09 0.0139534 0.484184 0.501862
5.93e+09 0.0141618 0.477647 0.508191
5.94e+09 0.0136701 0.493293 0.493037
5.95e+09 0.0134663 0.499859 0.486674
5.96e+09 0.0135545 0.497117 0.489329
5.97e+09 0.0141071 0.479685 0.506208
5.98e+09 0.013431 0.501173 0.485396
5.99e+09 0.0137907 0.489819 0.496391
6e+09 0.0132991 0.505511 0.48119
6.01e+09 0.0137944 0.489761 0.496445
6.02e+09 0.0135746 0.496823 0.489602
6.03e+09 0.0132511 0.5072 0.479548
6.04e+09 0.0133688 0.503506 0.483125
6.05e+09 0.0133428 0.504379 0.482278
6.06e+09 0.0130637 0.513423 0.473513
6.07e+09 0.0129141 0.518316 0.46877
6.08e+09 0.0134182 0.502171 0.484411
6.09e+09 0.0131288 0.511516 0.475355
6.1e+09 0.0129149 0.518463 0.468622
6.11e+09 0.0128018 0.522169 0.465029
6.12e+09 0.0129919 0.516043 0.470965
6.13e+09 0.0132055 0.509247 0.477547
6.14e+09 0.0130941 0.512904 0.474002
6.15e+09 0.0128985 0.519235 0.467866
6.16e+09 0.012876 0.520009 0.467115
6.17e+09 0.0127595 0.523839 0.463402
6.18e+09 0.0128464 0.521109 0.466045
6.19e+09 0.0124461 0.53412 0.453433
6.2e+09 0.0125723 0.530065 0.457363
6.21e+09 0.0126998 0.526004 0.461296
6.22e+09 0.0127332 0.52496 0.462307
6.23e+09 0.0124294 0.534874 0.452697
6.24e+09 0.0127158 0.525602 0.461682
6.25e+09 0.0126183 0.52882 0.458562
6.26e+09 0.0129341 0.518666 0.4684
6.27e+09 0.0124651 0.533919 0.453616
6.28e+09 0.0129282 0.518939 0.468133
6.29e+09 0.0127173 0.525831 0.461452
6.3e+09 0.012361 0.537449 0.45019
6.31e+09 0.0125426 0.531588 0.45587
6.32e+09 0.0127649 0.52442 0.462815
6.33e+09 0.0123095 0.539276 0.448415
6.34e+09 0.0121873 0.54332 0.444493
6.35e+09 0.0124362 0.535232 0.452331
6.36e+09 0.0124371 0.53521 0.452353
6.37e+09 0.0121497 0.544669 0.443181
6.38e+09 0.012144 0.544905 0.442951
6.39e+09 0.0125328 0.53227 0.455197
6.4e+09 0.0124156 0.536078 0.451507
6.41e+09 0.0119675 0.550818 0.437215
6.42e+09 0.0122197 0.542604 0.445177
6.43e+09 0.0122468 0.541758 0.445995
6.44e+09 0.012095 0.546742 0.441163
6.45e+09 0.0124809 0.53419 0.453329
6.46e+09 0.0116181 0.562596 0.425786
6.47e+09 0.0116537 0.561448 0.426899
6.48e+09 0.0121003 0.546749 0.44115
6.49e+09 0.0123512 0.538607 0.449042
6.5e+09 0.0120306 0.549111 0.438858
6.51e+09 0.0121921 0.543918 0.44389
6.52e+09 0.0119473 0.551951 0.436102
6.53e+09 0.0119236 0.552757 0.435319
6.54e+09 0.0119626 0.551504 0.436534
6.55e+09 0.0120013 0.550324 0.437675
6.56e+09 0.0115661 0.56466 0.423774
6.57e+09 0.0116679 0.561326 0.427006
6.58e+09 0.0119854 0.550928 0.437087
6.59e+09 0.0116842 0.560887 0.427429
6.6e+09 0.0114369 0.569094 0.419469
6.61e+09 0.0116512 0.562053 0.426295
6.62e+09 0.0116184 0.56319 0.425191
6.63e+09 0.0116491 0.562186 0.426165
6.64e+09 0.0116051 0.563661 0.424734
6.65e+09 0.0115808 0.564527 0.423892
6.66e+09 0.0114673 0.568318 0.420215
6.67e+09 0.0113282 0.572967 0.415705
6.68e+09 0.0113449 0.572457 0.416198
6.69e+09 0.0114078 0.570407 0.418185
6.7e+09 0.0113923 0.570947 0.417661
6.71e+09 0.0112682 0.575105 0.413627
6.72e+09 0.0114776 0.568219 0.420303
6.73e+09 0.011299 0.574157 0.414544
6.74e+09 0.011288 0.574547 0.414165
6.75e+09 0.0111792 0.578195 0.410625
6.76e+09 0.0114584 0.568991 0.419551
6.77e+09 0.0109004 0.587583 0.401517
6.78e+09 0.0108697 0.58865 0.400481
6.79e+09 0.0109677 0.585404 0.403628
6.8e+09 0.0108336 0.589937 0.39923
6.81e+09 0.0108561 0.589203 0.399941
6.82e+09 0.0109757 0.585236 0.403789
6.83e+09 0.0108691 0.588831 0.4003
6.84e+09 0.010832 0.590093 0.399075
6.85e+09 0.0109466 0.586303 0.402751
6.86e+09 0.0108297 0.590249 0.398921
6.87e+09 0.0109508 0.58623 0.402819
6.88e+09 0.0108317 0.590246 0.398922
6.89e+09 0.0106812 0.595336 0.393983
6.9e+09 0.0106862 0.595187 0.394126
6.91e+09 0.0106301 0.597125 0.392245
6.92e+09 0.0105407 0.600161 0.389298
6.93e+09 0.0105538 0.599746 0.3897
6.94e+09 0.0106619 0.596133 0.393205
6.95e+09 0.0105446 0.600116 0.389339
6.96e+09 0.0105245 0.600809 0.388667
6.97e+09 0.0106068 0.598066 0.391327
6.98e+09 0.0103962 0.605211 0.384393
6.99e+09 0.0103272 0.60757 0.382103
7e+09 0.0105943 0.598597 0.390808
7.01e+09 0.0102977 0.608627 0.381075
7.02e+09 0.00992908 0.621207 0.368864
7.03e+09 0.0101417 0.613977 0.375882
7.04e+09 0.0101941 0.612232 0.377574
7.05e+09 0.0101178 0.614838 0.375045
7.06e+09 0.0102457 0.610519 0.379235
7.07e+09 0.0103187 0.608082 0.381599
7.08e+09 0.0101589 0.613512 0.376329
7.09e+09 0.0100047 0.618785 0.371211
7.1e+09 0.0101736 0.613071 0.376755
7.11e+09 0.00998948 0.619361 0.370649
7.12e+09 0.0100459 0.617465 0.372489
7.13e+09 0.0102383 0.610955 0.378806
7.14e+09 0.00944277 0.638239 0.352318
7.15e+09 0.00950041 0.63627 0.354229
7.16e+09 0.00944914 0.638056 0.352495
7.17e+09 0.00977968 0.626726 0.363494
7.18e+09 0.0094468 0.638188 0.352366
7.19e+09 0.0092882 0.643687 0.347025
7.2e+09 0.00934296 0.641815 0.348842
7.21e+09 0.0095807 0.633647 0.356772
7.22e+09 0.0092847 0.643871 0.346844
7.23e+09 0.00958122 0.633674 0.356745
7.24e+09 0.00917046 0.647869 0.34296
7.25e+09 0.00919089 0.647181 0.343628
7.26e+09 0.00925441 0.645002 0.345744
7.27e+09 0.00923727 0.645615 0.345148
7.28e+09 0.00917463 0.647805 0.343021
7.29e+09 0.0092679 0.644596 0.346137
7.3e+09 0.00917032 0.647993 0.342836
7.31e+09 0.00880019 0.660916 0.330284
7.32e+09 0.00894696 0.655797 0.335256
7.33e+09 0.0090949 0.650658 0.340247
7.34e+09 0.0089369 0.656184 0.334879
7.35e+09 0.00907611 0.651372 0.339552
7.36e+09 0.00899548 0.654185 0.33682
7.37e+09 0.00923587 0.645856 0.344908
7.38e+09 0.00905331 0.652205 0.338742
7.39e+09 0.0089167 0.656977 0.334106
7.4e+09 0.00886014 0.658977 0.332162
7.41e+09 0.00886161 0.658945 0.332194
7.42e+09 0.00883892 0.659751 0.33141
7.43e+09 0.00900438 0.654017 0.336979
7.44e+09 0.00882405 0.66031 0.330866
7.45e+09 0.00870683 0.66442 0.326873
7.46e+09 0.00870151 0.664627 0.326671
7.47e+09 0.00891737 0.657115 0.333967
7.48e+09 0.00871633 0.664137 0.327146
7.49e+09 0.00912624 0.64988 0.340994
7.5e+09 0.008783 0.661823 0.329394
7.51e+09 0.00892309 0.656949 0.334128
7.52e+09 0.00903295 0.653146 0.337821
7.53e+09 0.00883613 0.660022 0.331142
7.54e+09 0.0086323 0.667171 0.324197
7.55e+09 0.00883386 0.660146 0.33102
7.56e+09 0.00872882 0.663826 0.327445
7.57e+09 0.00872192 0.664076 0.327202
7.58e+09 0.00858913 0.668738 0.322673
7.59e+09 0.00862048 0.66765 0.323729
7.6e+09 0.00872612 0.663963 0.327311
7.61e+09 0.00882079 0.660679 0.3305
7.62e+09 0.00872349 0.664096 0.327181
7.63e+09 0.00887556 0.658803 0.332322
7.64e+09 0.00894737 0.656326 0.334727
7.65e+09 0.00879579 0.661621 0.329583
7.66e+09 0.0087024 0.664885 0.326412
7.67e+09 0.00884882 0.659799 0.331352
7.68e+09 0.00856129 0.66986 0.321578
7.69e+09 0.00865844 0.666474 0.324868
7.7e+09 0.00845842 0.673511 0.31803
7.71e+09 0.00827832 0.679876 0.311845
7.72e+09 0.00885031 0.659834 0.331315
7.73e+09 0.00846964 0.67316 0.31837
7.74e+09 0.00836588 0.676822 0.314813
7.75e+09 0.00806931 0.687323 0.304608
7.76e+09 0.00849499 0.672322 0.319183
7.77e+09 0.00827803 0.679957 0.311765
7.78e+09 0.00854089 0.670739 0.32072
7.79e+09 0.0080626 0.687604 0.304333
7.8e+09 0.00821303 0.682295 0.309492
7.81e+09 0.00827672 0.680056 0.311668
7.82e+09 0.00791116 0.693021 0.299068
7.83e+09 0.00814299 0.684807 0.30705
7.84e+09 0.00796041 0.691286 0.300754
7.85e+09 0.0082555 0.680847 0.310897
7.86e+09 0.00785713 0.694985 0.297157
7.87e+09 0.00794132 0.691999 0.30006
7.88e+09 0.00807743 0.687187 0.304736
7.89e+09 0.00839929 0.675841 0.315759
7.9e+09 0.00777469 0.697966 0.294259
7.91e+09 0.007804 0.696935 0.295261
7.92e+09 0.00801621 0.689405 0.302579
7.93e+09 0.00826975 0.680438 0.311292
7.94e+09 0.00801911 0.689315 0.302666
7.95e+09 0.00803561 0.688745 0.30322
7.96e+09 0.00804064 0.688581 0.303378
7.97e+09 0.0080895 0.686854 0.305056
7.98e+09 0.00793001 0.692532 0.299538
7.99e+09 0.00800791 0.689762 0.30223
8e+09 0.00795133 0.691791 0.300258
8.01e+09 0.00798834 0.690486 0.301525
8.02e+09 0.0078708 0.694675 0.297454
8.03e+09 0.00802497 0.6892 0.302775
8.04e+09 0.00794744 0.691968 0.300085
8.05e+09 0.00805296 0.688231 0.303716
8.06e+09 0.00782849 0.696212 0.29596
8.07e+09 0.00826748 0.680688 0.311045
8.08e+09 0.00769338 0.701043 0.291263
8.09e+09 0.00773036 0.699732 0.292538
8.1e+09 0.00761956 0.703702 0.288678
8.11e+09 0.00788782 0.694144 0.297968
8.12e+09 0.0078928 0.693991 0.298117
8.13e+09 0.00788371 0.694321 0.297795
8.14e+09 0.00770943 0.70054 0.29175
8.15e+09 0.00776065 0.698716 0.293523
8.16e+09 0.00755397 0.706104 0.286342
8.17e+09 0.007595 0.704636 0.287769
8.18e+09 0.00741467 0.711112 0.281473
8.19e+09 0.00753765 0.706714 0.285748
8.2e+09 0.00762189 0.703717 0.288661
8.21e+09 0.00751884 0.707395 0.285086
8.22e+09 0.0073904 0.712017 0.280593
8.23e+09 0.00753103 0.706986 0.285483
8.24e+09 0.00741767 0.711057 0.281525
8.25e+09 0.00769346 0.701197 0.29111
8.26e+09 0.00756137 0.705931 0.286507
8.27e+09 0.00728954 0.715685 0.277025
8.28e+09 0.0071743 0.719841 0.272985
8.29e+09 0.00723542 0.717651 0.275114
8.3e+09 0.00742086 0.710988 0.281591
8.31e+09 0.00707222 0.723562 0.269366
8.32e+09 0.00707784 0.723363 0.269559
8.33e+09 0.00755831 0.706097 0.286344
8.34e+09 0.00760135 0.704556 0.287843
8.35e+09 0.0069508 0.727982 0.265067
8.36e+09 0.00690173 0.729773 0.263326
8.37e+09 0.00720903 0.71867 0.274121
8.38e+09 0.00724775 0.717268 0.275484
8.39e+09 0.00733427 0.714174 0.278491
8.4e+09 0.00711897 0.721927 0.270955
8.41e+09 0.00762775 0.703675 0.288697
8.42e+09 0.00700804 0.725951 0.267041
8.43e+09 0.00685604 0.731472 0.261672
8.44e+09 0.00702126 0.725488 0.26749
8.45e+09 0.00714083 0.721172 0.271687
8.46e+09 0.00710319 0.722535 0.270362
8.47e+09 0.00730008 0.715454 0.277246
8.48e+09 0.0070285 0.725257 0.267715
8.49e+09 0.006967 0.727486 0.265547
8.5e+09 0.00730806 0.715177 0.277515
8.51e+09 0.00698294 0.726911 0.266106
8.52e+09 0.00690732 0.729658 0.263435
8.53e+09 0.0067276 0.736197 0.257075
8.54e+09 0.00664711 0.739137 0.254216
8.55e+09 0.00687091 0.730996 0.262133
8.56e+09 0.00709815 0.722783 0.270118
8.57e+09 0.00699173 0.726634 0.266374
8.58e+09 0.00704831 0.724597 0.268355
8.59e+09 0.0069091 0.72964 0.263451
8.6e+09 0.00703284 0.725163 0.267805
8.61e+09 0.00673588 0.735941 0.257323
8.62e+09 0.00696551 0.727611 0.265424
8.63e+09 0.00692255 0.729173 0.263905
8.64e+09 0.00686465 0.731277 0.261858
8.65e+09 0.00673512 0.735988 0.257277
8.66e+09 0.00711911 0.722085 0.270796
8.67e+09 0.00670704 0.737022 0.256271
8.68e+09 0.00685233 0.731743 0.261405
8.69e+09 0.00700822 0.726107 0.266885
8.7e+09 0.00684353 0.732075 0.261082
8.71e+09 0.00671873 0.736613 0.256668
8.72e+09 0.00680358 0.73353 0.259667
8.73e+09 0.00683259 0.73249 0.260677
8.74e+09 0.00676304 0.735013 0.258223
8.75e+09 0.00693879 0.728648 0.264413
8.76e+09 0.00666986 0.738416 0.254914
8.77e+09 0.00675782 0.735227 0.258015
8.78e+09 0.00663741 0.739605 0.253758
8.79e+09 0.00670955 0.736984 0.256307
8.8e+09 0.00653109 0.743495 0.249974
8.81e+09 0.0064478 0.746551 0.247001
8.82e+09 0.00652163 0.743849 0.24963
8.83e+09 0.00663853 0.739587 0.253775
8.84e+09 0.00673877 0.735946 0.257315
8.85e+09 0.00630502 0.7518 0.241895
8.86e+09 0.00658427 0.741579 0.251837
8.87e+09 0.00672037 0.736626 0.256654
8.88e+09 0.00654185 0.743135 0.250323
8.89e+09 0.00642068 0.747575 0.246005
8.9e+09 0.00655083 0.742815 0.250634
8.91e+09 0.00662874 0.739977 0.253394
8.92e+09 0.00660226 0.740948 0.25245
8.93e+09 0.00634958 0.750194 0.243456
8.94e+09 0.00659097 0.741367 0.252042
8.95e+09 0.00655978 0.742506 0.250934
8.96e+09 0.00648229 0.745342 0.248176
8.97e+09 0.00638793 0.7488 0.244812
8.98e+09 0.00666057 0.738843 0.254496
8.99e+09 0.00625436 0.753708 0.240038
9e+09 0.00645851 0.746223 0.247319
9.01e+09 0.0062854 0.752569 0.241146
9.02e+09 0.00650045 0.7447 0.2488
9.03e+09 0.00610031 0.759395 0.234505
9.04e+09 0.00641783 0.747726 0.245856
9.05e+09 0.00617405 0.756683 0.237143
9.06e+09 0.00630625 0.751825 0.241868
9.07e+09 0.00631607 0.751465 0.242218
9.08e+09 0.00607092 0.760494 0.233435
9.09e+09 0.00622339 0.754876 0.2389
9.1e+09 0.0061894 0.75613 0.237681
9.11e+09 0.00596969 0.76424 0.22979
9.12e+09 0.00605858 0.760956 0.232986
9.13e+09 0.00652837 0.743715 0.249757
9.14e+09 0.00615553 0.757387 0.236458
9.15e+09 0.00643664 0.747074 0.246489
9.16e+09 0.00618328 0.756368 0.237449
9.17e+09 0.00614654 0.757724 0.23613
9.18e+09 0.00623459 0.754489 0.239277
9.19e+09 0.00615913 0.757264 0.236577
9.2e+09 0.00613873 0.758022 0.235839
9.21e+09 0.00615727 0.75734 0.236502
9.22e+09 0.00612496 0.758533 0.235342
9.23e+09 0.00620862 0.755455 0.238337
9.24e+09 0.00591387 0.766334 0.227753
9.25e+09 0.00598939 0.763542 0.230468
9.26e+09 0.00594994 0.765001 0.229049
9.27e+09 0.00604638 0.761438 0.232516
9.28e+09 0.00602797 0.762119 0.231853
9.29e+09 0.00598593 0.763676 0.230338
9.3e+09 0.00589881 0.766902 0.227199
9.31e+09 0.00604712 0.761419 0.232533
9.32e+09 0.00592757 0.76584 0.228233
9.33e+09 0.00605304 0.761206 0.232741
9.34e+09 0.00597271 0.764175 0.229852
9.35e+09 0.00610194 0.759407 0.234491
9.36e+09 0.00612057 0.758722 0.235158
9.37e+09 0.00592932 0.765784 0.228287
9.38e+09 0.00586631 0.76812 0.226014
9.39e+09 0.0061171 0.758855 0.235028
9.4e+09 0.00583115 0.769425 0.224743
9.41e+09 0.00593132 0.765716 0.228353
9.42e+09 0.00569158 0.774611 0.219697
9.43e+09 0.00604268 0.761605 0.232352
9.44e+09 0.00587216 0.767911 0.226216
9.45e+09 0.00590448 0.766716 0.22738
9.46e+09 0.00585795 0.768441 0.225701
9.47e+09 0.00590218 0.766803 0.227295
9.48e+09 0.00585692 0.768482 0.225661
9.49e+09 0.00590751 0.766609 0.227484
9.5e+09 0.00586441 0.768207 0.225929
9.51e+09 0.0057741 0.771556 0.22267
9.52e+09 0.00599865 0.763244 0.230757
9.53e+09 0.00587826 0.767697 0.226425
9.54e+09 0.00567872 0.775106 0.219215
9.55e+09 0.00561689 0.777409 0.216974
9.56e+09 0.00583374 0.769352 0.224814
9.57e+09 0.00555934 0.779557 0.214884
9.58e+09 0.00554809 0.779984 0.214468
9.59e+09 0.00538491 0.786084 0.208531
9.6e+09 0.00538268 0.78617 0.208447
9.61e+09 0.0052612 0.790726 0.204013
9.62e+09 0.00508707 0.79728 0.197633
9.63e+09 0.00517712 0.793888 0.200935
9.64e+09 0.0051943 0.793243 0.201563
9.65e+09 0.0053027 0.78917 0.205527
9.66e+09 0.00529533 0.789447 0.205258
9.67e+09 0.00524498 0.791339 0.203416
9.68e+09 0.0052979 0.789352 0.20535
9.69e+09 0.00527868 0.790074 0.204647
9.7e+09 0.00529228 0.789563 0.205144
9.71e+09 0.00527813 0.790094 0.204628
9.72e+09 0.00495463 0.802286 0.19276
9.73e+09 0.00492847 0.803276 0.191796
9.74e+09 0.00504907 0.798718 0.196232
9.75e+09 0.00521232 0.792568 0.202219
9.76e+09 0.00523666 0.791654 0.20311
9.77e+09 0.0049494 0.802485 0.192566
9.78e+09 0.00509049 0.797157 0.197752
9.79e+09 0.00506525 0.798109 0.196826
9.8e+09 0.00525894 0.790818 0.203923
9.81e+09 0.0052637 0.790639 0.204098
9.82e+09 0.00499459 0.800777 0.194228
9.83e+09 0.00501248 0.800101 0.194886
9.84e+09 0.00500937 0.800219 0.194772
9.85e+09 0.00499755 0.800665 0.194338
9.86e+09 0.00498838 0.801011 0.194
9.87e+09 0.00488994 0.804736 0.190374
9.88e+09 0.00482411 0.807231 0.187945
9.89e+09 0.00487371 0.80535 0.189776
9.9e+09 0.0050103 0.800183 0.194807
9.91e+09 0.00497089 0.801672 0.193357
9.92e+09 0.00481159 0.807705 0.187483
9.93e+09 0.00480772 0.807852 0.18734
9.94e+09 0.00489787 0.804434 0.190668
9.95e+09 0.00508837 0.797236 0.197676
9.96e+09 0.0049373 0.802942 0.192121
9.97e+09 0.00494253 0.802743 0.192314
9.98e+09 0.00518679 0.793528 0.201285
9.99e+09 0.00496436 0.801917 0.193119
1e+10 0.00481504 0.807572 0.187613
