Header:
Instrument	ASRC_U111
Source	Sun
Location	TMTF
Environment	Outdoors
Year	2004
Day	209
Date	2004JUL27
Operation	Discrete
Measurement_purpose	Irradiance
Number_of_scans	1
Number_of_columns	4
Number_of_rows	701
Start_time	22.99992	[UTC]
Stop_time	23.28270	[UTC]
Start_wavelength	290.00	[nm]
Stop_wavelength	360.00	[nm]
Increment_wavelength	0.10	[nm]
Dark_signal	0.74527	[p_s^-1]
ForeOptic_temperature	31.44	[ns]
Front_temperature	31.44	[ns]
Back_temperature	23.36	[ns]
Inside_temperature	22.87	[ns]
Shelter_temperature	18.51	[ns]
PSUnit_temperature	21.79	[ns]
AirCond_temperature	29.94	[ns]
Outside_temperature	24.86	[ns]
Comments	none
Formatted_file	2004209f22.u11
Responsivity_file	03352Rsm.u11
Analysis_program	Calc_Irrad.c
Labels:
Wavelength	Irradiance	dE(R)/E	dE(S)/E
296.306	0.02438	0.0248	-0.0000
296.406	0.02137	0.0265	-0.0000
296.506	0.01387	0.0329	-0.0000
296.606	0.01236	0.0348	-0.0000
296.706	0.01086	0.0371	-0.0000
296.806	0.02283	0.0256	-0.0000
296.906	0.01983	0.0275	-0.0000
297.006	0.01833	0.0286	-0.0000
297.106	0.03476	0.0207	0.0000
297.206	0.03325	0.0212	0.0000
297.306	0.02129	0.0265	0.0000
297.406	0.05263	0.0168	0.0000
297.506	0.06605	0.0150	0.0000
297.606	0.05707	0.0162	0.0000
297.706	0.10328	0.0120	0.0000
297.806	0.10175	0.0121	0.0000
297.906	0.07936	0.0137	0.0000
298.006	0.08529	0.0132	0.0000
298.106	0.06739	0.0149	-0.0000
298.206	0.07332	0.0142	-0.0000
298.306	0.08222	0.0135	-0.0000
298.406	0.05541	0.0164	-0.0000
298.506	0.06580	0.0150	-0.0000
298.606	0.10443	0.0119	-0.0000
298.706	0.09102	0.0128	-0.0000
298.806	0.11773	0.0112	-0.0000
298.906	0.15333	0.0098	-0.0000
299.006	0.22602	0.0081	-0.0000
299.106	0.22446	0.0081	0.0000
299.206	0.22588	0.0081	0.0000
299.306	0.26437	0.0075	0.0000
299.406	0.14864	0.0100	0.0000
299.506	0.21381	0.0083	0.0000
299.606	0.35452	0.0065	0.0000
299.706	0.45367	0.0057	0.0000
299.806	0.41652	0.0060	0.0000
299.906	0.22837	0.0081	0.0000
300.006	0.21795	0.0082	0.0000
300.106	0.20606	0.0085	-0.0000
300.206	0.26665	0.0074	-0.0000
300.306	0.23848	0.0079	-0.0000
300.406	0.44098	0.0058	-0.0000
300.506	0.56652	0.0051	-0.0000
300.606	0.51466	0.0054	-0.0000
300.706	0.37417	0.0063	-0.0000
300.806	0.39181	0.0061	-0.0000
300.906	0.49657	0.0055	-0.0000
301.006	0.86557	0.0041	-0.0000
301.106	0.89933	0.0041	0.0000
301.206	0.77812	0.0044	0.0000
301.306	1.10846	0.0036	0.0000
301.406	1.08021	0.0037	0.0000
301.506	1.13604	0.0036	0.0000
301.606	1.13434	0.0036	0.0000
301.706	1.01028	0.0038	0.0000
301.806	0.85384	0.0042	0.0000
301.906	0.74758	0.0044	0.0000
302.006	0.56178	0.0051	0.0000
302.106	0.44235	0.0058	-0.0000
302.206	1.25686	0.0034	-0.0000
302.306	1.94886	0.0027	-0.0000
302.406	1.56275	0.0031	-0.0000
302.506	1.56693	0.0031	-0.0000
302.606	1.17806	0.0035	-0.0000
302.706	2.75872	0.0023	-0.0000
302.806	3.23517	0.0021	-0.0000
302.906	2.80506	0.0023	-0.0000
303.006	2.87974	0.0023	-0.0000
303.106	2.41892	0.0025	0.0000
303.206	3.81309	0.0020	0.0000
303.306	4.10533	0.0019	0.0000
303.406	3.79899	0.0020	0.0000
303.506	4.48822	0.0018	0.0000
303.606	4.41571	0.0018	0.0000
303.706	2.09094	0.0027	0.0000
303.806	2.65964	0.0024	0.0000
303.906	4.08370	0.0019	0.0000
304.006	3.82172	0.0020	0.0000
304.106	3.29527	0.0021	0.0000
304.206	2.94085	0.0022	0.0000
304.306	4.88608	0.0017	0.0000
304.406	5.23980	0.0017	0.0000
304.506	5.69780	0.0016	0.0000
304.606	6.58178	0.0015	0.0000
304.706	3.38634	0.0021	0.0000
304.806	4.10148	0.0019	0.0000
304.906	7.34872	0.0014	0.0000
305.006	7.20438	0.0014	0.0000
305.106	7.56381	0.0014	0.0000
305.206	11.33321	0.0011	0.0000
305.306	9.15051	0.0013	0.0000
305.406	6.63030	0.0015	0.0000
305.506	8.02204	0.0014	0.0000
305.606	8.98495	0.0013	0.0000
305.706	4.87499	0.0017	0.0000
305.806	4.47548	0.0018	0.0000
305.906	4.31826	0.0018	0.0000
306.006	7.75064	0.0014	0.0000
306.106	10.26972	0.0012	0.0000
306.206	9.99645	0.0012	0.0000
306.306	9.22556	0.0013	0.0000
306.406	6.94706	0.0015	0.0000
306.506	9.83454	0.0012	0.0000
306.606	8.44279	0.0013	0.0000
306.706	6.42280	0.0015	0.0000
306.806	9.30588	0.0013	0.0000
306.906	13.16370	0.0011	0.0000
307.006	14.16928	0.0010	0.0000
307.106	15.03104	0.0010	0.0000
307.206	12.32269	0.0011	0.0000
307.306	15.39092	0.0010	0.0000
307.406	16.44513	0.0009	0.0000
307.506	12.10729	0.0011	0.0000
307.606	15.65432	0.0010	0.0000
307.706	18.54674	0.0009	0.0000
307.806	13.63186	0.0010	0.0000
307.906	18.30089	0.0009	0.0000
308.006	17.81685	0.0009	0.0000
308.106	15.27583	0.0010	0.0000
308.206	12.17089	0.0011	0.0000
308.306	14.25482	0.0010	0.0000
308.406	20.01572	0.0009	0.0000
308.506	23.11041	0.0008	0.0000
308.606	21.01431	0.0008	0.0000
308.706	16.34521	0.0009	0.0000
308.806	14.86409	0.0010	0.0000
308.906	19.43671	0.0009	0.0000
309.006	17.06561	0.0009	0.0000
309.106	13.00520	0.0011	0.0000
309.206	14.91541	0.0010	0.0000
309.306	9.45460	0.0012	0.0000
309.406	18.56905	0.0009	0.0000
309.506	26.42406	0.0007	0.0000
309.606	19.60701	0.0009	0.0000
309.706	14.78155	0.0010	0.0000
309.806	24.17043	0.0008	0.0000
309.906	21.21099	0.0008	0.0000
310.006	11.01787	0.0012	0.0000
310.106	13.34956	0.0010	0.0000
310.206	16.32243	0.0009	0.0000
310.306	29.51155	0.0007	0.0000
310.406	31.67466	0.0007	0.0000
310.506	30.47599	0.0007	0.0000
310.606	31.50902	0.0007	0.0000
310.706	35.27565	0.0006	0.0000
310.806	40.52667	0.0006	0.0000
310.906	38.88152	0.0006	0.0000
311.006	32.32690	0.0007	0.0000
311.106	36.67168	0.0006	0.0000
311.206	36.93973	0.0006	0.0000
311.306	40.57676	0.0006	0.0000
311.406	30.43917	0.0007	0.0000
311.506	39.54262	0.0006	0.0000
311.606	37.17137	0.0006	0.0000
311.706	30.84974	0.0007	0.0000
311.806	33.07675	0.0007	0.0000
311.906	32.75480	0.0007	0.0000
312.006	32.20467	0.0007	0.0000
312.106	33.40060	0.0007	0.0000
312.206	32.39112	0.0007	0.0000
312.306	42.26400	0.0006	0.0000
312.406	49.55441	0.0005	0.0000
312.506	35.29317	0.0006	0.0000
312.606	37.91633	0.0006	0.0000
312.706	44.74337	0.0006	0.0000
312.806	44.90919	0.0006	0.0000
312.906	43.84759	0.0006	0.0000
313.006	44.74006	0.0006	0.0000
313.106	44.53765	0.0006	0.0000
313.206	41.51080	0.0006	0.0000
313.306	43.10970	0.0006	0.0000
313.406	33.46296	0.0007	0.0000
313.506	44.61004	0.0006	0.0000
313.606	41.67780	0.0006	0.0000
313.706	46.16598	0.0006	0.0000
313.806	55.98262	0.0005	0.0000
313.906	56.11547	0.0005	0.0000
314.006	50.98324	0.0005	0.0000
314.106	59.85864	0.0005	0.0000
314.206	58.60626	0.0005	0.0000
314.306	40.11664	0.0006	0.0000
314.406	21.36356	0.0008	0.0000
314.506	37.59684	0.0006	0.0000
314.606	53.69741	0.0005	0.0000
314.706	47.47762	0.0006	0.0000
314.806	54.13687	0.0005	0.0000
314.906	69.90273	0.0005	0.0000
315.006	55.86251	0.0005	0.0000
315.106	61.24030	0.0005	0.0000
315.206	57.72693	0.0005	0.0000
315.306	60.05382	0.0005	0.0000
315.406	53.10299	0.0005	0.0000
315.506	51.34389	0.0005	0.0000
315.606	51.93166	0.0005	0.0000
315.706	33.96439	0.0007	0.0000
315.806	34.74207	0.0007	0.0000
315.906	33.19823	0.0007	0.0000
316.006	42.59883	0.0006	0.0000
316.106	38.34842	0.0006	0.0000
316.206	48.92998	0.0006	0.0000
316.306	63.28654	0.0005	0.0000
316.406	58.96208	0.0005	0.0000
316.506	58.53491	0.0005	0.0000
316.606	58.25136	0.0005	0.0000
316.706	75.75911	0.0004	0.0000
316.806	62.28133	0.0005	0.0000
316.906	60.16344	0.0005	0.0000
317.006	73.40069	0.0004	0.0000
317.106	85.59129	0.0004	0.0000
317.206	81.38254	0.0004	0.0000
317.306	82.77919	0.0004	0.0000
317.406	78.76891	0.0004	0.0000
317.506	66.28925	0.0005	0.0000
317.606	80.14146	0.0004	0.0000
317.706	81.51400	0.0004	0.0000
317.806	61.22382	0.0005	0.0000
317.906	49.78954	0.0005	0.0000
318.006	48.69071	0.0006	0.0000
318.106	51.45212	0.0005	0.0000
318.206	53.38410	0.0005	0.0000
318.306	58.46413	0.0005	0.0000
318.406	66.71031	0.0005	0.0000
318.506	69.52197	0.0005	0.0000
318.606	78.52579	0.0004	0.0000
318.706	75.20965	0.0004	0.0000
318.806	78.60780	0.0004	0.0000
318.906	108.24955	0.0004	0.0000
319.006	94.64985	0.0004	0.0000
319.106	72.49808	0.0005	0.0000
319.206	54.18706	0.0005	0.0000
319.306	50.19280	0.0005	0.0000
319.406	67.89037	0.0005	0.0000
319.506	70.64436	0.0005	0.0000
319.606	69.31477	0.0005	0.0000
319.706	64.98830	0.0005	0.0000
319.806	94.04147	0.0004	0.0000
319.906	93.09464	0.0004	0.0000
320.005	64.30030	0.0005	0.0000
320.105	83.49198	0.0004	0.0000
320.205	85.13343	0.0004	0.0000
320.305	86.10728	0.0004	0.0000
320.405	108.01933	0.0004	0.0000
320.505	95.23813	0.0004	0.0000
320.605	104.35798	0.0004	0.0000
320.705	105.09212	0.0004	0.0000
320.805	98.79131	0.0004	0.0000
320.905	83.32697	0.0004	0.0000
321.005	78.56533	0.0004	0.0000
321.105	74.08563	0.0004	0.0000
321.205	69.32309	0.0005	0.0000
321.305	73.86935	0.0004	0.0000
321.405	62.12169	0.0005	0.0000
321.505	85.78870	0.0004	0.0000
321.605	91.78976	0.0004	0.0000
321.705	73.95759	0.0004	0.0000
321.805	103.35847	0.0004	0.0000
321.905	96.86202	0.0004	0.0000
322.005	89.64558	0.0004	0.0000
322.105	96.82107	0.0004	0.0000
322.205	63.71703	0.0005	0.0000
322.305	74.35558	0.0004	0.0000
322.405	101.26942	0.0004	0.0000
322.505	73.78339	0.0005	0.0000
322.605	62.95415	0.0005	0.0000
322.705	70.96744	0.0005	0.0000
322.805	59.99627	0.0005	0.0000
322.905	60.09394	0.0005	0.0000
323.005	67.09773	0.0005	0.0000
323.105	86.16382	0.0004	0.0000
323.205	101.98079	0.0004	0.0000
323.305	87.31926	0.0004	0.0000
323.405	72.52784	0.0005	0.0000
323.505	87.34167	0.0004	0.0000
323.605	80.30214	0.0004	0.0000
323.705	87.76716	0.0004	0.0000
323.805	112.41553	0.0004	0.0000
323.905	76.03509	0.0004	0.0000
324.005	112.25924	0.0004	0.0000
324.105	114.47175	0.0004	0.0000
324.205	97.25917	0.0004	0.0000
324.305	102.91322	0.0004	0.0000
324.405	95.44593	0.0004	0.0000
324.505	113.22957	0.0004	0.0000
324.605	119.58300	0.0004	0.0000
324.705	89.64738	0.0004	0.0000
324.805	79.08968	0.0004	0.0000
324.905	85.21656	0.0004	0.0000
325.005	91.96609	0.0004	0.0000
325.105	89.98855	0.0004	0.0000
325.205	102.53357	0.0004	0.0000
325.305	104.85636	0.0004	0.0000
325.405	89.61935	0.0004	0.0000
325.505	132.60179	0.0003	0.0000
325.605	127.32823	0.0003	0.0000
325.705	122.70462	0.0004	0.0000
325.805	128.28336	0.0003	0.0000
325.905	145.03296	0.0003	0.0000
326.005	139.37515	0.0003	0.0000
326.105	137.89468	0.0003	0.0000
326.205	136.84450	0.0003	0.0000
326.305	143.08878	0.0003	0.0000
326.405	122.01617	0.0004	0.0000
326.505	110.54855	0.0004	0.0000
326.605	147.81198	0.0003	0.0000
326.705	147.47784	0.0003	0.0000
326.805	147.35561	0.0003	0.0000
326.905	143.38733	0.0003	0.0000
327.005	137.37161	0.0003	0.0000
327.105	110.13374	0.0004	0.0000
327.205	118.79459	0.0004	0.0000
327.305	144.58806	0.0003	0.0000
327.405	122.13495	0.0004	0.0000
327.505	150.46823	0.0003	0.0000
327.605	123.98106	0.0003	0.0000
327.705	115.89650	0.0004	0.0000
327.805	127.24872	0.0003	0.0000
327.905	106.02652	0.0004	0.0000
328.004	113.07266	0.0004	0.0000
328.104	125.61343	0.0003	0.0000
328.204	114.22128	0.0004	0.0000
328.304	114.75960	0.0004	0.0000
328.404	138.50464	0.0003	0.0000
328.504	122.49265	0.0004	0.0000
328.604	113.98476	0.0004	0.0000
328.704	91.37856	0.0004	0.0000
328.804	119.66256	0.0004	0.0000
328.904	134.00600	0.0003	0.0000
329.004	165.09160	0.0003	0.0000
329.104	147.54175	0.0003	0.0000
329.204	143.15945	0.0003	0.0000
329.304	160.55042	0.0003	0.0000
329.404	173.35722	0.0003	0.0000
329.504	145.62558	0.0003	0.0000
329.604	158.93388	0.0003	0.0000
329.704	166.43498	0.0003	0.0000
329.804	146.80310	0.0003	0.0000
329.904	155.52760	0.0003	0.0000
330.004	188.02101	0.0003	0.0000
330.104	177.89696	0.0003	0.0000
330.204	126.32308	0.0003	0.0000
330.304	128.22897	0.0003	0.0000
330.404	147.62798	0.0003	0.0000
330.504	130.42784	0.0003	0.0000
330.604	94.37662	0.0004	0.0000
330.704	116.18488	0.0004	0.0000
330.804	139.59248	0.0003	0.0000
330.904	143.98245	0.0003	0.0000
331.004	131.54272	0.0003	0.0000
331.104	142.12175	0.0003	0.0000
331.204	127.09754	0.0003	0.0000
331.304	133.54778	0.0003	0.0000
331.404	114.25674	0.0004	0.0000
331.504	117.62623	0.0004	0.0000
331.604	144.26414	0.0003	0.0000
331.704	140.43410	0.0003	0.0000
331.804	150.52701	0.0003	0.0000
331.904	147.65250	0.0003	0.0000
332.004	138.00531	0.0003	0.0000
332.104	149.45174	0.0003	0.0000
332.204	126.65446	0.0003	0.0000
332.304	103.45976	0.0004	0.0000
332.404	125.15954	0.0004	0.0000
332.504	154.27298	0.0003	0.0000
332.604	165.44191	0.0003	0.0000
332.704	130.54340	0.0003	0.0000
332.804	142.86539	0.0003	0.0000
332.904	116.72964	0.0004	0.0000
333.004	120.10063	0.0004	0.0000
333.104	160.92174	0.0003	0.0000
333.204	125.81022	0.0003	0.0000
333.304	158.78508	0.0003	0.0000
333.404	133.26784	0.0003	0.0000
333.504	115.31921	0.0004	0.0000
333.603	94.22654	0.0004	0.0000
333.703	106.71591	0.0004	0.0000
333.803	131.67830	0.0003	0.0000
333.903	136.03731	0.0003	0.0000
334.003	122.88236	0.0004	0.0000
334.103	147.63387	0.0003	0.0000
334.203	105.92575	0.0004	0.0000
334.303	148.13223	0.0003	0.0000
334.403	153.69180	0.0003	0.0000
334.503	147.98070	0.0003	0.0000
334.603	154.09160	0.0003	0.0000
334.703	149.54602	0.0003	0.0000
334.803	146.63521	0.0003	0.0000
334.903	83.33941	0.0004	0.0000
335.003	116.13054	0.0004	0.0000
335.103	162.14362	0.0003	0.0000
335.203	153.02260	0.0003	0.0000
335.303	153.38425	0.0003	0.0000
335.403	141.21365	0.0003	0.0000
335.503	165.69583	0.0003	0.0000
335.603	161.96033	0.0003	0.0000
335.703	163.61690	0.0003	0.0000
335.803	135.81107	0.0003	0.0000
335.903	89.13377	0.0004	0.0000
336.003	72.95600	0.0005	0.0000
336.103	62.02984	0.0005	0.0000
336.203	94.15701	0.0004	0.0000
336.303	138.99271	0.0003	0.0000
336.403	140.96745	0.0003	0.0000
336.503	162.12140	0.0003	0.0000
336.603	133.23547	0.0003	0.0000
336.703	115.80151	0.0004	0.0000
336.803	108.16717	0.0004	0.0000
336.903	90.41774	0.0004	0.0000
337.003	103.26001	0.0004	0.0000
337.103	104.40936	0.0004	0.0000
337.203	85.64652	0.0004	0.0000
337.303	103.74878	0.0004	0.0000
337.403	115.39205	0.0004	0.0000
337.503	147.70879	0.0003	0.0000
337.603	156.21754	0.0003	0.0000
337.703	159.23866	0.0003	0.0000
337.803	146.43716	0.0003	0.0000
337.903	113.82710	0.0004	0.0000
338.003	87.09709	0.0004	0.0000
338.103	102.80743	0.0004	0.0000
338.202	148.52205	0.0003	0.0000
338.302	136.42818	0.0003	0.0000
338.402	119.56911	0.0004	0.0000
338.502	149.34708	0.0003	0.0000
338.602	156.04010	0.0003	0.0000
338.702	159.26988	0.0003	0.0000
338.802	108.70238	0.0004	0.0000
338.902	150.88280	0.0003	0.0000
339.002	172.55672	0.0003	0.0000
339.102	125.81963	0.0004	0.0000
339.202	121.30783	0.0004	0.0000
339.302	89.40835	0.0004	0.0000
339.402	122.75494	0.0004	0.0000
339.502	145.05127	0.0003	0.0000
339.602	139.31416	0.0003	0.0000
339.702	153.65596	0.0003	0.0000
339.802	163.95090	0.0003	0.0000
339.902	147.05605	0.0003	0.0000
340.002	188.50400	0.0003	0.0000
340.102	165.51094	0.0003	0.0000
340.202	143.45621	0.0003	0.0000
340.302	149.29604	0.0003	0.0000
340.402	149.29088	0.0003	0.0000
340.502	127.99034	0.0004	0.0000
340.602	160.13153	0.0003	0.0000
340.702	116.80618	0.0004	0.0000
340.802	140.74742	0.0003	0.0000
340.902	128.40318	0.0003	0.0000
341.002	135.67519	0.0003	0.0000
341.102	155.43341	0.0003	0.0000
341.202	159.01515	0.0003	0.0000
341.302	115.73177	0.0004	0.0000
341.402	103.02633	0.0004	0.0000
341.502	98.32641	0.0004	0.0000
341.602	149.15291	0.0003	0.0000
341.702	136.63185	0.0003	0.0000
341.802	138.23914	0.0003	0.0000
341.902	164.26991	0.0003	0.0000
342.002	175.28244	0.0003	0.0000
342.102	154.51913	0.0003	0.0000
342.202	150.87114	0.0003	0.0000
342.301	122.13173	0.0004	0.0000
342.401	119.05704	0.0004	0.0000
342.501	159.52769	0.0003	0.0000
342.601	155.98293	0.0003	0.0000
342.701	119.86077	0.0004	0.0000
342.801	138.36296	0.0003	0.0000
342.901	170.68408	0.0003	0.0000
343.001	182.52696	0.0003	0.0000
343.101	167.70703	0.0003	0.0000
343.201	142.36003	0.0003	0.0000
343.301	111.80255	0.0004	0.0000
343.401	131.09485	0.0003	0.0000
343.501	182.63362	0.0003	0.0000
343.601	153.22368	0.0003	0.0000
343.701	126.84427	0.0004	0.0000
343.801	134.75111	0.0003	0.0000
343.901	140.35403	0.0003	0.0000
344.001	91.85966	0.0004	0.0000
344.101	57.26011	0.0005	0.0000
344.201	89.91070	0.0004	0.0000
344.301	97.43191	0.0004	0.0000
344.401	86.19076	0.0004	0.0000
344.501	132.61713	0.0003	0.0000
344.601	102.14102	0.0004	0.0000
344.701	122.52675	0.0004	0.0000
344.801	145.51627	0.0003	0.0000
344.901	131.99443	0.0003	0.0000
345.001	159.69910	0.0003	0.0000
345.101	176.49747	0.0003	0.0000
345.201	134.02927	0.0003	0.0000
345.301	105.55752	0.0004	0.0000
345.401	163.24513	0.0003	0.0000
345.501	167.15611	0.0003	0.0000
345.601	148.32469	0.0003	0.0000
345.701	148.24254	0.0003	0.0000
345.801	119.20952	0.0004	0.0000
345.900	130.08578	0.0003	0.0000
346.000	107.52609	0.0004	0.0000
346.100	110.36964	0.0004	0.0000
346.200	115.30820	0.0004	0.0000
346.300	149.64502	0.0003	0.0000
346.400	163.34680	0.0003	0.0000
346.500	156.54779	0.0003	0.0000
346.600	98.19064	0.0004	0.0000
346.700	147.83913	0.0003	0.0000
346.800	170.20047	0.0003	0.0000
346.900	139.40689	0.0003	0.0000
347.000	174.14368	0.0003	0.0000
347.100	166.82661	0.0003	0.0000
347.200	128.60762	0.0004	0.0000
347.300	141.88910	0.0003	0.0000
347.400	120.37828	0.0004	0.0000
347.500	105.74843	0.0004	0.0000
347.600	101.08883	0.0004	0.0000
347.700	98.85722	0.0004	0.0000
347.800	151.05447	0.0003	0.0000
347.900	156.34398	0.0003	0.0000
348.000	145.53186	0.0003	0.0000
348.100	147.20863	0.0003	0.0000
348.200	152.24188	0.0003	0.0000
348.300	121.04009	0.0004	0.0000
348.400	127.51049	0.0004	0.0000
348.500	123.68874	0.0004	0.0000
348.600	139.01706	0.0003	0.0000
348.700	180.63057	0.0003	0.0000
348.800	160.15512	0.0003	0.0000
348.900	116.67339	0.0004	0.0000
349.000	108.16695	0.0004	0.0000
349.100	100.64014	0.0004	0.0000
349.199	148.69002	0.0003	0.0000
349.299	89.83467	0.0004	0.0000
349.399	154.98038	0.0003	0.0000
349.499	150.70013	0.0003	0.0000
349.599	113.79521	0.0004	0.0000
349.699	102.63905	0.0004	0.0000
349.799	110.87875	0.0004	0.0000
349.899	180.57747	0.0003	0.0000
349.999	174.35838	0.0003	0.0000
350.099	165.78349	0.0003	0.0000
350.199	157.13542	0.0003	0.0000
350.299	182.84068	0.0003	0.0000
350.399	198.51019	0.0003	0.0000
350.499	141.44815	0.0003	0.0000
350.599	151.42966	0.0003	0.0000
350.699	154.91515	0.0003	0.0000
350.799	175.32053	0.0003	0.0000
350.899	173.33443	0.0003	0.0000
350.999	117.87917	0.0004	0.0000
351.099	154.95799	0.0003	0.0000
351.199	146.96768	0.0003	0.0000
351.299	132.50235	0.0003	0.0000
351.399	115.09509	0.0004	0.0000
351.499	105.28339	0.0004	0.0000
351.599	164.80832	0.0003	0.0000
351.699	172.84271	0.0003	0.0000
351.799	190.01691	0.0003	0.0000
351.899	175.68466	0.0003	0.0000
351.999	147.38831	0.0003	0.0000
352.099	131.84206	0.0003	0.0000
352.198	144.95868	0.0003	0.0000
352.298	138.86124	0.0003	0.0000
352.398	98.18701	0.0004	0.0000
352.498	119.89384	0.0004	0.0000
352.598	82.05235	0.0004	0.0000
352.698	126.09619	0.0004	0.0000
352.798	156.22559	0.0003	0.0000
352.898	173.73703	0.0003	0.0000
352.998	154.57120	0.0003	0.0000
353.098	176.92935	0.0003	0.0000
353.198	134.56235	0.0003	0.0000
353.298	126.11642	0.0004	0.0000
353.398	189.61150	0.0003	0.0000
353.498	173.87347	0.0003	0.0000
353.598	164.87534	0.0003	0.0000
353.698	161.07182	0.0003	0.0000
353.798	148.09764	0.0003	0.0000
353.898	203.40591	0.0003	0.0000
353.998	192.10315	0.0003	0.0000
354.098	143.81206	0.0003	0.0000
354.198	145.45212	0.0003	0.0000
354.298	177.31062	0.0003	0.0000
354.398	186.82030	0.0003	0.0000
354.498	174.66170	0.0003	0.0000
354.598	175.91595	0.0003	0.0000
354.698	187.25319	0.0003	0.0000
354.798	139.40073	0.0003	0.0000
354.898	189.11952	0.0003	0.0000
354.998	186.33173	0.0003	0.0000
355.097	176.81915	0.0003	0.0000
355.197	171.08887	0.0003	0.0000
355.297	154.25496	0.0003	0.0000
355.397	139.10753	0.0003	0.0000
355.497	127.28053	0.0004	0.0000
355.597	193.61041	0.0003	0.0000
355.697	151.93881	0.0003	0.0000
355.797	161.57088	0.0003	0.0000
355.897	137.98695	0.0003	0.0000
355.997	165.53360	0.0003	0.0000
356.097	158.15208	0.0003	0.0000
356.197	168.52428	0.0003	0.0000
356.297	203.71904	0.0003	0.0000
356.397	176.30907	0.0003	0.0000
356.497	91.67410	0.0004	0.0000
356.597	80.01152	0.0005	0.0000
356.697	131.71429	0.0004	0.0000
356.797	161.49318	0.0003	0.0000
356.897	114.85102	0.0004	0.0000
356.997	57.42928	0.0005	0.0000
357.097	126.22639	0.0004	0.0000
357.197	111.95638	0.0004	0.0000
357.297	159.01103	0.0003	0.0000
357.397	130.31349	0.0004	0.0000
357.497	134.82890	0.0003	0.0000
357.597	153.76384	0.0003	0.0000
357.697	167.56186	0.0003	0.0000
357.796	130.51570	0.0004	0.0000
357.896	117.57600	0.0004	0.0000
357.996	120.01809	0.0004	0.0000
358.096	52.23848	0.0006	0.0000
