year          day          dechr          hour          min          sec          rh          esh          clong          clat          HGIlong          br          bt          bn          vp1r          vp1t          vp1n          crot          np1          vp1          Tp1          vaz          vel          Bx          By          Bz          sBx          sBy          sBz          nal          val          Tal          np2          vp2
   1977.0000      37.0000       0.1128       0.0000       6.0000      46.0000       0.9600     348.5100     232.6300      -5.5300      50.3093      -9.7800       4.8100      -7.6800     526.6759     -52.5692      -2.7252    1651.0000      16.2200     529.3000  436466.0000      -5.7000       0.0000       9.7800      -4.8100      -7.6800       1.1200       0.5000       1.0700       0.0000       0.0000       0.0000      14.2100     531.4000
   1977.0000      37.0000       0.1239       0.0000       7.0000      26.0000       0.9600     348.5100     232.6200      -5.5300      50.3059      -9.4700       3.9500      -8.2400     536.9847     -49.9091       1.0354    1651.0000      17.3400     539.3000  451828.0000      -5.3100      -0.1100       9.4700      -3.9500      -8.2400       0.8100       1.4600       1.0800       0.0000       0.0000       0.0000      15.2600     540.4000
   1977.0000      37.0000       0.1353       0.0000       8.0000       7.0000       0.9600     348.5100     232.6200      -5.5300      50.3126      -9.9200       3.5900      -8.1700     531.0027     -54.4992      -2.8881    1651.0000      15.4400     533.8000  423625.0000      -5.8600       0.3100       9.9200      -3.5900      -8.1700       1.0000       1.0500       1.0500       0.0000       0.0000       0.0000      13.6000     535.0000
   1977.0000      37.0000       0.1464       0.0000       8.0000      47.0000       0.9600     348.5100     232.6100      -5.5300      50.3092      -8.1400       4.1900      -9.7200     534.4036     -55.5081      -4.7825    1651.0000      15.8300     537.3000  424710.0000      -5.9300       0.5100       8.1400      -4.1900      -9.7200       0.4700       0.4800       0.7300       0.0000       0.0000       0.0000      13.8200     542.3000
   1977.0000      37.0000       0.1578       0.0000       9.0000      28.0000       0.9600     348.5100     232.6000      -5.5300      50.3059      -7.8000       7.2700      -6.7700     532.3451     -31.1610      12.3806    1651.0000      16.3900     533.4000  408438.0000      -3.3500      -1.3300       7.8000      -7.2700      -6.7700       0.8300       2.0900       2.3000       0.0000       0.0000       0.0000      14.3900     533.3000
   1977.0000      37.0000       0.1689       0.0000      10.0000       8.0000       0.9600     348.5100     232.6000      -5.5300      50.3125      -5.9800      12.2000       2.8600     546.8301     -38.1422      26.5217    1651.0000      14.4200     548.8000  376617.0000      -3.9900      -2.7700       5.9800     -12.2000       2.8600       1.1600       2.0000       2.0600       0.0000       0.0000       0.0000      12.9100     547.9000
   1977.0000      37.0000       0.1803       0.0000      10.0000      49.0000       0.9600     348.5100     232.5900      -5.5300      50.3092      -5.1900      12.7600       3.1000     547.1364     -39.8912      18.4861    1651.0000      14.7700     548.9000  363710.0000      -4.1700      -1.9300       5.1900     -12.7600       3.1000       0.6400       0.6800       0.4400       0.0000       0.0000       0.0000      12.6200     546.9000
   1977.0000      37.0000       0.1914       0.0000      11.0000      29.0000       0.9600     348.5100     232.5900      -5.5300      50.3158      -6.4400      12.8200       3.8700     532.5353     -35.8844      19.5248    1651.0000      13.4300     534.1000  342849.0000       0.0000       0.0000       6.4400     -12.8200       3.8700       0.2900       0.6400       0.2100       0.0000       0.0000       0.0000      11.8700     540.3000
   1977.0000      37.0000       0.2028       0.0000      12.0000      10.0000       0.9600     348.5100     232.5800      -5.5300      50.3125      -6.1300      13.2700       3.2000     534.7607     -33.0821      21.1446    1651.0000      13.4600     536.2000  348277.0000      -3.5400      -2.2600       6.1300     -13.2700       3.2000       0.3400       0.5400       0.7400       0.0000       0.0000       0.0000      11.5700     536.8000
   1977.0000      37.0000       0.2139       0.0000      12.0000      50.0000       0.9600     348.5100     232.5700      -5.5300      50.3091      -6.3700      13.3900       1.9800     535.1055     -32.3535      21.1565    1651.0000      13.2400     536.5000  324320.0000      -3.4600      -2.2600       6.3700     -13.3900       1.9800       0.4000       0.4100       0.4000       0.0000       0.0000       0.0000      12.2000     539.6000
   1977.0000      37.0000       0.2253       0.0000      13.0000      31.0000       0.9600     348.5100     232.5700      -5.5300      50.3158      -8.7400      11.6300       1.1000     524.2828     -44.7626      10.7465    1651.0000      14.0500     526.3000  478183.0000      -4.8800      -1.1700       8.7400     -11.6300       1.1000       1.5300       1.7000       1.4500       0.0000       0.0000       0.0000      12.3800     528.4000
   1977.0000      37.0000       0.2364       0.0000      14.0000      11.0000       0.9600     348.5100     232.5600      -5.5300      50.3124      -5.5500      14.5700       2.8800     536.3076     -28.2944      26.3603    1651.0000      12.0100     537.7000  276895.0000      -3.0200      -2.8100       5.5500     -14.5700       2.8800       0.4100       0.4700       0.8500       0.0000       0.0000       0.0000      10.2700     537.6000
   1977.0000      37.0000       0.2478       0.0000      14.0000      52.0000       0.9600     348.5100     232.5500      -5.5300      50.3091      -5.5500      14.4300       1.6000     527.5468     -18.6989      21.1095    1651.0000      12.7400     528.3000  277584.0000      -2.0300      -2.2900       5.5500     -14.4300       1.6000       0.6600       0.2700       0.2800       0.0000       0.0000       0.0000      11.5400     530.7000
   1977.0000      37.0000       0.2589       0.0000      15.0000      32.0000       0.9600     348.5100     232.5500      -5.5300      50.3157      -6.2300      12.5400       0.9700     531.2992     -19.2033      19.4017    1651.0000      13.8700     532.0000  416927.0000      -2.0700      -2.0900       6.2300     -12.5400       0.9700       0.5800       1.6200       0.8600       0.0000       0.0000       0.0000      12.4400     535.1000
   1977.0000      37.0000       0.2703       0.0000      16.0000      13.0000       0.9600     348.5100     232.5400      -5.5300      50.3124      -5.8000      12.4100       0.0000     537.3267     -38.9874       8.0870    1651.0000      13.7800     538.8000  380063.0000      -4.1500      -0.8600       5.8000     -12.4100       0.0000       0.9100       1.3200       1.2500       0.0000       0.0000       0.0000      11.9100     538.9000
   1977.0000      37.0000       0.2814       0.0000      16.0000      53.0000       0.9600     348.5100     232.5400      -5.5300      50.3190      -6.9700      11.1000      -0.7300     543.0192     -42.9273      14.2638    1651.0000      13.3800     544.9000  402663.0000      -4.5200      -1.5000       6.9700     -11.1000      -0.7300       1.5700       3.1900       5.0700       0.0000       0.0000       0.0000      11.7900     546.6000
   1977.0000      37.0000       0.2928       0.0000      17.0000      34.0000       0.9600     348.5100     232.5300      -5.5300      50.3157      -8.2300       5.5700      -7.7600     533.1170     -55.4685       2.3387    1651.0000      15.4200     536.0000  392654.0000      -5.9400      -0.2500       8.2300      -5.5700      -7.7600       2.1400       1.5700       2.4500       0.0000       0.0000       0.0000      13.3600     536.9000
   1977.0000      37.0000       0.3039       0.0000      18.0000      14.0000       0.9600     348.5100     232.5200      -5.5300      50.3123     -10.2300       7.2200      -5.8600     526.1085     -39.0043       7.0902    1651.0000      14.7600     527.6000  353959.0000      -4.2400      -0.7700      10.2300      -7.2200      -5.8600       0.4400       1.0600       1.2300       0.0000       0.0000       0.0000      13.0000     528.1000
   1977.0000      37.0000       0.3153       0.0000      18.0000      55.0000       0.9600     348.5100     232.5200      -5.5300      50.3190     -10.2800       7.6300      -5.5300     527.9850     -44.8930      -3.2370    1651.0000      14.5500     529.9000  367034.0000      -4.8600       0.3500      10.2800      -7.6300      -5.5300       0.4200       0.5600       0.4500       0.0000       0.0000       0.0000      12.9000     529.3000
   1977.0000      37.0000       0.3264       0.0000      19.0000      35.0000       0.9600     348.5100     232.5100      -5.5300      50.3156     -10.4900       7.1500      -5.4800     525.4322     -40.6143      -0.7358    1651.0000      15.1800     527.0000  355852.0000      -4.4200       0.0800      10.4900      -7.1500      -5.4800       0.6400       0.8700       0.6800       0.0000       0.0000       0.0000      12.8600     530.0000
   1977.0000      37.0000       0.3378       0.0000      20.0000      16.0000       0.9600     348.5100     232.5000      -5.5300      50.3123     -10.3900       7.4500      -5.1000     530.3259     -43.4144       0.1857    1651.0000      14.7000     532.1000  406827.0000      -4.6800      -0.0200      10.3900      -7.4500      -5.1000       0.8100       0.8500       1.0200       0.0000       0.0000       0.0000      12.8600     531.4000
   1977.0000      37.0000       0.3489       0.0000      20.0000      56.0000       0.9600     348.5100     232.5000      -5.5300      50.3189      -8.6600      10.0900       0.5100     548.0925     -44.9651      20.0691    1651.0000      14.2200     550.3000  411326.0000      -4.6900      -2.0900       8.6600     -10.0900       0.5100       1.3500       2.0900       2.3400       0.0000       0.0000       0.0000      12.6500     551.8000
   1977.0000      37.0000       0.3603       0.0000      21.0000      37.0000       0.9600     348.5100     232.4900      -5.5300      50.3156      -7.8100      11.0000       2.6500     543.3969     -50.4094      13.6233    1651.0000      14.4600     545.9000  403355.0000      -5.3000      -1.4300       7.8100     -11.0000       2.6500       0.5700       0.4400       0.5600       0.0000       0.0000       0.0000      13.2600     548.3000
   1977.0000      37.0000       0.3714       0.0000      22.0000      17.0000       0.9600     348.5100     232.4800      -5.5300      50.3122      -7.7300      11.1100       2.7900     548.0248     -43.2267      20.2536    1651.0000      15.2300     550.1000  407090.0000      -4.5100      -2.1100       7.7300     -11.1100       2.7900       0.8500       0.6100       0.8100       0.0000       0.0000       0.0000      13.7200     550.4000
   1977.0000      37.0000       0.3828       0.0000      22.0000      58.0000       0.9600     348.5100     232.4800      -5.5300      50.3189      -7.5700      10.9600       3.5800     545.4759     -49.7382      19.8932    1651.0000      14.3700     548.1000  407587.0000      -5.2100      -2.0800       7.5700     -10.9600       3.5800       0.4400       0.5600       0.5300       0.0000       0.0000       0.0000      13.1000     553.8000
   1977.0000      37.0000       0.3939       0.0000      23.0000      38.0000       0.9600     348.5000     232.4700      -5.5300      50.3155      -7.5600      10.6000       4.0400     551.1222     -50.3500      20.5831    1651.0000      14.2900     553.8000  422121.0000      -5.2200      -2.1300       7.5600     -10.6000       4.0400       0.2900       0.3100       0.2600       0.0000       0.0000       0.0000      12.6300     554.0000
   1977.0000      37.0000       0.4053       0.0000      24.0000      19.0000       0.9600     348.5000     232.4700      -5.5300      50.3222      -7.5400      10.4000       3.2800     547.2188     -49.9934      18.2287    1651.0000      14.5100     549.8000  381866.0000      -5.2200      -1.9000       7.5400     -10.4000       3.2800       0.2800       0.3600       0.2400       0.0000       0.0000       0.0000      13.1600     552.5000
   1977.0000      37.0000       0.4164       0.0000      24.0000      59.0000       0.9600     348.5000     232.4600      -5.5300      50.3188      -7.7900      10.5100       3.6500     546.6038     -43.8827      19.2451    1651.0000      13.9700     548.7000  400291.0000      -4.5900      -2.0100       7.7900     -10.5100       3.6500       0.3200       0.2500       0.3200       0.0000       0.0000       0.0000      12.4800     548.2000
   1977.0000      37.0000       0.4278       0.0000      25.0000      40.0000       0.9600     348.5000     232.4500      -5.5300      50.3155      -8.0500      10.2500       4.2900     543.9193     -47.3955      18.6844    1651.0000      14.3500     546.3000  385845.0000      -4.9800      -1.9600       8.0500     -10.2500       4.2900       0.2800       0.3000       0.4000       0.0000       0.0000       0.0000      12.9600     550.5000
   1977.0000      37.0000       0.4389       0.0000      26.0000      20.0000       0.9600     348.5000     232.4500      -5.5300      50.3221      -8.5400      10.2600       4.5400     543.7180     -44.9884      23.9158    1651.0000      14.3100     546.1000  376467.0000      -4.7300      -2.5100       8.5400     -10.2600       4.5400       0.4400       0.3500       0.7000       0.0000       0.0000       0.0000      12.6400     547.7000
   1977.0000      37.0000       0.4503       0.0000      27.0000       1.0000       0.9600     348.5000     232.4400      -5.5300      50.3188      -8.8200       9.5700       4.2900     540.9269     -48.8475      20.1054    1651.0000      14.5800     543.5000  381736.0000      -5.1600      -2.1200       8.8200      -9.5700       4.2900       0.3500       0.3500       0.3400       0.0000       0.0000       0.0000      12.5100     543.8000
   1977.0000      37.0000       0.4614       0.0000      27.0000      41.0000       0.9600     348.5000     232.4300      -5.5300      50.3154      -8.0700      10.1900       4.1700     545.9413     -45.8440      19.2275    1651.0000      14.7600     548.2000  407003.0000      -4.8000      -2.0100       8.0700     -10.1900       4.1700       1.6100       0.9900       0.6600       0.0000       0.0000       0.0000      12.8600     549.0000
   1977.0000      37.0000       0.4728       0.0000      28.0000      22.0000       0.9600     348.5000     232.4300      -5.5300      50.3221      -6.6100      10.9200       4.8300     550.1398     -43.8767      18.5973    1651.0000      14.9800     552.2000  364204.0000      -4.5600      -1.9300       6.6100     -10.9200       4.8300       0.5400       0.4200       0.4000       0.0000       0.0000       0.0000      13.0200     558.9000
   1977.0000      37.0000       0.4839       0.0000      29.0000       2.0000       0.9600     348.5000     232.4200      -5.5300      50.3187      -7.0500      10.4300       5.1400     549.1536     -43.9909      17.7944    1651.0000      14.9600     551.2000  378994.0000      -4.5800      -1.8500       7.0500     -10.4300       5.1400       0.4600       0.3000       0.4200       0.0000       0.0000       0.0000      13.5400     552.0000
   1977.0000      37.0000       0.4953       0.0000      29.0000      43.0000       0.9600     348.5000     232.4100      -5.5300      50.3154      -6.7300      10.4300       5.7900     548.6906     -44.2430      21.7243    1651.0000      15.0500     550.9000  352841.0000      -4.6100      -2.2600       6.7300     -10.4300       5.7900       0.3500       0.3400       0.2900       0.0900     664.5000  714141.0000      12.8000     553.1000
   1977.0000      37.0000       0.5064       0.0000      30.0000      23.0000       0.9600     348.5000     232.4100      -5.5300      50.3220      -7.1400      10.2100       5.7600     548.9237     -44.6475      22.6013    1651.0000      14.3600     551.2000  382038.0000      -4.6500      -2.3500       7.1400     -10.2100       5.7600       0.3000       0.2300       0.2400       0.0500     707.4000  483163.0000      12.6200     552.0000
   1977.0000      37.0000       0.5178       0.0000      31.0000       4.0000       0.9600     348.5000     232.4000      -5.5300      50.3187      -8.5900      10.0000       4.8300     537.0498     -47.4581      16.6607    1651.0000      14.3400     539.4000  379050.0000      -5.0500      -1.7700       8.5900     -10.0000       4.8300       0.6600       0.5700       0.6400       0.0000       0.0000       0.0000      12.5900     539.5000
   1977.0000      37.0000       0.5289       0.0000      31.0000      44.0000       0.9600     348.5000     232.4000      -5.5300      50.3253      -7.9100      10.0400       6.7800     535.1219     -42.1150      25.8771    1651.0000      13.5200     537.4000  296864.0000      -4.5000      -2.7600       7.9100     -10.0400       6.7800       0.5100       0.3600       0.6100       0.0000       0.0000       0.0000      11.9300     537.9000
   1977.0000      37.0000       0.5403       0.0000      32.0000      25.0000       0.9600     348.5000     232.3900      -5.5300      50.3220      -6.7800       8.8800       7.7400     541.1879     -49.5377      26.5792    1651.0000      14.6400     544.1000  329020.0000      -5.2300      -2.8000       6.7800      -8.8800       7.7400       0.8700       1.1600       0.8100       0.0000       0.0000       0.0000      12.7400     543.2000
   1977.0000      37.0000       0.5514       0.0000      33.0000       5.0000       0.9600     348.5000     232.3800      -5.5300      50.3186      -7.0800       9.7700       7.5200     536.7701     -41.2080      24.3522    1651.0000      12.6900     538.9000  291923.0000      -4.3900      -2.5900       7.0800      -9.7700       7.5200       0.5600       0.7700       0.7400       0.0000       0.0000       0.0000      11.4600     538.7000
   1977.0000      37.0000       0.5628       0.0000      33.0000      46.0000       0.9600     348.5000     232.3800      -5.5300      50.3253      -7.8500       9.4800       6.4500     534.1691     -44.7615      16.6585    1651.0000      14.1300     536.3000  347046.0000      -4.7900      -1.7800       7.8500      -9.4800       6.4500       0.2000       0.4500       0.3100       0.0000       0.0000       0.0000      12.4100     536.3000
   1977.0000      37.0000       0.5739       0.0000      34.0000      26.0000       0.9600     348.5000     232.3700      -5.5300      50.3218      -7.3400       8.7700       7.2200     530.8568     -43.6444      21.9521    1651.0000      13.7900     533.1000  330875.0000      -4.7000      -2.3600       7.3400      -8.7700       7.2200       0.6500       0.5700       0.8200       0.1500     603.7000  611568.0000      12.1700     534.9000
   1977.0000      37.0000       0.5853       0.0000      35.0000       7.0000       0.9600     348.5000     232.3600      -5.5300      50.3186      -7.0900       8.7400       7.1300     534.9536     -46.7083      18.2829    1651.0000      14.0300     537.3000  351769.0000      -4.9900      -1.9500       7.0900      -8.7400       7.1300       0.3200       0.5600       0.6300       0.0000       0.0000       0.0000      12.3700     537.2000
   1977.0000      37.0000       0.5964       0.0000      35.0000      47.0000       0.9600     348.5000     232.3600      -5.5300      50.3252      -7.2600       8.0100       7.4700     536.8779     -48.5763      15.7168    1651.0000      13.7300     539.3000  308555.0000      -5.1700      -1.6700       7.2600      -8.0100       7.4700       0.2300       0.3600       0.4500       0.0000       0.0000       0.0000      12.2200     542.3000
   1977.0000      37.0000       0.6078       0.0000      36.0000      28.0000       0.9600     348.5000     232.3500      -5.5300      50.3219      -7.8300       8.4300       7.4900     535.2538     -50.9734      18.6821    1651.0000      13.8100     538.0000  336904.0000      -5.4400      -1.9900       7.8300      -8.4300       7.4900       0.2600       0.2500       0.3300       0.0000       0.0000       0.0000      12.3500     539.7000
   1977.0000      37.0000       0.6189       0.0000      37.0000       8.0000       0.9600     348.5000     232.3500      -5.5300      50.3285      -7.3500       7.7800       7.6200     534.3932     -50.7032      20.9030    1651.0000      14.3900     537.2000  335748.0000      -5.4200      -2.2300       7.3500      -7.7800       7.6200       0.5500       0.5500       0.2600       0.0000       0.0000       0.0000      12.6000     538.2000
   1977.0000      37.0000       0.6303       0.0000      37.0000      49.0000       0.9600     348.5000     232.3400      -5.5300      50.3252      -6.6500       7.7800       7.4400     534.6364     -48.8439      19.0291    1651.0000      14.5300     537.2000  338587.0000      -5.2200      -2.0300       6.6500      -7.7800       7.4400       0.3000       0.4400       0.3700       0.0000       0.0000       0.0000      12.8000     537.7000
   1977.0000      37.0000       0.6414       0.0000      38.0000      29.0000       0.9600     348.5000     232.3300      -5.5300      50.3217      -6.7000       8.5100       7.9200     534.8441     -44.0662      19.2094    1651.0000      13.5800     537.0000  307054.0000      -4.7100      -2.0500       6.7000      -8.5100       7.9200       0.3800       0.2600       0.2500       0.0000       0.0000       0.0000      11.8500     537.2000
   1977.0000      37.0000       0.6528       0.0000      39.0000      10.0000       0.9600     348.5000     232.3300      -5.5300      50.3285      -6.6600       8.6200       7.8400     538.1293     -49.1630      15.7546    1651.0000      13.9200     540.6000  334601.0000      -5.2200      -1.6700       6.6600      -8.6200       7.8400       0.4300       0.3300       0.4100       0.0000       0.0000       0.0000      12.2900     541.0000
   1977.0000      37.0000       0.6639       0.0000      39.0000      50.0000       0.9600     348.5000     232.3200      -5.5300      50.3251      -6.3700       8.4200       8.0900     532.2769     -45.5386      17.2553    1651.0000      14.6500     534.5000  333867.0000      -4.8900      -1.8500       6.3700      -8.4200       8.0900       0.3300       0.2900       0.4300       0.2400     568.2000  550913.0000      12.5300     538.1000
   1977.0000      37.0000       0.6753       0.0000      40.0000      31.0000       0.9600     348.5000     232.3100      -5.5300      50.3218      -5.4100       7.5600       9.3200     540.3517     -46.6095      24.2489    1651.0000      13.7500     542.9000  331258.0000      -4.9300      -2.5600       5.4100      -7.5600       9.3200       0.5500       0.5200       0.5100       0.0000       0.0000       0.0000      12.6500     544.0000
   1977.0000      37.0000       0.6864       0.0000      41.0000      11.0000       0.9600     348.5000     232.3100      -5.5300      50.3283      -4.5500       7.7000       9.8200     536.1703     -41.1619      26.4884    1651.0000      14.7200     538.4000  335312.0000      -4.3900      -2.8200       4.5500      -7.7000       9.8200       1.1200       0.4800       0.8300       0.0000       0.0000       0.0000      12.5000     540.7000
   1977.0000      37.0000       0.6978       0.0000      41.0000      52.0000       0.9600     348.5000     232.3000      -5.5300      50.3251      -6.0800       8.2300       8.9300     540.5822     -47.6751      15.4428    1651.0000      12.6200     542.9000  336859.0000      -5.0400      -1.6300       6.0800      -8.2300       8.9300       1.5100       0.6100       1.0200       0.0000       0.0000       0.0000      11.3200     544.9000
   1977.0000      37.0000       0.7089       0.0000      42.0000      32.0000       0.9600     348.5000     232.2900      -5.5300      50.3216      -6.9600       7.7400       8.6300     537.8602     -45.2599      19.1318    1651.0000      13.4700     540.1000  312245.0000      -4.8100      -2.0300       6.9600      -7.7400       8.6300       0.5000       0.6100       0.3000       0.0000       0.0000       0.0000      11.6700     539.9000
   1977.0000      37.0000       0.7203       0.0000      43.0000      13.0000       0.9600     348.5000     232.2900      -5.5300      50.3284      -7.4400       7.4900       8.1300     536.7090     -44.2198      13.6316    1651.0000      13.5900     538.7000  332334.0000      -4.7100      -1.4500       7.4400      -7.4900       8.1300       0.9400       0.4700       0.6600       0.0000       0.0000       0.0000      12.1500     538.2000
   1977.0000      37.0000       0.7314       0.0000      43.0000      53.0000       0.9600     348.5000     232.2800      -5.5300      50.3249      -5.3700       7.2200       9.6000     542.0247     -48.4698      21.1909    1651.0000      13.2600     544.6000  320243.0000      -5.1100      -2.2300       5.3700      -7.2200       9.6000       0.4000       0.6600       0.7300       0.0000       0.0000       0.0000      11.9100     547.8000
   1977.0000      37.0000       0.7428       0.0000      44.0000      34.0000       0.9600     348.5000     232.2800      -5.5300      50.3317      -4.2800       7.6600      10.7100     546.4667     -47.4252      20.4009    1651.0000      13.0900     548.9000  335283.0000      -4.9600      -2.1300       4.2800      -7.6600      10.7100       0.6000       0.4500       0.6500       0.0000       0.0000       0.0000      11.3300     552.1000
   1977.0000      37.0000       0.7539       0.0000      45.0000      14.0000       0.9600     348.5000     232.2700      -5.5300      50.3282      -6.4700       8.3800       8.4300     534.9620     -35.3446      13.5708    1651.0000      12.6000     536.3000  299355.0000      -3.7800      -1.4500       6.4700      -8.3800       8.4300       2.2900       1.6800       2.4700       0.0000       0.0000       0.0000      11.0900     536.2000
   1977.0000      37.0000       0.7653       0.0000      45.0000      55.0000       0.9600     348.5000     232.2600      -5.5300      50.3250      -7.3700       9.4800       7.1900     542.8572     -40.5318      19.0098    1651.0000      13.2600     544.7000  341514.0000      -4.2700      -2.0000       7.3700      -9.4800       7.1900       0.2700       0.4400       0.2600       0.0000       0.0000       0.0000      11.3500     544.8000
   1977.0000      37.0000       0.7764       0.0000      46.0000      35.0000       0.9600     348.5000     232.2600      -5.5300      50.3315      -7.1400       6.4600       7.1500     549.1130     -63.5345      18.9170    1651.0000      14.9200     553.1000  384579.0000      -6.6000      -1.9600       7.1400      -6.4600       7.1500       0.4900       2.9800       1.4200       0.0000       0.0000       0.0000      13.0200     553.8000
   1977.0000      37.0000       0.7878       0.0000      47.0000      16.0000       0.9600     348.5000     232.2500      -5.5300      50.3283      -7.2800       8.5500       5.8600     539.5645     -40.0966      22.0147    1651.0000      12.9700     541.5000  342524.0000      -4.2500      -2.3300       7.2800      -8.5500       5.8600       0.4700       1.1000       1.1300       0.0000       0.0000       0.0000      11.3900     540.7000
   1977.0000      37.0000       0.7989       0.0000      47.0000      56.0000       0.9600     348.5000     232.2400      -5.5300      50.3248      -7.5000       7.6900       6.0000     551.7551     -52.9336      11.1268    1651.0000      12.9700     554.4000  386109.0000      -5.4800      -1.1500       7.5000      -7.6900       6.0000       0.4000       0.6400       0.7700       0.2300     599.6000  523794.0000      11.6700     554.6000
   1977.0000      37.0000       0.8103       0.0000      48.0000      37.0000       0.9600     348.5000     232.2400      -5.5300      50.3316      -7.5300      10.5900       5.6500     545.2290     -42.9105      14.2260    1651.0000      11.3400     547.1000  360537.0000      -4.5000      -1.4900       7.5300     -10.5900       5.6500       0.3300       1.0500       0.7200       0.0000       0.0000       0.0000      10.0700     547.8000
   1977.0000      37.0000       0.8214       0.0000      49.0000      17.0000       0.9600     348.5000     232.2300      -5.5300      50.3281      -7.1900      10.8900       5.6500     547.5827     -46.5593      12.4712    1651.0000      11.6900     549.7000  319129.0000      -4.8600      -1.3000       7.1900     -10.8900       5.6500       0.3100       0.4000       0.4600       0.0000       0.0000       0.0000      10.6100     553.3000
   1977.0000      37.0000       0.8328       0.0000      49.0000      58.0000       0.9600     348.5000     232.2300      -5.5300      50.3349      -7.6400       9.3900       6.1000     557.0464     -51.1854      10.9362    1651.0000      12.1900     559.5000  344606.0000      -5.2500      -1.1200       7.6400      -9.3900       6.1000       0.4600       0.6100       0.4800       0.0000       0.0000       0.0000      11.4500     562.2000
   1977.0000      37.0000       0.8439       0.0000      50.0000      38.0000       0.9600     348.5000     232.2200      -5.5300      50.3314      -5.4000       8.0900       8.3300     550.8061     -47.3176       8.4916    1651.0000      12.8000     552.9000  385157.0000      -4.9100      -0.8800       5.4000      -8.0900       8.3300       1.2400       0.9400       0.8900       0.0000       0.0000       0.0000      11.5100     552.9000
